game_id,team,wr1_snap_share,skill_snap_share,ol_starter_share,ol_starters,season
2019_05_CHI_OAK,oak,0.75,0.45,1.0,5,2019
2019_05_CLE_SF,cle,1.0,0.4518181818181818,1.0,5,2019
2019_05_CLE_SF,sf,0.62,0.41250000000000003,0.984,5,2019
2019_05_DEN_LAC,den,0.83,0.4166666666666667,1.0,5,2019
2019_05_DEN_LAC,lac,0.99,0.41333333333333333,0.835,6,2019
2019_05_GB_DAL,dal,0.87,0.45454545454545453,0.924,5,2019
2019_05_GB_DAL,gb,0.94,0.4518181818181818,0.95,5,2019
2019_05_IND_KC,ind,0.83,0.41500000000000004,1.0,5,2019
2019_05_IND_KC,kc,0.92,0.4141666666666666,0.958,5,2019
2019_05_JAX_CAR,car,0.97,0.44636363636363635,1.0,5,2019
2019_05_JAX_CAR,jax,0.82,0.44,0.908,5,2019
2019_05_LA_SEA,la,0.93,0.41750000000000004,1.0,5,2019
2019_05_LA_SEA,sea,0.92,0.44636363636363635,0.976,5,2019
2019_05_MIN_NYG,min,0.85,0.4166666666666667,0.986,5,2019
2019_05_MIN_NYG,nyg,0.82,0.45363636363636367,1.0,5,2019
2019_05_NE_WAS,ne,0.92,0.4166666666666667,1.0,5,2019
2019_05_NE_WAS,was,0.95,0.44909090909090915,0.968,5,2019
2019_05_NYJ_PHI,nyj,0.78,0.3823076923076923,1.0,5,2019
2019_05_NYJ_PHI,phi,0.92,0.488,0.978,5,2019
2019_05_TB_NO,no,0.91,0.4272727272727273,1.0,5,2019
2019_05_TB_NO,tb,0.96,0.4166666666666667,0.9720000000000001,5,2019
2019_06_ATL_ARI,ari,0.81,0.41500000000000004,1.0,5,2019
2019_06_ATL_ARI,atl,0.69,0.38461538461538464,0.9259999999999999,5,2019
2019_06_CAR_TB,car,0.88,0.4066666666666667,0.982,5,2019
2019_06_CAR_TB,tb,0.96,0.4175,1.0,5,2019
2019_06_CIN_BAL,bal,0.66,0.4175,0.992,5,2019
2019_06_CIN_BAL,cin,0.98,0.38461538461538464,0.976,5,2019
2019_06_DAL_NYJ,dal,0.96,0.45454545454545453,1.0,5,2019
2019_06_DAL_NYJ,nyj,0.92,0.415,0.9259999999999999,5,2019
2019_06_DET_GB,det,0.82,0.4141666666666666,0.9019999999999999,5,2019
2019_06_DET_GB,gb,0.88,0.41583333333333333,1.0,5,2019
2019_06_HOU_KC,hou,0.98,0.499,0.9039999999999999,5,2019
2019_06_HOU_KC,kc,0.87,0.3853846153846154,1.0,5,2019
2019_06_NO_JAX,jax,0.83,0.4445454545454545,0.932,5,2019
2019_06_NO_JAX,no,0.98,0.42818181818181816,0.982,5,2019
2019_06_NYG_NE,ne,0.89,0.4509090909090909,1.0,5,2019
2019_06_NYG_NE,nyg,0.98,0.5,1.0,5,2019
2019_06_PHI_MIN,min,0.82,0.41250000000000003,0.944,5,2019
2019_06_PHI_MIN,phi,0.95,0.5544444444444445,0.944,5,2019
2019_06_PIT_LAC,lac,0.97,0.4166666666666667,1.0,5,2019
2019_06_PIT_LAC,pit,0.85,0.4263636363636364,0.9960000000000001,5,2019
2019_06_SEA_CLE,cle,0.99,0.492,0.998,5,2019
2019_06_SEA_CLE,sea,0.96,0.4091666666666667,1.0,5,2019
2019_06_SF_LA,la,1.0,0.4175,0.9620000000000001,5,2019
2019_06_SF_LA,sf,0.71,0.4166666666666667,1.0,5,2019
2019_06_TEN_DEN,den,0.93,0.4175,1.0,5,2019
2019_06_TEN_DEN,ten,0.86,0.4166666666666667,1.0,5,2019
2019_06_WAS_MIA,mia,0.88,0.4075,0.998,5,2019
2019_06_WAS_MIA,was,0.97,0.44909090909090915,0.9960000000000001,5,2019
2019_07_ARI_NYG,ari,0.83,0.45454545454545453,1.0,5,2019
2019_07_ARI_NYG,nyg,0.99,0.45545454545454545,1.0,5,2019
2019_07_BAL_SEA,bal,0.64,0.4141666666666666,1.0,5,2019
2019_07_BAL_SEA,sea,0.99,0.41333333333333333,1.0,5,2019
2019_07_HOU_IND,hou,1.0,0.4141666666666666,0.9259999999999999,5,2019
2019_07_HOU_IND,ind,0.92,0.45272727272727276,1.0,5,2019
2019_07_JAX_CIN,cin,0.99,0.4166666666666667,1.0,5,2019
2019_07_JAX_CIN,jax,0.78,0.44909090909090915,0.8779999999999999,5,2019
2019_07_KC_DEN,den,0.94,0.41083333333333333,0.9960000000000001,5,2019
2019_07_KC_DEN,kc,0.87,0.41583333333333333,0.986,5,2019
2019_07_LAC_TEN,lac,0.95,0.41333333333333333,0.9179999999999999,5,2019
2019_07_LAC_TEN,ten,0.74,0.4527272727272727,0.9259999999999999,5,2019
2019_07_LA_ATL,atl,0.85,0.3830769230769231,0.9199999999999999,5,2019
2019_07_LA_ATL,la,0.78,0.41333333333333333,0.982,5,2019
2019_07_MIA_BUF,buf,0.95,0.4183333333333334,0.93,5,2019
2019_07_MIA_BUF,mia,0.9,0.3535714285714286,0.93,5,2019
2019_07_MIN_DET,det,0.96,0.45454545454545453,0.914,5,2019
2019_07_MIN_DET,min,0.81,0.41583333333333333,0.99,5,2019
2019_07_NE_NYJ,ne,0.89,0.4454545454545455,0.986,5,2019
2019_07_NE_NYJ,nyj,0.92,0.41333333333333333,0.9179999999999999,5,2019
2019_07_NO_CHI,chi,0.97,0.41583333333333333,1.0,5,2019
2019_07_NO_CHI,no,0.95,0.4190909090909091,1.0,5,2019
2019_07_OAK_GB,gb,0.85,0.41333333333333333,0.96,5,2019
2019_07_OAK_GB,oak,0.76,0.4509090909090909,1.0,5,2019
2019_07_PHI_DAL,dal,0.86,0.4175,1.0,5,2019
2019_07_PHI_DAL,phi,0.93,0.5533333333333333,1.0,5,2019
2019_07_SF_WAS,sf,0.92,0.4183333333333334,1.0,5,2019
2019_07_SF_WAS,was,0.98,0.45272727272727276,1.0,5,2019
2019_08_ARI_NO,ari,0.88,0.45545454545454545,1.0,5,2019
2019_08_ARI_NO,no,0.89,0.462,0.9560000000000001,5,2019
2019_08_CAR_SF,car,0.93,0.4166666666666667,0.892,5,2019
2019_08_CAR_SF,sf,0.82,0.4166666666666667,0.9400000000000001,5,2019
2019_08_CIN_LA,cin,0.98,0.45,0.968,5,2019
2019_08_CIN_LA,la,0.98,0.4166666666666667,1.0,5,2019
2019_08_CLE_NE,cle,1.0,0.45454545454545453,0.97,5,2019
2019_08_CLE_NE,ne,0.94,0.4116666666666667,0.99,5,2019
2019_08_DEN_IND,den,0.93,0.41583333333333333,0.9400000000000001,5,2019
2019_08_DEN_IND,ind,0.94,0.45454545454545453,1.0,5,2019
2019_08_GB_KC,gb,0.67,0.4175,0.954,5,2019
2019_08_GB_KC,kc,0.9,0.38384615384615384,0.9620000000000001,5,2019
2019_08_LAC_CHI,chi,0.89,0.39999999999999997,1.0,5,2019
2019_08_LAC_CHI,lac,0.96,0.45545454545454545,0.9279999999999999,5,2019
2019_08_MIA_PIT,mia,0.88,0.4175,0.908,5,2019
2019_08_MIA_PIT,pit,0.74,0.38833333333333336,0.8333333333333334,6,2019
2019_08_NYG_DET,det,0.89,0.4175,0.9099999999999999,5,2019
2019_08_NYG_DET,nyg,0.93,0.45454545454545453,0.998,5,2019
2019_08_NYJ_JAX,jax,0.74,0.44272727272727275,0.932,5,2019
2019_08_NYJ_JAX,nyj,0.9,0.415,0.9099999999999999,5,2019
2019_08_OAK_HOU,hou,0.96,0.45363636363636367,0.9640000000000001,5,2019
2019_08_OAK_HOU,oak,0.89,0.4166666666666667,0.9640000000000001,5,2019
2019_08_PHI_BUF,buf,0.92,0.4166666666666667,0.9120000000000001,5,2019
2019_08_PHI_BUF,phi,0.75,0.5311111111111111,1.0,5,2019
2019_08_SEA_ATL,atl,0.8,0.3830769230769231,0.998,5,2019
2019_08_SEA_ATL,sea,0.92,0.43818181818181823,0.9259999999999999,5,2019
2019_08_TB_TEN,tb,0.99,0.4166666666666667,1.0,5,2019
2019_08_TB_TEN,ten,0.63,0.45363636363636367,0.966,5,2019
2019_08_WAS_MIN,min,0.79,0.4166666666666667,1.0,5,2019
2019_08_WAS_MIN,was,0.93,0.44727272727272727,1.0,5,2019
2019_09_CHI_PHI,chi,0.95,0.4041666666666666,1.0,5,2019
2019_09_CHI_PHI,phi,0.88,0.44909090909090915,1.0,5,2019
2019_09_CLE_DEN,cle,0.95,0.4518181818181818,0.994,5,2019
2019_09_CLE_DEN,den,0.96,0.4175,1.0,5,2019
2019_09_DAL_NYG,dal,0.91,0.45545454545454545,1.0,5,2019
2019_09_DAL_NYG,nyg,0.94,0.4141666666666666,1.0,5,2019
2019_09_DET_OAK,det,0.88,0.44909090909090915,0.992,5,2019
2019_09_DET_OAK,oak,0.91,0.41583333333333333,0.982,5,2019
2019_09_GB_LAC,gb,0.84,0.4166666666666667,1.0,5,2019
2019_09_GB_LAC,lac,0.92,0.44909090909090915,0.96,5,2019
2019_09_HOU_JAX,hou,1.0,0.45454545454545453,0.8333333333333334,6,2019
2019_09_HOU_JAX,jax,0.95,0.4509090909090909,0.9099999999999999,5,2019
2019_09_IND_PIT,ind,0.94,0.45,0.9400000000000001,5,2019
2019_09_IND_PIT,pit,0.74,0.4327272727272727,1.0,5,2019
2019_09_MIN_KC,kc,1.0,0.4175,1.0,5,2019
2019_09_MIN_KC,min,0.89,0.41583333333333333,1.0,5,2019
2019_09_NE_BAL,bal,0.61,0.415,1.0,5,2019
2019_09_NE_BAL,ne,1.0,0.5,1.0,5,2019
2019_09_NYJ_MIA,mia,0.83,0.4066666666666667,0.9480000000000001,5,2019
2019_09_NYJ_MIA,nyj,0.96,0.45545454545454545,1.0,5,2019
2019_09_SF_ARI,ari,0.96,0.4166666666666667,0.992,5,2019
2019_09_SF_ARI,sf,0.94,0.41583333333333333,1.0,5,2019
2019_09_TB_SEA,sea,0.95,0.43363636363636365,1.0,5,2019
2019_09_TB_SEA,tb,0.96,0.4083333333333334,1.0,5,2019
2019_09_TEN_CAR,car,0.94,0.3830769230769231,1.0,5,2019
2019_09_TEN_CAR,ten,0.78,0.45363636363636367,1.0,5,2019
2019_09_WAS_BUF,buf,0.87,0.41333333333333333,1.0,5,2019
2019_09_WAS_BUF,was,1.0,0.4272727272727273,0.9800000000000001,5,2019
2019_10_ARI_TB,ari,0.96,0.4175,1.0,5,2019
2019_10_ARI_TB,tb,0.93,0.40750000000000003,1.0,5,2019
2019_10_ATL_NO,atl,0.89,0.35571428571428576,0.992,5,2019
2019_10_ATL_NO,no,0.95,0.44,0.942,5,2019
2019_10_BAL_CIN,bal,0.48,0.41,0.9039999999999999,5,2019
2019_10_BAL_CIN,cin,1.0,0.4481818181818182,0.968,5,2019
2019_10_BUF_CLE,buf,0.93,0.41583333333333333,0.924,5,2019
2019_10_BUF_CLE,cle,0.96,0.4116666666666667,1.0,5,2019
2019_10_CAR_GB,car,1.0,0.45454545454545453,0.922,5,2019
2019_10_CAR_GB,gb,0.78,0.45272727272727276,1.0,5,2019
2019_10_DET_CHI,chi,0.96,0.4336363636363636,0.9960000000000001,5,2019
2019_10_DET_CHI,det,0.94,0.44909090909090904,0.9039999999999999,5,2019
2019_10_KC_TEN,kc,0.84,0.4166666666666667,0.8283333333333333,6,2019
2019_10_KC_TEN,ten,0.94,0.45272727272727276,0.984,5,2019
2019_10_LAC_OAK,lac,0.95,0.45272727272727276,0.982,5,2019
2019_10_LAC_OAK,oak,0.84,0.41500000000000004,1.0,5,2019
2019_10_LA_PIT,la,1.0,0.45454545454545453,0.9339999999999999,5,2019
2019_10_LA_PIT,pit,0.75,0.47300000000000003,1.0,5,2019
2019_10_MIA_IND,ind,0.99,0.44909090909090915,1.0,5,2019
2019_10_MIA_IND,mia,0.95,0.41083333333333333,1.0,5,2019
2019_10_MIN_DAL,dal,0.89,0.45454545454545453,1.0,5,2019
2019_10_MIN_DAL,min,0.81,0.4166666666666667,0.89,5,2019
2019_10_NYG_NYJ,nyg,0.96,0.45545454545454545,0.954,5,2019
2019_10_NYG_NYJ,nyj,0.83,0.3853846153846154,0.924,5,2019
2019_10_SEA_SF,sea,0.97,0.43454545454545457,1.0,5,2019
2019_10_SEA_SF,sf,0.84,0.38307692307692304,0.976,5,2019
2019_11_ARI_SF,ari,0.99,0.45454545454545453,0.992,5,2019
2019_11_ARI_SF,sf,0.78,0.3853846153846154,1.0,5,2019
2019_11_ATL_CAR,atl,0.82,0.4141666666666666,0.9879999999999999,5,2019
2019_11_ATL_CAR,car,0.99,0.41583333333333333,0.986,5,2019
2019_11_BUF_MIA,buf,0.99,0.41583333333333333,0.9460000000000001,5,2019
2019_11_BUF_MIA,mia,0.89,0.3776923076923077,0.944,5,2019
2019_11_CHI_LA,chi,0.99,0.45545454545454545,0.95,5,2019
2019_11_CHI_LA,la,0.98,0.45545454545454545,1.0,5,2019
2019_11_CIN_OAK,cin,0.97,0.45272727272727276,1.0,5,2019
2019_11_CIN_OAK,oak,0.74,0.41583333333333333,0.998,5,2019
2019_11_DAL_DET,dal,0.82,0.45272727272727276,0.9720000000000001,5,2019
2019_11_DAL_DET,det,0.92,0.44727272727272727,0.95,5,2019
2019_11_DEN_MIN,den,0.89,0.4166666666666667,0.998,5,2019
2019_11_DEN_MIN,min,0.98,0.4166666666666667,1.0,5,2019
2019_11_HOU_BAL,bal,0.66,0.41583333333333333,0.9480000000000001,5,2019
2019_11_HOU_BAL,hou,0.98,0.4527272727272727,1.0,5,2019
2019_11_JAX_IND,ind,0.97,0.491,0.99,5,2019
2019_11_JAX_IND,jax,0.97,0.493,0.9,5,2019
2019_11_KC_LAC,kc,0.82,0.41583333333333333,0.9800000000000001,5,2019
2019_11_KC_LAC,lac,0.92,0.5,1.0,5,2019
2019_11_NE_PHI,ne,0.89,0.4025,1.0,5,2019
2019_11_NE_PHI,phi,0.89,0.615,0.93,5,2019
2019_11_NO_TB,no,0.82,0.465,1.0,5,2019
2019_11_NO_TB,tb,1.0,0.41583333333333333,1.0,5,2019
2019_11_NYJ_WAS,nyj,0.83,0.41583333333333333,0.906,5,2019
2019_11_NYJ_WAS,was,0.92,0.4390909090909091,0.932,5,2019
2019_11_PIT_CLE,cle,0.91,0.3823076923076923,1.0,5,2019
2019_11_PIT_CLE,pit,0.85,0.4481818181818182,0.998,5,2019
2019_12_BAL_LA,bal,0.62,0.3830769230769231,0.916,5,2019
2019_12_BAL_LA,la,0.98,0.4166666666666667,1.0,5,2019
2019_12_CAR_NO,car,0.84,0.41250000000000003,0.884,5,2019
2019_12_CAR_NO,no,0.88,0.476,0.968,5,2019
2019_12_DAL_NE,dal,0.98,0.45363636363636367,1.0,5,2019
2019_12_DAL_NE,ne,0.97,0.489,0.976,5,2019
2019_12_DEN_BUF,buf,0.93,0.41500000000000004,0.9560000000000001,5,2019
2019_12_DEN_BUF,den,1.0,0.41500000000000004,1.0,5,2019
2019_12_DET_WAS,det,0.92,0.44909090909090915,0.9800000000000001,5,2019
2019_12_DET_WAS,was,0.98,0.43636363636363634,0.944,5,2019
2019_12_GB_SF,gb,0.75,0.45454545454545453,0.978,5,2019
2019_12_GB_SF,sf,0.73,0.41583333333333333,0.916,5,2019
2019_12_IND_HOU,hou,1.0,0.4175,1.0,5,2019
2019_12_IND_HOU,ind,0.87,0.44272727272727275,0.976,5,2019
2019_12_JAX_TEN,jax,0.96,0.45363636363636367,1.0,5,2019
2019_12_JAX_TEN,ten,0.74,0.4509090909090909,0.944,5,2019
2019_12_MIA_CLE,cle,0.99,0.41083333333333333,1.0,5,2019
2019_12_MIA_CLE,mia,1.0,0.45454545454545453,1.0,5,2019
2019_12_NYG_CHI,chi,0.9,0.4481818181818182,0.9480000000000001,5,2019
2019_12_NYG_CHI,nyg,0.95,0.45363636363636367,0.99,5,2019
2019_12_OAK_NYJ,nyj,0.83,0.4175,0.95,5,2019
2019_12_OAK_NYJ,oak,0.9,0.4183333333333334,1.0,5,2019
2019_12_PIT_CIN,cin,1.0,0.4481818181818182,1.0,5,2019
2019_12_PIT_CIN,pit,0.78,0.42818181818181816,1.0,5,2019
2019_12_SEA_PHI,phi,0.97,0.5511111111111111,0.8859999999999999,5,2019
2019_12_SEA_PHI,sea,0.87,0.4209090909090909,0.99,5,2019
2019_12_TB_ATL,atl,0.85,0.41583333333333333,0.9279999999999999,5,2019
2019_12_TB_ATL,tb,0.92,0.3975,0.9800000000000001,5,2019
2019_13_BUF_DAL,buf,0.92,0.4141666666666666,1.0,5,2019
2019_13_BUF_DAL,dal,0.88,0.45454545454545453,0.908,5,2019
2019_13_CHI_DET,chi,0.92,0.45454545454545453,0.9960000000000001,5,2019
2019_13_CHI_DET,det,0.96,0.45454545454545453,0.93,5,2019
2019_13_CLE_PIT,cle,0.97,0.4175,1.0,5,2019
2019_13_CLE_PIT,pit,0.71,0.42363636363636364,1.0,5,2019
2019_13_GB_NYG,gb,0.78,0.4141666666666666,0.99,5,2019
2019_13_GB_NYG,nyg,0.94,0.496,1.0,5,2019
2019_13_LAC_DEN,den,0.98,0.4166666666666667,0.968,5,2019
2019_13_LAC_DEN,lac,0.95,0.44272727272727275,0.958,5,2019
2019_13_LA_ARI,ari,0.95,0.4175,1.0,5,2019
2019_13_LA_ARI,la,0.85,0.45454545454545453,0.9640000000000001,5,2019
2019_13_MIN_SEA,min,0.94,0.41583333333333333,0.9039999999999999,5,2019
2019_13_MIN_SEA,sea,0.88,0.4036363636363637,0.9199999999999999,6,2019
2019_13_NE_HOU,hou,0.84,0.4166666666666667,0.9199999999999999,5,2019
2019_13_NE_HOU,ne,0.92,0.41333333333333333,0.89,5,2019
2019_13_NO_ATL,atl,0.93,0.41,0.958,5,2019
2019_13_NO_ATL,no,0.8,0.4209090909090909,1.0,5,2019
2019_13_NYJ_CIN,cin,0.83,0.44909090909090904,1.0,5,2019
2019_13_NYJ_CIN,nyj,0.89,0.45454545454545453,1.0,5,2019
2019_13_OAK_KC,kc,0.8,0.41500000000000004,1.0,5,2019
2019_13_OAK_KC,oak,0.9,0.4141666666666666,1.0,5,2019
2019_13_PHI_MIA,mia,0.82,0.4116666666666667,0.992,5,2019
2019_13_PHI_MIA,phi,0.9,0.45363636363636367,0.998,5,2019
2019_13_SF_BAL,bal,0.57,0.3776923076923077,1.0,5,2019
2019_13_SF_BAL,sf,0.98,0.4183333333333333,1.0,5,2019
2019_13_TB_JAX,jax,0.91,0.4518181818181818,0.9259999999999999,5,2019
2019_13_TB_JAX,tb,0.91,0.42999999999999994,0.855,6,2019
2019_13_TEN_IND,ind,1.0,0.45363636363636367,1.0,5,2019
2019_13_TEN_IND,ten,0.9,0.45454545454545453,0.9720000000000001,5,2019
2019_13_WAS_CAR,car,0.96,0.4166666666666667,1.0,5,2019
2019_13_WAS_CAR,was,0.86,0.43454545454545457,0.9259999999999999,5,2019
2019_14_BAL_BUF,bal,0.72,0.38,1.0,5,2019
2019_14_BAL_BUF,buf,0.99,0.4175,1.0,5,2019
2019_14_CAR_ATL,atl,0.8,0.35642857142857143,0.8539999999999999,5,2019
2019_14_CAR_ATL,car,0.99,0.4183333333333333,1.0,5,2019
2019_14_CIN_CLE,cin,0.81,0.44909090909090915,0.998,5,2019
2019_14_CIN_CLE,cle,0.89,0.41333333333333333,1.0,5,2019
2019_14_DAL_CHI,chi,0.97,0.45363636363636367,0.998,5,2019
2019_14_DAL_CHI,dal,0.79,0.45272727272727276,1.0,5,2019
2019_14_DEN_HOU,den,0.97,0.4175,0.906,5,2019
2019_14_DEN_HOU,hou,1.0,0.45363636363636367,0.844,5,2019
2019_14_DET_MIN,det,1.0,0.497,0.852,5,2019
2019_14_DET_MIN,min,0.74,0.4183333333333333,0.986,5,2019
2019_14_IND_TB,ind,1.0,0.41,1.0,5,2019
2019_14_IND_TB,tb,0.95,0.484,0.9879999999999999,5,2019
2019_14_KC_NE,kc,0.91,0.45363636363636367,0.93,5,2019
2019_14_KC_NE,ne,0.98,0.4141666666666666,1.0,5,2019
2019_14_LAC_JAX,jax,0.88,0.45454545454545453,0.9640000000000001,5,2019
2019_14_LAC_JAX,lac,0.72,0.3776923076923077,0.9,5,2019
2019_14_MIA_NYJ,mia,0.79,0.38461538461538464,0.976,5,2019
2019_14_MIA_NYJ,nyj,0.93,0.493,1.0,5,2019
2019_14_NYG_PHI,nyg,0.92,0.45454545454545453,0.976,5,2019
2019_14_NYG_PHI,phi,0.9,0.55,0.9400000000000001,5,2019
2019_14_PIT_ARI,ari,0.97,0.4141666666666666,0.9179999999999999,5,2019
2019_14_PIT_ARI,pit,0.71,0.40727272727272723,1.0,5,2019
2019_14_SEA_LA,la,0.99,0.4166666666666667,1.0,5,2019
2019_14_SEA_LA,sea,0.89,0.395,1.0,5,2019
2019_14_SF_NO,no,0.97,0.45599999999999996,1.0,5,2019
2019_14_SF_NO,sf,0.95,0.45363636363636367,0.9120000000000001,5,2019
2019_14_TEN_OAK,oak,0.84,0.4527272727272727,1.0,5,2019
2019_14_TEN_OAK,ten,0.84,0.4563636363636364,1.0,5,2019
2019_14_WAS_GB,gb,0.83,0.3853846153846154,0.9879999999999999,5,2019
2019_14_WAS_GB,was,0.95,0.3983333333333334,1.0,5,2019
2019_15_ATL_SF,atl,0.88,0.38153846153846155,1.0,5,2019
2019_15_ATL_SF,sf,0.95,0.4166666666666667,1.0,5,2019
2019_15_BUF_PIT,buf,0.94,0.415,0.978,5,2019
2019_15_BUF_PIT,pit,0.85,0.4033333333333333,1.0,5,2019
2019_15_CHI_GB,chi,0.95,0.45363636363636367,1.0,5,2019
2019_15_CHI_GB,gb,0.93,0.38384615384615384,1.0,5,2019
2019_15_CLE_ARI,ari,0.89,0.41500000000000004,0.9359999999999999,5,2019
2019_15_CLE_ARI,cle,0.97,0.41583333333333333,0.9279999999999999,5,2019
2019_15_DEN_KC,den,0.92,0.4175,1.0,5,2019
2019_15_DEN_KC,kc,0.84,0.45454545454545453,0.9879999999999999,5,2019
2019_15_HOU_TEN,hou,1.0,0.45545454545454545,0.9039999999999999,5,2019
2019_15_HOU_TEN,ten,0.91,0.45,1.0,5,2019
2019_15_IND_NO,ind,0.8,0.4509090909090909,1.0,5,2019
2019_15_IND_NO,no,0.72,0.4081818181818182,0.9099999999999999,5,2019
2019_15_JAX_OAK,jax,0.93,0.45272727272727276,0.966,5,2019
2019_15_JAX_OAK,oak,0.96,0.3853846153846154,1.0,5,2019
2019_15_LA_DAL,dal,0.84,0.4518181818181818,0.9879999999999999,5,2019
2019_15_LA_DAL,la,1.0,0.45454545454545453,1.0,5,2019
2019_15_MIA_NYG,mia,0.94,0.41333333333333333,0.8333333333333334,6,2019
2019_15_MIA_NYG,nyg,0.79,0.44727272727272727,0.984,5,2019
2019_15_MIN_LAC,lac,0.94,0.4091666666666667,0.9039999999999999,5,2019
2019_15_MIN_LAC,min,0.71,0.4166666666666667,0.9560000000000001,5,2019
2019_15_NE_CIN,cin,0.86,0.44181818181818183,0.9179999999999999,5,2019
2019_15_NE_CIN,ne,0.86,0.395,0.9720000000000001,5,2019
2019_15_NYJ_BAL,bal,0.74,0.3823076923076923,0.97,5,2019
2019_15_NYJ_BAL,nyj,1.0,0.5377777777777778,1.0,5,2019
2019_15_PHI_WAS,phi,0.92,0.62125,1.0,5,2019
2019_15_PHI_WAS,was,0.89,0.43454545454545457,1.0,5,2019
2019_15_SEA_CAR,car,0.97,0.4175,1.0,5,2019
2019_15_SEA_CAR,sea,0.82,0.3569230769230769,0.958,5,2019
2019_15_TB_DET,det,0.94,0.496,0.9339999999999999,5,2019
2019_15_TB_DET,tb,0.89,0.4327272727272727,0.992,5,2019
2019_16_ARI_SEA,ari,0.94,0.3830769230769231,0.966,5,2019
2019_16_ARI_SEA,sea,0.98,0.4354545454545455,0.9359999999999999,5,2019
2019_16_BAL_CLE,bal,0.59,0.38307692307692304,1.0,5,2019
2019_16_BAL_CLE,cle,0.9,0.4041666666666666,1.0,5,2019
2019_16_BUF_NE,buf,0.96,0.4141666666666666,0.978,5,2019
2019_16_BUF_NE,ne,0.96,0.39166666666666666,0.9259999999999999,5,2019
2019_16_CAR_IND,car,0.76,0.38461538461538464,0.9720000000000001,5,2019
2019_16_CAR_IND,ind,0.78,0.4075,0.8416666666666667,6,2019
2019_16_CIN_MIA,cin,0.92,0.5,0.9179999999999999,5,2019
2019_16_CIN_MIA,mia,0.83,0.4116666666666666,1.0,5,2019
2019_16_DAL_PHI,dal,0.9,0.45363636363636367,0.938,5,2019
2019_16_DAL_PHI,phi,0.7,0.6112500000000001,0.9960000000000001,5,2019
2019_16_DET_DEN,den,0.96,0.41583333333333333,0.8620000000000001,5,2019
2019_16_DET_DEN,det,0.96,0.44727272727272727,0.992,5,2019
2019_16_GB_MIN,gb,0.81,0.41583333333333333,1.0,5,2019
2019_16_GB_MIN,min,0.93,0.45363636363636367,1.0,5,2019
2019_16_HOU_TB,hou,0.98,0.45454545454545453,0.906,5,2019
2019_16_HOU_TB,tb,0.96,0.4445454545454545,0.994,5,2019
2019_16_JAX_ATL,atl,0.76,0.37692307692307697,1.0,5,2019
2019_16_JAX_ATL,jax,0.87,0.4518181818181818,1.0,5,2019
2019_16_KC_CHI,chi,1.0,0.4572727272727273,0.9400000000000001,5,2019
2019_16_KC_CHI,kc,0.85,0.4327272727272727,0.95,5,2019
2019_16_LA_SF,la,1.0,0.4166666666666667,0.9720000000000001,5,2019
2019_16_LA_SF,sf,0.98,0.45363636363636367,1.0,5,2019
2019_16_NO_TEN,no,0.87,0.41181818181818186,1.0,5,2019
2019_16_NO_TEN,ten,1.0,0.45454545454545453,1.0,5,2019
2019_16_NYG_WAS,nyg,1.0,0.45545454545454545,0.952,5,2019
2019_16_NYG_WAS,was,0.87,0.4327272727272727,0.8333333333333334,6,2019
2019_16_OAK_LAC,lac,0.87,0.41083333333333333,0.8383333333333334,6,2019
2019_16_OAK_LAC,oak,0.87,0.4083333333333334,0.9560000000000001,5,2019
2019_16_PIT_NYJ,nyj,0.93,0.483,1.0,5,2019
2019_16_PIT_NYJ,pit,0.84,0.4041666666666666,0.938,5,2019
2019_17_ARI_LA,ari,0.99,0.497,0.938,5,2019
2019_17_ARI_LA,la,0.95,0.41583333333333333,1.0,5,2019
2019_17_ATL_TB,atl,0.82,0.38307692307692304,0.992,5,2019
2019_17_ATL_TB,tb,0.92,0.48200000000000004,0.9879999999999999,5,2019
2019_17_CHI_MIN,chi,0.96,0.4436363636363636,1.0,5,2019
2019_17_CHI_MIN,min,0.98,0.5555555555555556,0.778,5,2019
2019_17_CLE_CIN,cin,0.83,0.49800000000000005,0.998,5,2019
2019_17_CLE_CIN,cle,1.0,0.45,0.974,5,2019
2019_17_GB_DET,det,0.85,0.4336363636363636,1.0,5,2019
2019_17_GB_DET,gb,0.89,0.4166666666666667,0.874,5,2019
2019_17_IND_JAX,ind,0.75,0.492,1.0,5,2019
2019_17_IND_JAX,jax,0.78,0.4518181818181818,0.8939999999999999,5,2019
2019_17_LAC_KC,kc,0.81,0.466,0.9399999999999998,5,2019
2019_17_LAC_KC,lac,0.94,0.4141666666666666,0.8333333333333334,6,2019
2019_17_MIA_NE,mia,0.99,0.4436363636363636,1.0,5,2019
2019_17_MIA_NE,ne,0.89,0.4058333333333333,1.0,5,2019
2019_17_NO_CAR,car,0.89,0.4175,1.0,5,2019
2019_17_NO_CAR,no,0.67,0.39,0.898,5,2019
2019_17_NYJ_BUF,buf,0.98,0.5,0.852,5,2019
2019_17_NYJ_BUF,nyj,0.97,0.5,1.0,5,2019
2019_17_OAK_DEN,den,0.75,0.415,1.0,5,2019
2019_17_OAK_DEN,oak,0.82,0.4175,1.0,5,2019
2019_17_PHI_NYG,nyg,0.91,0.45,0.96,5,2019
2019_17_PHI_NYG,phi,0.78,0.488,0.898,5,2019
2019_17_PIT_BAL,bal,0.74,0.41583333333333333,0.9120000000000001,5,2019
