date,home_key,away_key,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_open_ml,away_open_ml,home_open_spread,away_open_spread,home_spread_odds,away_spread_odds,open_total,close_total,source
2016-09-11,kc,sd,-275,244,-6.5,6.5,,,-7.0,7.0,-105,-105,43.0,46.0,sbr-archive
2016-09-11,no,oak,-147,133,-2.5,2.5,,,-2.0,2.0,-123,111,50.5,50.5,sbr-archive
2016-09-11,nyj,cin,-117,106,-1.0,1.0,,,1.0,-1.0,-110,-100,42.5,42.0,sbr-archive
2016-09-11,phi,cle,-180,162,-3.5,3.5,,,-4.0,4.0,-105,-105,41.5,41.5,sbr-archive
2016-09-11,sea,mia,-500,423,-10.5,10.5,,,-7.0,7.0,-100,-110,44.0,44.0,sbr-archive
2016-09-11,ten,min,115,-127,2.5,-2.5,,,3.0,-3.0,-110,-100,42.5,40.0,sbr-archive
2016-09-12,sf,la,114,-126,2.5,-2.5,,,,,-107,-103,,44.0,nflverse
2016-09-12,sf,losangeles,115,-135,2.5,-2.5,,,2.0,-2.0,,,46.0,44.0,sbr-archive
2016-09-12,was,pit,121,-134,2.5,-2.5,,,3.0,-3.0,-100,-110,50.5,48.5,sbr-archive
2016-09-15,buf,nyj,-125,113,-1.5,1.5,,,-3.0,3.0,-110,-100,42.5,40.5,sbr-archive
2016-09-18,ari,tb,-330,289,-7.5,7.5,,,-7.0,7.0,108,-119,49.5,49.5,sbr-archive
2016-09-18,car,sf,-550,447,-12.0,12.0,,,-11.5,11.5,-101,-109,44.5,45.0,sbr-archive
2016-09-18,cle,bal,171,-190,4.0,-4.0,,,6.5,-6.5,-113,102,43.5,42.5,sbr-archive
2016-09-18,den,ind,-224,200,-5.0,5.0,,,-5.5,5.5,-105,-105,44.0,47.0,sbr-archive
2016-09-18,det,ten,-260,231,-6.0,6.0,,,-5.0,5.0,-108,-102,47.0,48.0,sbr-archive
2016-09-18,hou,kc,-103,-107,1.0,-1.0,,,-1.0,1.0,-110,-100,43.5,42.5,sbr-archive
2016-09-18,la,sea,210,-235,5.5,-5.5,,,,,-107,-103,,38.0,nflverse
2016-09-18,losangeles,sea,200,-240,5.5,-5.5,,,6.5,-6.5,,,40.5,38.0,sbr-archive
2016-09-18,min,gb,108,-119,1.5,-1.5,,,3.0,-3.0,-103,-107,44.0,43.0,sbr-archive
2016-09-18,ne,mia,-230,205,-5.5,5.5,,,-5.5,5.5,-102,-108,42.5,42.0,sbr-archive
2016-09-18,nyg,no,-190,171,-3.5,3.5,,,-3.5,3.5,-109,-101,51.5,54.5,sbr-archive
2016-09-18,oak,atl,-195,175,-4.0,4.0,,,-4.0,4.0,-106,-104,47.0,47.5,sbr-archive
2016-09-18,pit,cin,-162,146,-3.0,3.0,,,-4.0,4.0,-107,-103,48.0,48.0,sbr-archive
2016-09-18,sd,jax,-145,131,-3.0,3.0,,,-3.0,3.0,104,-115,48.0,47.5,sbr-archive
2016-09-18,was,dal,-185,166,-3.5,3.5,,,-3.0,3.0,-102,-108,46.5,47.0,sbr-archive
2016-09-19,chi,phi,-160,144,-3.0,3.0,,,-2.5,2.5,-110,-100,43.0,43.0,sbr-archive
2016-09-22,ne,hou,-117,106,-1.0,1.0,,,0.0,0.0,-111,101,41.0,1.0,sbr-archive
2016-09-25,buf,ari,195,-218,5.0,-5.0,,,5.0,-5.0,-106,-104,47.0,48.0,sbr-archive
2016-09-25,car,min,-260,231,-6.0,6.0,,,-7.5,7.5,-102,-108,43.0,42.5,sbr-archive
2016-09-25,cin,den,-183,165,-3.5,3.5,,,-3.0,3.0,-101,-109,41.0,41.5,sbr-archive
2016-09-25,dal,chi,-260,231,-6.5,6.5,,,-7.5,7.5,-103,-107,45.0,44.5,sbr-archive
2016-09-25,gb,det,-260,231,-6.0,6.0,,,-8.5,8.5,-108,-102,48.0,47.5,sbr-archive
2016-09-25,ind,sd,-127,115,-1.5,1.5,,,-3.0,3.0,-113,102,50.5,51.5,sbr-archive
2016-09-25,jax,bal,104,-115,1.0,-1.0,,,0.0,0.0,-101,-109,47.5,1.5,sbr-archive
2016-09-25,kc,nyj,-166,150,-3.0,3.0,,,-3.5,3.5,-117,106,44.0,44.5,sbr-archive
2016-09-25,mia,cle,-420,361,-10.0,10.0,,,-7.5,7.5,-105,-105,42.5,43.0,sbr-archive
2016-09-25,nyg,was,-174,157,-3.5,3.5,,,-4.0,4.0,102,-113,47.5,47.0,sbr-archive
2016-09-25,phi,pit,171,-190,3.5,-3.5,,,3.5,-3.5,-105,-105,46.5,46.5,sbr-archive
2016-09-25,sea,sf,-458,391,-10.5,10.5,,,-10.0,10.0,-101,-109,42.0,41.0,sbr-archive
2016-09-25,tb,la,-173,156,-3.5,3.5,,,,,-107,-103,,40.5,nflverse
2016-09-25,tb,losangeles,-180,160,-3.5,3.5,,,-3.5,3.5,,,42.0,40.5,sbr-archive
2016-09-25,ten,oak,109,-120,1.5,-1.5,,,0.0,0.0,-103,-107,48.0,1.5,sbr-archive
2016-09-26,no,atl,-157,142,-2.5,2.5,,,-3.0,3.0,-127,115,52.5,54.0,sbr-archive
2016-09-29,cin,mia,-340,297,-7.5,7.5,,,-7.0,7.0,102,-113,44.0,46.5,sbr-archive
2016-10-02,ari,la,-414,357,-10.0,10.0,,,,,103,-114,,43.5,nflverse
2016-10-02,ari,losangeles,-450,375,-9.5,9.5,,,-9.5,9.5,,,44.0,44.0,sbr-archive
2016-10-02,atl,car,125,-138,2.5,-2.5,,,3.5,-3.5,103,-114,50.0,48.5,sbr-archive
2016-10-02,bal,oak,-185,166,-3.5,3.5,,,-4.0,4.0,-100,-110,47.0,45.0,sbr-archive
2016-10-02,chi,det,159,-177,3.0,-3.0,,,3.0,-3.0,112,-124,46.5,48.0,sbr-archive
2016-10-02,hou,ten,-196,176,-4.0,4.0,,,-6.5,6.5,-105,-105,41.0,40.5,sbr-archive
2016-10-02,jax,ind,-106,-104,-1.0,1.0,,,1.0,-1.0,102,-113,49.5,48.0,sbr-archive
2016-10-02,ne,buf,-170,153,-3.5,3.5,,,-6.5,6.5,104,-115,43.5,41.0,sbr-archive
2016-10-02,nyj,sea,102,-113,1.0,-1.0,,,3.0,-3.0,-105,-105,41.5,40.0,sbr-archive
2016-10-02,pit,kc,-177,159,-3.0,3.0,,,-4.5,4.5,-123,111,47.5,48.5,sbr-archive
2016-10-02,sd,no,-196,176,-4.0,4.0,,,-4.5,4.5,-108,-102,53.5,54.0,sbr-archive
2016-10-02,sf,dal,111,-123,1.0,-1.0,,,3.0,-3.0,105,-116,46.0,44.0,sbr-archive
2016-10-02,tb,den,156,-173,3.5,-3.5,,,3.0,-3.0,-113,102,44.5,43.0,sbr-archive
2016-10-02,was,cle,-340,297,-7.5,7.5,,,-10.0,10.0,-110,-100,45.5,48.0,sbr-archive
2016-10-03,min,nyg,-195,175,-3.5,3.5,,,-3.5,3.5,-113,102,44.0,42.5,sbr-archive
2016-10-06,sf,ari,169,-188,3.5,-3.5,,,2.5,-2.5,-104,-106,43.0,42.5,sbr-archive
2016-10-09,bal,was,-195,175,-4.0,4.0,,,-3.5,3.5,-102,-108,47.0,44.5,sbr-archive
2016-10-09,cle,ne,385,-450,10.0,-10.0,,,10.0,-10.0,-110,-100,47.0,47.5,sbr-archive
2016-10-09,dal,cin,115,-127,2.5,-2.5,,,1.0,-1.0,-106,-104,45.5,2.5,sbr-archive
2016-10-09,den,atl,-195,175,-3.5,3.5,,,-6.0,6.0,-113,102,47.5,45.0,sbr-archive
2016-10-09,det,phi,166,-185,3.5,-3.5,,,2.0,-2.0,-108,-102,46.0,46.0,sbr-archive
2016-10-09,gb,nyg,-308,271,-7.0,7.0,,,-7.0,7.0,-100,-110,48.0,49.5,sbr-archive
