season,week,team,injuries,out,ol_out,skill_out
2019,11,no,6,3.0,1.0,1.0
2019,11,nyj,23,9.0,2.0,1.0
2019,11,oak,9,3.0,1.5,0.5
2019,11,phi,6,3.5,0.0,2.5
2019,11,pit,9,4.0,0.0,3.0
2019,11,sf,14,8.0,1.0,3.5
2019,11,tb,6,3.5,0.0,0.0
2019,11,was,9,5.0,0.0,3.0
2019,12,atl,10,4.5,0.0,2.0
2019,12,bal,10,2.5,1.0,0.5
2019,12,buf,8,2.0,1.0,0.0
2019,12,car,7,1.5,1.0,0.0
2019,12,chi,6,2.5,0.0,1.0
2019,12,cin,10,3.0,0.0,3.0
2019,12,cle,7,2.5,0.0,0.0
2019,12,dal,11,2.5,0.5,0.0
2019,12,den,12,5.5,2.0,1.0
2019,12,det,11,6.5,1.0,1.0
2019,12,gb,15,2.0,1.0,1.0
2019,12,hou,9,4.5,0.0,0.5
2019,12,ind,16,6.0,0.0,3.5
2019,12,jax,9,1.0,0.0,1.0
2019,12,la,8,2.5,1.0,0.0
2019,12,mia,11,1.5,0.0,0.0
2019,12,ne,12,6.0,0.5,3.0
2019,12,no,8,3.5,1.0,2.0
2019,12,nyg,7,2.0,0.0,2.0
2019,12,nyj,19,8.0,1.5,0.5
2019,12,oak,5,1.5,1.0,0.0
2019,12,phi,7,3.5,1.0,1.5
2019,12,pit,12,3.0,0.0,2.0
2019,12,sea,20,2.0,0.0,1.0
2019,12,sf,10,5.5,1.0,2.5
2019,12,tb,8,2.5,0.0,0.0
2019,12,ten,7,2.0,1.0,1.0
2019,12,was,14,3.5,0.0,2.0
2019,13,ari,8,1.0,0.0,0.5
2019,13,atl,11,2.5,0.0,2.0
2019,13,bal,10,3.0,0.5,1.0
2019,13,buf,4,2.0,1.5,0.5
2019,13,car,12,3.0,1.5,1.0
2019,13,chi,6,6.0,1.0,3.0
2019,13,cin,10,4.5,1.0,3.0
2019,13,cle,10,2.5,0.5,0.5
2019,13,dal,6,2.5,0.0,0.0
2019,13,den,16,3.0,0.5,0.0
2019,13,det,13,7.0,0.0,3.0
2019,13,gb,11,1.5,0.5,0.0
2019,13,hou,10,3.5,1.0,0.0
2019,13,ind,12,4.0,0.0,3.0
2019,13,jax,9,3.0,0.0,1.0
2019,13,kc,10,1.0,0.0,1.0
2019,13,la,5,3.0,1.0,1.0
2019,13,lac,7,1.5,1.0,0.5
2019,13,mia,10,2.0,0.0,0.0
2019,13,min,9,3.5,0.0,0.5
2019,13,ne,21,9.5,1.5,3.0
2019,13,no,6,4.5,2.5,1.5
2019,13,nyg,5,5.0,0.0,3.0
2019,13,nyj,17,6.5,2.0,0.5
2019,13,oak,6,1.5,0.5,1.0
2019,13,phi,9,1.0,0.0,1.0
2019,13,pit,5,2.5,0.0,2.0
2019,13,sea,24,4.5,0.0,1.5
2019,13,sf,9,3.0,0.5,1.5
2019,13,tb,11,3.5,0.0,1.0
2019,13,ten,9,1.0,0.0,0.0
2019,13,was,14,3.0,0.0,1.5
2019,14,ari,11,2.5,1.0,0.0
2019,14,atl,16,3.0,2.0,0.0
2019,14,bal,10,2.0,0.0,1.0
2019,14,buf,5,1.0,1.0,0.0
2019,14,car,9,3.0,1.5,1.0
2019,14,chi,6,5.0,1.0,2.0
2019,14,cin,11,4.0,0.0,2.0
2019,14,cle,17,4.0,1.0,0.5
2019,14,dal,13,3.5,0.0,0.5
2019,14,den,13,2.5,1.5,0.0
2019,14,det,7,4.0,0.0,1.0
2019,14,gb,13,1.5,0.5,0.0
2019,14,hou,8,3.5,0.0,1.5
2019,14,ind,13,4.0,0.0,1.0
2019,14,jax,12,1.5,0.0,1.0
2019,14,kc,12,4.0,0.0,1.0
2019,14,la,7,2.0,1.0,1.0
2019,14,lac,7,2.5,0.0,0.0
2019,14,mia,10,2.0,0.0,1.0
2019,14,min,8,1.5,0.5,1.0
2019,14,ne,10,4.0,1.0,1.0
2019,14,no,8,6.5,2.0,2.0
2019,14,nyg,8,6.0,0.0,3.0
2019,14,nyj,17,9.5,1.5,2.0
2019,14,oak,8,4.0,1.0,1.5
2019,14,phi,5,2.5,0.0,1.0
2019,14,pit,6,2.0,0.0,2.0
2019,14,sea,10,5.0,0.0,2.0
2019,14,sf,13,3.5,0.5,1.0
2019,14,tb,13,5.0,1.0,2.0
2019,14,ten,11,5.5,0.0,1.5
2019,14,was,12,3.0,0.0,2.0
2019,15,ari,14,2.0,0.5,0.5
2019,15,atl,11,3.5,2.0,0.0
2019,15,bal,9,4.0,1.0,1.0
2019,15,buf,7,2.0,1.5,0.0
2019,15,car,10,5.0,2.0,1.0
2019,15,chi,9,5.0,1.0,2.5
2019,15,cin,8,2.5,0.0,1.0
2019,15,cle,14,3.0,1.0,0.0
2019,15,dal,15,2.0,0.0,0.5
2019,15,den,18,6.5,2.0,1.5
2019,15,det,15,6.5,2.0,1.5
2019,15,gb,12,1.0,0.0,0.5
2019,15,hou,6,1.5,0.0,1.0
2019,15,ind,9,2.0,0.0,0.5
2019,15,jax,11,1.0,0.0,1.0
2019,15,kc,12,3.0,0.0,0.5
2019,15,la,4,2.0,1.0,1.0
2019,15,lac,5,1.5,0.0,0.0
2019,15,mia,11,5.0,0.0,2.0
2019,15,min,12,3.0,0.0,1.5
2019,15,ne,10,3.5,0.5,1.0
2019,15,no,12,5.0,1.0,0.0
2019,15,nyg,7,4.0,1.0,3.0
2019,15,nyj,20,11.0,1.5,3.5
2019,15,oak,11,4.5,0.5,2.0
2019,15,phi,8,3.0,1.0,1.0
2019,15,pit,10,2.5,0.0,2.5
2019,15,sea,17,4.0,0.0,1.5
2019,15,sf,8,6.0,0.0,0.0
2019,15,tb,11,5.5,1.5,1.5
2019,15,ten,9,4.0,0.0,1.5
2019,15,was,14,4.5,0.5,2.0
2019,16,ari,11,1.5,0.5,0.5
2019,16,atl,12,1.0,1.0,0.0
2019,16,bal,7,1.0,0.5,0.0
2019,16,buf,5,1.5,1.0,0.0
2019,16,car,14,5.5,1.5,0.5
2019,16,chi,5,3.0,1.0,1.0
2019,16,cin,8,2.0,1.0,1.0
2019,16,cle,12,3.0,1.0,0.5
2019,16,dal,15,2.5,0.0,0.5
2019,16,den,19,5.5,2.5,0.5
2019,16,det,7,4.0,1.0,0.5
2019,16,gb,9,1.5,1.0,0.0
2019,16,hou,9,4.5,0.0,1.5
2019,16,ind,9,3.5,0.0,0.0
2019,16,jax,12,0.5,0.0,0.5
2019,16,kc,10,2.0,1.0,0.0
2019,16,la,6,1.5,0.0,0.0
2019,16,lac,5,1.5,1.0,0.5
2019,16,mia,15,2.5,0.5,0.5
2019,16,min,6,1.5,0.0,1.5
2019,16,ne,6,3.0,0.0,0.5
2019,16,no,8,4.5,1.5,0.0
2019,16,nyg,6,1.0,0.0,1.0
2019,16,nyj,20,6.5,1.5,2.0
2019,16,oak,12,3.0,1.0,1.0
2019,16,phi,9,3.0,1.0,1.0
2019,16,pit,11,0.0,0.0,0.0
2019,16,sea,15,3.5,0.5,0.0
2019,16,sf,6,3.5,0.5,0.0
2019,16,tb,15,5.0,1.0,2.5
2019,16,ten,9,3.0,0.0,1.5
2019,16,was,11,2.5,0.0,0.0
2019,17,ari,7,2.0,0.0,2.0
2019,17,atl,10,3.0,1.0,1.0
2019,17,bal,9,3.5,0.0,2.0
2019,17,buf,5,2.5,0.5,1.0
2019,17,car,12,3.0,0.0,1.0
2019,17,chi,7,5.5,2.0,1.0
2019,17,cin,7,2.0,0.0,1.0
2019,17,cle,11,3.5,1.0,1.5
2019,17,dal,15,2.5,0.5,0.0
2019,17,den,10,3.5,3.0,0.0
2019,17,det,8,3.5,0.5,0.0
2019,17,gb,16,3.5,0.0,2.5
2019,17,hou,10,4.5,0.5,2.5
2019,17,ind,13,5.0,0.0,1.0
2019,17,jax,15,5.0,0.0,3.5
2019,17,kc,8,2.5,1.0,0.0
2019,17,la,10,3.0,0.0,1.0
2019,17,lac,5,1.0,1.0,0.0
2019,17,mia,15,4.5,0.0,1.5
2019,17,min,7,3.5,0.0,1.5
2019,17,ne,9,4.5,0.5,1.0
2019,17,no,11,3.5,0.0,0.5
2019,17,nyg,10,4.5,1.0,2.0
2019,17,nyj,14,6.0,2.5,1.5
2019,17,oak,7,2.0,1.0,1.0
2019,17,phi,9,3.0,0.5,2.0
2019,17,pit,11,2.0,1.0,1.0
2019,17,sea,15,3.5,1.5,1.5
2019,17,sf,7,3.5,0.5,0.0
2019,17,tb,13,3.0,0.5,1.5
2019,17,ten,9,3.5,0.0,2.5
2019,17,was,12,4.5,0.5,2.0
2019,18,buf,6,2.0,0.5,0.5
2019,18,hou,10,2.5,0.0,1.0
2019,18,min,11,2.5,0.0,0.0
2019,18,ne,7,3.0,0.0,0.5
2019,18,no,6,2.0,0.0,1.0
2019,18,phi,9,2.0,0.5,1.5
2019,18,sea,11,4.0,1.5,1.5
2019,18,ten,7,2.5,0.0,2.0
2019,19,bal,6,1.0,0.0,1.0
2019,19,gb,16,2.0,0.0,1.0
2019,19,hou,11,3.5,0.0,2.0
2019,19,kc,6,2.0,0.0,0.5
2019,19,min,12,2.5,0.0,0.5
2019,19,sea,16,3.5,2.0,0.0
2019,19,sf,4,1.0,0.0,0.0
2019,19,ten,8,2.5,0.0,1.5
2019,20,gb,14,1.0,0.0,0.5
2019,20,kc,10,1.5,0.0,1.0
2019,20,sf,5,0.0,0.0,0.0
2019,20,ten,8,3.5,0.5,1.0
2019,21,kc,4,0.0,0.0,0.0
2019,21,sf,3,0.0,0.0,0.0
2020,1,ari,5,1.0,1.0,0.0
2020,1,atl,12,2.5,0.0,0.0
2020,1,bal,5,3.5,0.5,2.0
2020,1,buf,5,1.5,0.0,0.0
2020,1,car,22,2.0,1.0,0.0
2020,1,chi,8,4.5,1.0,1.5
2020,1,cin,7,3.0,0.0,0.0
2020,1,cle,6,5.0,1.5,0.0
2020,1,dal,4,1.0,0.0,0.0
2020,1,den,8,3.0,0.0,1.0
2020,1,det,10,6.5,1.0,2.5
2020,1,gb,6,3.5,1.0,0.0
2020,1,hou,6,1.5,0.0,1.0
2020,1,ind,9,1.5,0.0,0.0
2020,1,jax,6,1.0,0.0,1.0
2020,1,kc,6,0.0,0.0,0.0
2020,1,la,2,0.0,0.0,0.0
2020,1,lac,6,3.0,2.0,1.0
2020,1,lv,10,0.0,0.0,0.0
2020,1,mia,8,1.0,0.0,0.0
2020,1,ne,9,4.5,1.0,2.0
2020,1,no,4,2.5,1.0,0.0
2020,1,nyg,5,1.5,0.0,1.0
2020,1,nyj,11,5.0,0.5,3.0
2020,1,phi,7,4.5,0.5,2.0
2020,1,pit,3,1.0,1.0,0.0
2020,1,sea,6,2.0,1.5,0.5
2020,1,sf,5,3.0,0.5,1.5
2020,1,tb,6,1.0,0.0,1.0
2020,1,ten,9,5.5,1.0,1.5
2020,1,was,5,2.5,0.5,0.0
2020,2,ari,7,3.0,1.5,1.0
2020,2,atl,11,3.5,0.5,0.0
2020,2,bal,8,3.5,0.5,1.5
2020,2,buf,9,3.0,0.0,0.0
2020,2,car,7,3.0,1.0,0.0
2020,2,chi,5,1.0,0.0,0.0
2020,2,cin,8,4.0,1.0,0.0
2020,2,cle,10,7.0,2.0,0.5
2020,2,dal,5,1.0,0.5,0.0
2020,2,den,12,3.5,0.5,2.0
2020,2,det,10,6.0,1.5,2.0
2020,2,gb,12,6.5,2.0,1.5
2020,2,hou,8,2.0,0.5,1.0
2020,2,ind,10,3.5,0.0,2.0
2020,2,jax,7,1.0,0.0,1.0
2020,2,kc,8,3.0,0.0,0.0
2020,2,la,2,0.5,0.0,0.5
2020,2,lac,8,1.0,0.0,1.0
2020,2,lv,12,4.0,2.5,0.5
2020,2,mia,8,2.5,0.0,0.5
2020,2,min,4,1.0,0.0,0.0
2020,2,ne,9,4.0,0.0,2.0
2020,2,no,6,3.0,0.0,1.0
2020,2,nyg,4,2.0,0.0,0.5
2020,2,nyj,13,3.5,0.0,2.5
2020,2,phi,9,2.0,0.0,1.0
2020,2,pit,10,2.0,2.0,0.0
2020,2,sea,6,2.5,1.0,0.5
2020,2,sf,7,2.5,0.0,1.0
2020,2,tb,7,2.0,0.0,2.0
2020,2,ten,10,4.0,0.5,2.0
2020,2,was,3,2.0,0.0,0.0
2020,3,ari,8,3.0,1.0,1.0
2020,3,atl,17,4.5,0.5,0.5
2020,3,bal,9,3.0,0.5,0.5
2020,3,buf,13,4.5,0.0,2.0
2020,3,car,6,2.5,1.5,0.0
2020,3,chi,11,1.0,0.0,0.0
2020,3,cin,7,2.0,0.0,0.0
2020,3,cle,12,4.5,0.0,0.0
2020,3,dal,4,2.0,0.5,0.0
2020,3,den,13,3.5,0.0,2.5
2020,3,det,6,3.5,0.5,1.5
2020,3,gb,12,4.5,0.5,2.0
2020,3,hou,9,1.5,0.0,1.0
2020,3,ind,9,2.5,0.0,0.5
2020,3,jax,5,2.5,1.0,0.5
2020,3,kc,10,2.5,0.0,0.5
2020,3,la,6,1.5,0.0,1.0
2020,3,lac,12,7.5,1.0,2.0
2020,3,lv,15,5.0,2.0,2.0
2020,3,mia,11,3.0,0.0,0.0
2020,3,min,6,3.0,0.0,0.5
2020,3,ne,9,5.5,1.5,2.0
2020,3,no,8,4.0,0.0,1.5
2020,3,nyg,3,1.5,0.0,0.0
2020,3,nyj,18,6.5,1.5,2.5
2020,3,phi,10,3.5,0.0,2.0
2020,3,pit,9,0.0,0.0,0.0
2020,3,sea,19,3.0,0.5,0.0
2020,3,sf,8,6.5,0.0,4.0
2020,3,tb,6,1.0,0.0,1.0
2020,3,ten,10,3.0,0.0,1.0
2020,3,was,7,3.0,1.5,0.5
2020,4,ari,12,5.5,0.5,1.0
2020,4,atl,17,5.0,0.0,1.0
2020,4,bal,10,4.0,0.5,1.0
2020,4,buf,11,2.0,0.0,0.5
2020,4,car,10,1.5,1.0,0.0
2020,4,chi,10,2.0,0.0,0.0
2020,4,cin,9,4.0,0.0,0.0
2020,4,cle,16,6.0,1.0,0.5
2020,4,dal,3,1.0,0.5,0.0
2020,4,den,11,3.0,0.0,1.5
2020,4,det,6,3.5,0.0,0.5
2020,4,gb,16,7.5,0.5,3.5
2020,4,hou,8,1.0,0.0,0.5
2020,4,ind,8,2.0,0.0,1.0
2020,4,jax,14,2.5,1.0,0.0
2020,4,kc,9,0.5,0.0,0.0
2020,4,la,5,1.5,0.0,1.0
2020,4,lac,10,6.0,3.0,2.0
2020,4,lv,17,7.0,1.0,3.0
2020,4,mia,7,3.0,0.5,0.5
2020,4,min,4,2.0,0.0,0.0
2020,4,ne,6,3.5,1.0,1.0
2020,4,no,8,6.5,1.0,2.0
2020,4,nyg,4,1.5,0.0,0.0
2020,4,nyj,12,5.5,0.5,2.0
2020,4,phi,14,5.5,0.5,3.0
2020,4,sea,25,6.0,0.5,1.0
2020,4,sf,10,7.5,0.0,3.0
2020,4,tb,7,2.5,0.0,2.5
2020,4,was,11,5.0,0.5,1.5
2020,5,ari,11,2.5,0.0,0.5
2020,5,atl,14,1.5,0.0,0.5
2020,5,bal,16,7.0,1.5,2.5
2020,5,buf,14,5.0,1.0,2.0
2020,5,car,11,1.0,0.0,0.0
2020,5,chi,7,2.5,0.0,0.5
2020,5,cin,9,2.5,0.0,1.5
2020,5,cle,17,4.0,0.0,0.0
2020,5,dal,6,2.0,2.0,0.0
2020,5,hou,10,2.5,0.0,1.0
2020,5,ind,11,2.5,1.0,0.0
2020,5,jax,15,2.0,0.0,0.0
2020,5,kc,8,1.0,0.0,0.0
2020,5,la,9,2.0,1.0,0.0
2020,5,lac,15,4.5,2.0,1.5
2020,5,lv,19,3.0,0.5,2.0
2020,5,mia,11,2.5,0.0,1.5
2020,5,min,10,2.0,0.0,1.0
2020,5,no,12,6.0,0.5,2.0
2020,5,nyg,4,2.5,0.0,0.0
2020,5,nyj,12,5.5,1.0,2.5
2020,5,phi,12,3.0,0.0,2.0
2020,5,pit,9,2.0,0.0,1.0
2020,5,sea,26,3.5,0.5,0.5
2020,5,sf,13,5.5,0.0,1.0
2020,5,tb,11,5.0,0.0,5.0
2020,5,ten,6,1.0,0.5,0.5
2020,5,was,10,4.0,1.0,1.0
2020,6,ari,10,2.5,0.5,0.0
2020,6,atl,13,2.5,0.0,0.0
2020,6,bal,12,4.5,1.0,1.0
2020,6,buf,9,3.0,0.5,1.5
2020,6,car,10,2.0,0.0,0.5
2020,6,chi,8,2.5,0.5,0.0
2020,6,cin,9,1.5,0.0,1.0
2020,6,cle,16,7.0,1.0,1.5
2020,6,dal,6,0.0,0.0,0.0
2020,6,den,12,3.5,0.0,2.5
2020,6,det,8,2.0,0.5,0.0
2020,6,gb,11,3.0,0.0,1.0
2020,6,hou,9,2.0,0.0,1.0
2020,6,ind,11,5.0,1.5,1.5
2020,6,jax,13,2.5,0.0,1.0
2020,6,kc,13,2.5,1.5,1.0
2020,6,la,6,1.5,0.0,0.0
2020,6,mia,9,1.5,0.0,0.5
2020,6,min,8,5.0,1.0,2.0
2020,6,ne,7,2.0,1.0,0.5
2020,6,nyg,5,1.5,0.0,0.5
2020,6,nyj,12,4.5,1.5,1.5
2020,6,phi,15,7.5,2.0,2.0
2020,6,pit,10,2.0,1.0,1.0
2020,6,sf,7,3.5,0.0,0.5
2020,6,tb,13,1.5,0.0,0.5
2020,6,ten,18,0.5,0.0,0.0
2020,6,was,8,2.5,2.0,0.0
2020,7,ari,8,3.0,0.5,0.5
2020,7,atl,12,0.5,0.0,0.0
2020,7,buf,12,6.5,1.0,2.0
2020,7,car,10,2.0,0.5,0.5
2020,7,chi,15,3.5,1.0,0.0
2020,7,cin,11,3.0,0.0,1.5
2020,7,cle,15,4.0,1.0,1.0
2020,7,dal,3,2.0,2.0,0.0
2020,7,den,10,3.5,0.5,2.0
2020,7,det,6,1.0,0.0,0.0
2020,7,gb,16,7.5,1.5,2.0
2020,7,hou,10,1.5,0.0,0.5
2020,7,jax,15,3.5,0.5,1.0
2020,7,kc,11,4.0,1.0,1.0
2020,7,la,7,0.5,0.0,0.5
2020,7,lac,9,4.0,2.5,1.5
2020,7,lv,13,3.0,0.0,1.0
2020,7,ne,8,3.5,0.5,0.5
2020,7,no,8,2.5,1.0,1.0
2020,7,nyg,6,2.5,0.0,1.0
2020,7,nyj,12,4.5,2.5,1.0
2020,7,phi,11,6.0,1.0,3.0
2020,7,pit,9,2.0,0.0,1.0
2020,7,sea,16,1.5,0.5,0.0
2020,7,sf,7,5.0,0.5,1.5
2020,7,tb,12,0.5,0.0,0.0
2020,7,ten,7,0.0,0.0,0.0
2020,7,was,10,5.5,1.5,3.0
2020,8,atl,5,1.0,0.0,0.0
2020,8,bal,10,2.0,0.0,1.0
2020,8,buf,13,5.5,1.5,0.0
2020,8,car,6,3.0,1.5,0.0
2020,8,chi,11,3.0,1.0,0.5
2020,8,cin,14,5.5,3.0,2.0
2020,8,cle,12,3.0,1.0,1.0
2020,8,dal,4,1.0,0.0,1.0
2020,8,den,11,4.0,0.0,3.5
2020,8,det,5,2.0,0.5,0.0
2020,8,gb,19,5.5,0.5,2.0
2020,8,ind,11,1.0,0.5,0.5
2020,8,kc,11,2.0,1.0,1.0
2020,8,la,6,0.5,0.0,0.5
2020,8,lac,15,3.5,2.0,0.5
2020,8,lv,11,1.5,0.0,0.5
2020,8,mia,14,1.5,0.0,0.5
2020,8,min,8,3.5,0.0,1.5
2020,8,ne,14,8.5,1.5,3.0
2020,8,no,4,3.0,1.0,2.0
2020,8,nyg,10,2.5,0.0,1.5
2020,8,nyj,15,8.0,2.0,2.5
2020,8,phi,11,5.0,1.0,2.0
2020,8,pit,13,4.0,0.0,0.5
2020,8,sea,19,7.0,1.0,2.0
2020,8,sf,9,6.5,0.0,3.0
2020,8,tb,6,1.0,0.0,1.0
2020,8,ten,10,4.0,0.5,0.0
2020,9,ari,8,3.0,0.0,1.0
2020,9,atl,11,3.5,0.0,0.5
2020,9,bal,8,4.0,0.0,2.5
2020,9,buf,17,7.0,1.5,2.5
2020,9,car,8,2.5,1.0,0.0
2020,9,chi,15,4.5,1.0,1.5
2020,9,dal,4,2.5,0.0,0.5
2020,9,den,11,4.5,0.0,2.5
2020,9,det,11,5.0,1.0,2.0
2020,9,gb,20,5.0,1.0,0.5
2020,9,hou,5,2.0,0.0,0.0
2020,9,ind,14,3.0,0.0,3.0
2020,9,jax,16,3.5,0.0,2.0
2020,9,kc,9,2.0,1.0,0.5
2020,9,lac,14,5.0,0.5,1.5
2020,9,lv,14,4.0,0.5,0.5
2020,9,mia,12,1.5,0.0,1.0
2020,9,min,7,3.5,0.0,0.0
2020,9,ne,19,10.5,1.5,3.5
2020,9,no,8,0.5,0.0,0.5
2020,9,nyg,7,2.0,0.0,1.0
2020,9,nyj,15,8.5,1.0,3.5
2020,9,pit,9,3.5,1.0,0.5
2020,9,sea,20,6.0,1.0,2.0
2020,9,sf,11,8.0,1.0,5.5
2020,9,tb,8,1.5,1.0,0.5
2020,9,ten,10,3.0,0.0,1.0
2020,9,was,6,2.0,1.0,1.0
2020,10,ari,13,5.5,1.0,1.0
2020,10,bal,7,3.5,0.0,0.5
2020,10,buf,15,3.0,0.5,1.0
2020,10,car,14,6.5,1.0,2.0
2020,10,chi,17,7.0,1.5,3.0
2020,10,cin,10,6.5,1.5,2.0
2020,10,cle,9,0.5,0.0,0.0
2020,10,den,11,3.5,1.0,1.0
2020,10,det,16,4.0,1.0,2.0
2020,10,gb,15,5.5,0.5,2.5
2020,10,hou,5,4.0,1.0,2.0
2020,10,ind,4,1.5,0.0,1.5
2020,10,jax,16,6.0,0.5,3.0
2020,10,la,9,1.5,0.5,0.0
2020,10,lac,6,3.5,1.0,1.5
2020,10,lv,15,2.5,1.5,0.0
2020,10,mia,9,1.5,0.0,1.0
2020,10,min,5,1.5,0.0,1.0
2020,10,ne,20,8.5,1.5,1.5
2020,10,no,5,0.5,0.0,0.5
2020,10,nyg,7,2.0,0.0,1.5
2020,10,phi,10,1.0,0.0,0.0
2020,10,pit,12,2.0,0.5,0.5
2020,10,sea,22,7.5,1.0,2.0
2020,10,sf,6,5.0,0.0,3.0
2020,10,tb,13,1.5,0.5,0.5
2020,10,ten,10,4.0,0.0,2.0
2020,10,was,8,5.0,1.0,2.5
2020,11,ari,14,5.0,1.0,1.0
2020,11,atl,9,0.0,0.0,0.0
2020,11,bal,10,3.0,0.0,0.0
2020,11,car,12,7.5,2.0,2.0
2020,11,cin,17,3.5,1.0,1.5
2020,11,cle,11,1.0,0.5,0.0
2020,11,dal,7,2.0,1.0,0.0
2020,11,den,13,4.0,1.0,1.0
2020,11,det,15,6.0,0.5,3.5
2020,11,gb,17,5.5,0.0,2.5
2020,11,hou,9,4.5,1.0,1.0
2020,11,ind,17,2.5,0.5,1.0
2020,11,jax,14,3.5,0.0,3.0
2020,11,kc,14,3.0,1.5,0.5
2020,11,la,4,1.0,1.0,0.0
2020,11,lac,6,1.0,0.0,0.5
2020,11,lv,10,1.0,0.0,0.5
2020,11,mia,9,1.0,0.5,0.0
2020,11,min,7,2.0,1.0,0.5
2020,11,ne,16,8.5,1.5,3.0
2020,11,no,9,2.5,0.0,2.0
2020,11,nyj,11,3.0,0.0,1.0
2020,11,phi,10,1.0,0.0,0.0
2020,11,pit,12,3.0,0.0,2.0
2020,11,sea,21,7.5,2.5,2.0
2020,11,tb,9,2.0,1.0,1.0
2020,11,ten,14,8.0,1.5,2.0
2020,11,was,9,6.0,1.0,1.0
2020,12,ari,8,4.0,0.5,1.0
2020,12,atl,12,2.5,0.0,2.0
2020,12,bal,7,3.0,0.5,1.0
2020,12,buf,10,2.0,1.0,1.0
2020,12,car,12,5.5,2.0,1.0
2020,12,chi,14,3.5,1.0,1.0
2020,12,cin,8,2.5,0.0,1.5
2020,12,cle,21,3.5,1.0,0.0
2020,12,dal,6,1.0,0.0,0.0
2020,12,den,13,4.0,1.0,0.5
2020,12,det,17,7.5,0.0,2.5
2020,12,gb,23,3.0,0.5,1.5
2020,12,hou,8,3.5,0.0,3.0
2020,12,ind,15,4.5,1.0,1.0
2020,12,jax,16,5.0,1.0,3.0
2020,12,kc,11,0.0,0.0,0.0
2020,12,la,6,2.0,0.5,0.5
2020,12,lac,6,3.5,0.0,0.5
2020,12,lv,13,1.0,0.0,0.0
2020,12,mia,10,3.0,1.0,2.0
2020,12,min,7,3.0,1.0,1.0
2020,12,ne,17,8.5,1.5,3.0
2020,12,no,8,2.5,1.0,1.5
2020,12,nyg,4,0.5,0.0,0.0
2020,12,nyj,9,4.0,2.5,0.0
2020,12,phi,9,3.5,2.5,0.0
2020,12,pit,14,1.5,0.0,1.0
2020,12,sea,19,4.5,2.0,2.0
2020,12,sf,11,6.0,1.0,1.5
2020,12,tb,9,4.0,2.0,1.0
2020,12,ten,11,4.0,1.0,2.0
2020,12,was,9,4.5,0.5,0.5
2020,13,ari,12,2.5,0.0,0.0
2020,13,atl,12,3.0,1.0,1.0
2020,13,bal,12,6.5,0.5,0.0
2020,13,buf,6,0.0,0.0,0.0
2020,13,chi,18,4.5,1.0,1.5
2020,13,cin,13,5.5,1.5,0.5
2020,13,cle,13,5.0,0.5,2.0
2020,13,dal,6,4.0,2.0,0.0
2020,13,den,9,2.5,0.0,1.0
2020,13,det,13,5.5,0.0,2.5
2020,13,gb,14,2.5,1.0,0.5
2020,13,hou,5,2.5,0.0,2.0
2020,13,ind,20,5.0,1.5,0.5
2020,13,jax,14,6.5,0.5,1.5
2020,13,kc,9,1.5,0.0,0.5
2020,13,la,5,2.0,0.5,0.0
2020,13,lac,13,3.5,0.0,1.5
2020,13,lv,19,4.5,0.0,1.0
2020,13,mia,11,3.5,0.5,3.0
2020,13,min,9,3.0,0.0,2.0
2020,13,ne,13,6.0,0.5,2.5
2020,13,no,9,5.0,0.0,2.5
2020,13,nyg,6,1.5,0.0,1.0
2020,13,nyj,10,2.0,2.0,0.0
2020,13,phi,6,2.5,0.0,1.0
2020,13,pit,10,2.0,0.0,0.5
2020,13,sea,20,5.5,2.5,1.5
2020,13,sf,6,1.5,0.0,0.0
2020,13,ten,13,4.0,1.5,1.0
2020,13,was,5,1.5,0.5,0.5
2020,14,ari,12,5.0,0.5,1.0
2020,14,atl,14,3.5,1.5,1.0
2020,14,bal,11,3.5,0.0,0.5
2020,14,buf,7,1.0,0.0,0.0
2020,14,car,15,5.5,1.0,1.5
2020,14,chi,12,3.0,0.0,0.5
2020,14,cin,11,1.5,0.0,0.5
2020,14,cle,6,2.5,0.0,1.5
2020,14,dal,5,2.5,1.0,0.5
2020,14,den,10,2.5,1.5,0.5
2020,14,det,11,6.0,1.0,2.0
2020,14,gb,15,3.5,1.0,2.0
2020,14,hou,11,4.5,0.0,2.5
2020,14,ind,18,2.5,0.5,0.0
2020,14,jax,9,3.0,1.0,0.5
2020,14,kc,13,1.5,0.0,0.0
2020,14,la,5,0.5,0.0,0.0
2020,14,lac,10,2.0,0.0,1.0
2020,14,lv,16,3.5,0.0,0.5
2020,14,mia,15,3.0,1.0,1.0
2020,14,min,11,3.5,0.0,2.5
2020,14,ne,14,7.0,0.5,2.5
2020,14,no,11,2.5,0.0,0.5
2020,14,nyg,5,3.0,0.5,0.5
2020,14,nyj,15,6.5,1.5,2.0
2020,14,phi,9,4.5,1.0,0.0
2020,14,pit,9,2.0,0.0,0.0
2020,14,sea,24,4.0,2.0,1.0
2020,14,sf,7,5.5,2.0,0.0
2020,14,tb,10,1.5,0.0,0.5
2020,14,ten,9,2.5,0.0,0.0
2020,14,was,6,3.0,1.5,1.0
2020,15,ari,14,6.5,1.5,0.5
2020,15,atl,14,5.0,1.0,1.0
2020,15,bal,12,6.5,0.0,0.5
2020,15,buf,6,1.5,0.0,0.5
2020,15,car,15,4.5,1.5,1.5
2020,15,chi,10,3.5,0.0,0.5
