player_id,season,xera,for_season
623352,2022,3.47,2023
621383,2022,4.05,2023
570257,2022,3.54,2023
676265,2022,4.68,2023
660853,2022,3.91,2023
517008,2022,5.73,2023
598287,2022,4.19,2023
621051,2022,2.97,2023
621237,2022,2.5,2023
628708,2022,3.72,2023
656685,2022,3.83,2023
656234,2022,4.87,2023
670280,2022,3.27,2023
669912,2022,4.4,2023
571927,2022,3.7,2023
622554,2022,3.34,2023
665621,2022,6.56,2023
657024,2022,2.29,2023
674072,2022,4.8,2023
681806,2022,3.8,2023
669424,2022,3.06,2023
544727,2022,4.84,2023
642528,2022,3.49,2023
664199,2022,3.08,2023
571945,2023,5.48,2024
657277,2023,3.63,2024
668678,2023,4.18,2024
605135,2023,4.04,2024
656605,2023,4.18,2024
543037,2023,3.45,2024
664285,2023,4.3,2024
458681,2023,4.83,2024
502043,2023,4.73,2024
622491,2023,3.82,2024
641154,2023,3.02,2024
608337,2023,4.61,2024
605400,2023,3.69,2024
571578,2023,6.16,2024
554430,2023,3.21,2024
656302,2023,4.16,2024
669203,2023,3.43,2024
621244,2023,4.51,2024
670912,2023,4.64,2024
656756,2023,3.98,2024
669302,2023,3.63,2024
592332,2023,3.85,2024
675911,2023,3.09,2024
645261,2023,4.3,2024
669923,2023,3.9,2024
543243,2023,3.71,2024
543475,2023,4.9,2024
605483,2023,3.79,2024
666200,2023,3.96,2024
665152,2023,4.9,2024
676664,2023,4.7,2024
592836,2023,4.39,2024
693821,2023,4.55,2024
641540,2023,4.48,2024
518876,2023,4.13,2024
450203,2023,4.64,2024
657006,2023,3.53,2024
621107,2023,3.02,2024
663903,2023,4.93,2024
579328,2023,4.27,2024
680686,2023,5.03,2024
673540,2023,3.9,2024
657376,2023,4.33,2024
664299,2023,4.48,2024
642547,2023,3.35,2024
607536,2023,5.81,2024
657746,2023,3.55,2024
680694,2023,3.77,2024
434378,2023,3.63,2024
678394,2023,4.21,2024
686613,2023,4.27,2024
448179,2023,5.55,2024
666129,2023,4.58,2024
592866,2023,5.59,2024
592351,2023,4.48,2024
592791,2023,4.73,2024
663776,2023,4.67,2024
656427,2023,5.06,2024
502171,2023,4.73,2024
672282,2023,4.55,2024
571760,2023,4.55,2024
686610,2023,4.7,2024
542881,2023,4.93,2024
592767,2023,4.13,2024
668933,2023,4.93,2024
547179,2023,4.48,2024
453286,2023,3.33,2024
593958,2023,4.07,2024
669194,2023,5.27,2024
527048,2023,4.83,2024
607625,2023,4.42,2024
596295,2023,5.77,2024
425844,2023,5.1,2024
656629,2023,5.77,2024
601713,2023,4.01,2024
676440,2023,3.71,2024
669022,2023,5.2,2024
641585,2023,4.96,2024
543294,2023,4.16,2024
641927,2023,3.58,2024
543135,2023,3.96,2024
573186,2023,4.27,2024
506433,2023,3.82,2024
656731,2023,5.85,2024
596133,2023,5.59,2024
608379,2023,4.3,2024
605182,2023,4.13,2024
624133,2023,4.39,2024
682243,2023,4.86,2024
671106,2023,4.48,2024
656288,2023,3.98,2024
669456,2023,4.9,2024
660271,2023,3.77,2024
663623,2023,5.1,2024
676710,2023,3.28,2024
477132,2023,3.71,2024
607067,2023,4.42,2024
680570,2023,4.24,2024
676272,2023,3.45,2024
650644,2023,3.74,2024
640455,2023,4.13,2024
668881,2023,3.85,2024
665622,2023,4.83,2024
656849,2023,4.93,2024
666214,2023,5.74,2024
682227,2023,4.77,2024
489119,2023,4.3,2024
607192,2023,3.55,2024
425794,2023,7.26,2024
628711,2023,4.18,2024
605288,2023,4.21,2024
669330,2023,3.93,2024
663556,2023,4.1,2024
623167,2023,6.12,2024
621112,2023,4.48,2024
656557,2023,4.18,2024
607259,2023,3.98,2024
671737,2023,4.42,2024
671096,2023,3.93,2024
571927,2023,3.93,2024
665871,2023,4.64,2024
615698,2023,5.81,2024
593334,2023,4.33,2024
664062,2023,5.85,2024
665795,2023,3.77,2024
650633,2023,3.5,2024
622072,2023,4.67,2024
628317,2023,3.77,2024
519242,2023,3.66,2024
681857,2023,4.73,2024
694297,2023,4.51,2024
543101,2023,5.2,2024
622663,2023,5.85,2024
471911,2023,6.61,2024
666201,2023,6.16,2024
572020,2023,3.79,2024
657756,2023,5.16,2024
675540,2023,5.03,2024
682847,2023,6.77,2024
605397,2023,3.14,2024
650911,2023,3.74,2024
666142,2023,3.33,2024
592789,2023,6.48,2024
657053,2023,5.34,2024
594902,2023,5.0,2024
674072,2023,4.36,2024
548389,2023,5.52,2024
656234,2023,4.58,2024
641793,2023,4.24,2024
669713,2023,5.16,2024
605200,2023,5.48,2024
669947,2023,4.9,2024
642232,2023,4.39,2024
663567,2023,5.48,2024
691587,2023,3.63,2024
666745,2023,4.55,2024
502624,2023,4.86,2024
666205,2023,7.35,2024
693433,2023,3.48,2024
630023,2023,6.16,2024
670174,2023,3.79,2024
596001,2023,3.77,2024
642545,2023,5.37,2024
660261,2023,4.77,2024
641712,2023,6.08,2024
663941,2023,3.71,2024
656232,2023,5.41,2024
621389,2023,7.26,2024
621381,2023,3.21,2024
663559,2023,4.93,2024
668909,2023,4.24,2024
679525,2023,6.0,2024
608717,2023,3.66,2024
608344,2023,5.52,2024
664875,2023,3.74,2024
543859,2023,3.93,2024
663947,2023,3.48,2024
500779,2023,4.64,2024
664139,2023,3.69,2024
666159,2023,5.41,2024
670950,2023,3.58,2024
669060,2023,3.96,2024
608331,2023,2.75,2024
669373,2023,2.32,2024
571656,2023,4.04,2024
643511,2023,2.77,2024
666374,2023,3.25,2024
656945,2023,2.52,2024
641360,2023,4.83,2024
676477,2023,4.64,2024
663773,2023,5.23,2024
571510,2023,4.21,2024
657240,2023,3.71,2024
675627,2023,5.03,2024
672710,2023,5.44,2024
669467,2023,4.1,2024
661403,2023,3.09,2024
543518,2023,4.3,2024
672578,2023,4.7,2024
605130,2023,3.77,2024
669212,2023,4.01,2024
606160,2023,4.55,2024
663986,2023,4.48,2024
621016,2023,5.37,2024
608718,2023,3.25,2024
666619,2023,3.21,2024
640448,2023,4.64,2024
527054,2023,4.77,2024
656638,2023,3.85,2024
606303,2023,3.21,2024
650556,2023,3.25,2024
668868,2023,4.61,2024
607074,2023,5.37,2024
664747,2023,3.45,2024
663855,2023,3.33,2024
663687,2023,5.13,2024
686973,2023,4.64,2024
666974,2023,3.3,2024
554340,2023,3.53,2024
608665,2023,4.58,2024
608032,2023,4.1,2024
666808,2023,2.93,2024
621076,2023,4.96,2024
623437,2023,3.04,2024
518585,2023,3.48,2024
518886,2023,3.25,2024
625643,2023,3.98,2024
670280,2023,2.86,2024
572955,2023,3.9,2024
687330,2023,3.35,2024
671345,2023,3.74,2024
669461,2023,6.04,2024
664353,2023,4.7,2024
664208,2023,3.09,2024
643377,2023,2.91,2024
541640,2023,5.3,2024
593576,2023,3.33,2024
657508,2023,5.34,2024
641941,2023,3.66,2024
657571,2023,3.85,2024
502085,2023,3.25,2024
643410,2023,4.1,2024
612434,2023,3.87,2024
572403,2023,3.98,2024
594580,2023,2.88,2024
543521,2023,5.16,2024
519151,2023,3.55,2024
656061,2023,4.58,2024
542585,2023,4.7,2024
607481,2023,3.58,2024
472610,2023,4.13,2024
641482,2023,3.71,2024
605347,2023,5.37,2024
664199,2023,5.1,2024
676254,2023,3.09,2024
657024,2023,3.11,2024
656412,2023,3.85,2024
660853,2023,4.13,2024
605280,2023,2.84,2024
493603,2023,3.58,2024
641627,2023,3.5,2024
621345,2023,3.3,2024
608371,2023,3.82,2024
623211,2023,3.53,2024
677960,2023,4.61,2024
660813,2023,3.14,2024
656578,2023,5.34,2024
446372,2023,6.24,2024
661395,2023,2.58,2024
656464,2023,3.09,2024
621383,2023,4.48,2024
489446,2023,4.55,2024
669438,2023,6.61,2024
605540,2023,2.84,2024
640470,2023,3.63,2024
571948,2023,2.95,2024
665625,2023,3.85,2024
668674,2023,3.71,2024
656271,2023,4.21,2024
642397,2023,2.77,2024
547973,2023,2.79,2024
623149,2023,2.77,2024
686218,2023,3.45,2024
605447,2023,3.3,2024
571670,2023,3.4,2024
672335,2023,3.87,2024
595345,2023,3.9,2024
621363,2023,2.69,2024
622098,2023,4.42,2024
518617,2023,3.4,2024
640462,2023,3.09,2024
661309,2023,5.3,2024
672851,2023,5.59,2024
571882,2023,4.77,2024
670059,2023,3.61,2024
666168,2023,4.58,2024
669459,2023,3.71,2024
641656,2023,3.48,2024
650893,2023,4.13,2024
664294,2023,3.0,2024
518489,2023,3.55,2024
680704,2023,3.96,2024
641729,2023,3.79,2024
605242,2023,4.3,2024
677053,2023,2.73,2024
642585,2023,2.1,2024
548384,2023,3.4,2024
656353,2023,5.23,2024
543272,2023,4.51,2024
622065,2023,4.13,2024
674370,2023,4.77,2024
640451,2023,3.35,2024
641703,2023,5.7,2024
608678,2023,5.2,2024
623465,2023,3.14,2024
682990,2023,6.16,2024
674003,2023,4.48,2024
600917,2023,3.18,2024
657097,2023,3.93,2024
607179,2023,4.33,2024
453268,2023,6.12,2024
642207,2023,2.69,2024
628452,2023,3.14,2024
623352,2023,2.38,2024
571901,2023,4.36,2024
694363,2023,5.37,2024
606149,2023,4.18,2024
666277,2023,4.58,2024
593974,2023,4.61,2024
519293,2023,3.33,2024
669854,2023,5.06,2024
605177,2023,4.36,2024
547943,2023,3.87,2024
622554,2023,4.61,2024
656529,2023,4.16,2024
663738,2023,4.93,2024
669796,2023,4.1,2024
592094,2023,4.33,2024
663765,2023,6.95,2024
681217,2023,4.3,2024
676596,2023,5.44,2024
658648,2023,4.07,2024
621051,2023,3.35,2024
607755,2023,3.96,2024
456501,2023,5.16,2024
519043,2023,3.3,2024
681911,2023,3.66,2024
657514,2023,4.07,2024
573124,2023,3.55,2024
642100,2023,3.43,2024
622250,2023,3.33,2024
641835,2023,3.38,2024
594835,2023,5.27,2024
592773,2023,4.04,2024
641871,2023,3.71,2024
669684,2023,3.66,2024
641745,2023,5.77,2024
641778,2023,7.54,2024
662253,2023,3.0,2024
543056,2023,3.02,2024
656546,2023,2.58,2024
518397,2023,3.66,2024
600921,2023,5.52,2024
642048,2023,4.16,2024
614179,2023,5.41,2024
542888,2023,2.71,2024
622075,2023,4.39,2024
676760,2023,4.39,2024
676680,2023,2.69,2024
543507,2023,4.58,2024
670167,2023,4.1,2024
570632,2023,5.81,2024
657277,2024,4.34,2025
607625,2024,3.75,2025
605400,2024,3.75,2025
669302,2024,3.06,2025
554430,2024,2.75,2025
621244,2024,4.68,2025
669203,2024,3.29,2025
669923,2024,3.39,2025
656605,2024,4.25,2025
641154,2024,3.7,2025
663623,2024,4.28,2025
542881,2024,4.37,2025
571578,2024,5.44,2025
656302,2024,3.29,2025
666142,2024,3.25,2025
663903,2024,4.68,2025
622663,2024,3.83,2025
694297,2024,3.72,2025
676710,2024,3.83,2025
605135,2024,4.49,2025
676664,2024,4.43,2025
592332,2024,4.68,2025
650911,2024,3.59,2025
669373,2024,2.66,2025
656557,2024,4.14,2025
656288,2024,4.74,2025
640455,2024,3.75,2025
579328,2024,3.67,2025
607074,2024,4.08,2025
669022,2024,4.11,2025
650633,2024,3.52,2025
607200,2024,3.88,2025
642547,2024,3.83,2025
502043,2024,4.8,2025
571945,2024,4.61,2025
622491,2024,3.99,2025
500779,2024,4.49,2025
608331,2024,3.75,2025
607067,2024,4.87,2025
686613,2024,3.29,2025
676440,2024,3.75,2025
641482,2024,3.59,2025
641927,2024,3.25,2025
623167,2024,4.77,2025
682243,2024,3.67,2025
664285,2024,3.44,2025
519242,2024,2.77,2025
678394,2024,4.49,2025
450203,2024,4.52,2025
596295,2024,5.13,2025
543135,2024,3.88,2025
684007,2024,3.34,2025
571760,2024,4.43,2025
663372,2024,4.37,2025
650644,2024,4.05,2025
608379,2024,4.02,2025
621107,2024,3.72,2025
669854,2024,3.94,2025
573186,2024,4.87,2025
592791,2024,4.02,2025
543243,2024,3.64,2025
615698,2024,5.3,2025
641793,2024,4.37,2025
593423,2024,4.68,2025
687765,2024,4.14,2025
656427,2024,3.54,2025
680730,2024,4.37,2025
665871,2024,4.93,2025
661563,2024,3.75,2025
594902,2024,4.02,2025
681293,2024,4.02,2025
669194,2024,4.08,2025
624133,2024,3.64,2025
663362,2024,4.08,2025
668678,2024,3.94,2025
668881,2024,3.03,2025
601713,2024,3.44,2025
676979,2024,2.83,2025
527048,2024,5.44,2025
663559,2024,4.8,2025
671096,2024,3.97,2025
694813,2024,3.97,2025
671737,2024,4.14,2025
607259,2024,3.2,2025
680573,2024,4.05,2025
668964,2024,4.11,2025
543294,2024,4.74,2025
544150,2024,4.08,2025
669432,2024,5.1,2025
682847,2024,4.31,2025
657006,2024,2.81,2025
665152,2024,4.52,2025
679525,2024,4.9,2025
625643,2024,3.91,2025
683155,2024,4.43,2025
686752,2024,3.59,2025
657746,2024,2.88,2025
547179,2024,4.55,2025
690986,2024,4.84,2025
656756,2024,5.13,2025
686563,2024,4.43,2025
607192,2024,2.64,2025
694973,2024,2.5,2025
458681,2024,4.87,2025
656849,2024,4.58,2025
669467,2024,3.47,2025
683003,2024,3.97,2025
680885,2024,3.42,2025
666157,2024,3.67,2025
608344,2024,5.7,2025
680570,2024,3.72,2025
607536,2024,4.97,2025
628317,2024,4.34,2025
663855,2024,4.74,2025
693433,2024,2.77,2025
667755,2024,4.16,2025
681857,2024,3.62,2025
570632,2024,4.4,2025
641302,2024,4.64,2025
663554,2024,4.74,2025
471911,2024,4.64,2025
669060,2024,5.3,2025
592351,2024,4.55,2025
572020,2024,4.77,2025
671106,2024,5.81,2025
681190,2024,5.88,2025
681867,2024,4.31,2025
641540,2024,5.1,2025
605483,2024,2.54,2025
665795,2024,4.68,2025
672456,2024,5.17,2025
605397,2024,4.31,2025
686730,2024,4.8,2025
670102,2024,3.42,2025
641712,2024,6.0,2025
642232,2024,4.25,2025
434378,2024,3.75,2025
672282,2024,4.05,2025
543037,2024,3.64,2025
663978,2024,4.87,2025
687792,2024,3.29,2025
592836,2024,6.94,2025
548389,2024,4.77,2025
682610,2024,6.77,2025
608334,2024,4.74,2025
808967,2024,3.44,2025
684320,2024,3.91,2025
677960,2024,4.11,2025
571882,2024,3.72,2025
669461,2024,4.16,2025
663947,2024,2.77,2025
658648,2024,4.61,2025
663776,2024,4.34,2025
657376,2024,3.75,2025
700249,2024,4.08,2025
668933,2024,5.1,2025
647336,2024,4.55,2025
621111,2024,4.68,2025
543859,2024,4.31,2025
663474,2024,5.48,2025
677944,2024,4.49,2025
656731,2024,4.14,2025
663546,2024,3.57,2025
670174,2024,4.25,2025
668909,2024,4.14,2025
506433,2024,3.59,2025
596133,2024,3.29,2025
621389,2024,7.16,2025
650556,2024,3.25,2025
605452,2024,3.97,2025
694363,2024,4.61,2025
680767,2024,4.87,2025
669358,2024,3.64,2025
621112,2024,4.58,2025
806185,2024,4.64,2025
669211,2024,2.46,2025
656222,2024,3.78,2025
621383,2024,3.34,2025
605288,2024,5.2,2025
674003,2024,3.44,2025
676254,2024,2.6,2025
679885,2024,3.08,2025
686539,2024,3.59,2025
663687,2024,5.03,2025
666214,2024,3.67,2025
518876,2024,4.97,2025
571656,2024,4.11,2025
672710,2024,4.97,2025
502085,2024,3.15,2025
542888,2024,5.13,2025
678368,2024,5.03,2025
676130,2024,3.49,2025
519326,2024,3.49,2025
663423,2024,3.39,2025
656945,2024,2.97,2025
640462,2024,2.75,2025
663485,2024,3.39,2025
657612,2024,3.57,2025
656464,2024,3.22,2025
643511,2024,3.06,2025
676684,2024,3.91,2025
671922,2024,2.48,2025
518585,2024,3.94,2025
600917,2024,3.57,2025
552640,2024,3.99,2025
642701,2024,3.25,2025
689017,2024,3.99,2025
681676,2024,3.49,2025
663878,2024,4.49,2025
641755,2024,4.46,2025
669062,2024,3.15,2025
669713,2024,4.14,2025
656550,2024,3.52,2025
689225,2024,3.32,2025
592094,2024,3.22,2025
605463,2024,3.49,2025
663567,2024,4.4,2025
656629,2024,3.47,2025
571670,2024,3.94,2025
664875,2024,6.27,2025
687330,2024,3.34,2025
683769,2024,2.71,2025
623352,2024,2.73,2025
660853,2024,5.2,2025
606930,2024,4.87,2025
670950,2024,3.67,2025
701581,2024,4.02,2025
641729,2024,2.56,2025
643377,2024,2.36,2025
666200,2024,4.52,2025
657044,2024,3.97,2025
670970,2024,3.29,2025
605280,2024,3.25,2025
666808,2024,3.34,2025
640448,2024,4.4,2025
650893,2024,4.31,2025
608718,2024,4.14,2025
661403,2024,2.44,2025
571948,2024,3.2,2025
676106,2024,5.92,2025
664076,2024,4.34,2025
686799,2024,5.07,2025
664854,2024,2.71,2025
657649,2024,3.59,2025
656546,2024,2.92,2025
664208,2024,4.25,2025
683627,2024,5.96,2025
547973,2024,2.97,2025
657508,2024,4.71,2025
445926,2024,4.22,2025
681911,2024,2.71,2025
669711,2024,3.49,2025
670280,2024,4.28,2025
593576,2024,4.19,2025
592866,2024,3.25,2025
674370,2024,2.71,2025
628452,2024,2.29,2025
621237,2024,3.94,2025
686826,2024,5.37,2025
676272,2024,6.9,2025
663158,2024,3.03,2025
608717,2024,4.97,2025
682120,2024,3.27,2025
592767,2024,3.7,2025
689147,2024,3.2,2025
673513,2024,2.94,2025
683232,2024,3.22,2025
643410,2024,3.42,2025
502624,2024,4.55,2025
622554,2024,3.72,2025
472610,2024,3.54,2025
543339,2024,3.78,2025
596001,2024,3.88,2025
668674,2024,3.17,2025
669093,2024,2.56,2025
676395,2024,2.5,2025
671345,2024,4.28,2025
666974,2024,3.72,2025
695243,2024,1.78,2025
657571,2024,4.11,2025
573124,2024,3.2,2025
667463,2024,3.86,2025
676974,2024,4.64,2025
608723,2024,3.34,2025
657585,2024,3.15,2025
656412,2024,4.4,2025
680704,2024,4.49,2025
605177,2024,3.59,2025
663704,2024,4.4,2025
493603,2024,3.17,2025
519151,2024,3.91,2025
693312,2024,4.37,2025
642397,2024,4.43,2025
607481,2024,2.81,2025
605121,2024,4.9,2025
668941,2024,5.0,2025
573009,2024,3.25,2025
664747,2024,3.64,2025
605154,2024,4.77,2025
592773,2024,3.44,2025
677161,2024,4.16,2025
605130,2024,4.11,2025
572143,2024,4.46,2025
669276,2024,2.62,2025
641771,2024,4.34,2025
672582,2024,4.43,2025
660761,2024,4.84,2025
676775,2024,5.52,2025
686973,2024,5.34,2025
672335,2024,3.57,2025
657097,2024,3.39,2025
621381,2024,2.46,2025
489446,2024,1.86,2025
572955,2024,3.75,2025
660896,2024,3.08,2025
668338,2024,3.39,2025
606303,2024,4.02,2025
519008,2024,3.42,2025
676534,2024,3.7,2025
592426,2024,4.08,2025
662253,2024,2.9,2025
518886,2024,4.28,2025
663542,2024,2.99,2025
663432,2024,5.48,2025
623465,2024,3.25,2025
669622,2024,3.37,2025
661395,2024,2.81,2025
665625,2024,4.08,2025
671212,2024,4.28,2025
657514,2024,3.91,2025
693821,2024,4.87,2025
571946,2024,3.72,2025
593958,2024,5.41,2025
686580,2024,3.25,2025
670167,2024,3.34,2025
670059,2024,4.08,2025
676962,2024,4.22,2025
605513,2024,4.02,2025
661527,2024,4.08,2025
682990,2024,4.43,2025
678495,2024,3.27,2025
663436,2024,4.08,2025
640451,2024,5.1,2025
445276,2024,3.29,2025
623211,2024,3.64,2025
614179,2024,4.11,2025
694738,2024,3.99,2025
621242,2024,2.48,2025
573204,2024,4.08,2025
605347,2024,3.59,2025
675627,2024,3.59,2025
608371,2024,4.31,2025
608032,2024,3.22,2025
696136,2024,5.2,2025
663568,2024,4.55,2025
677053,2024,2.81,2025
519043,2024,4.31,2025
643338,2024,3.86,2025
663773,2024,4.93,2025
458677,2024,4.11,2025
647315,2024,4.64,2025
607455,2024,3.27,2025
669387,2024,3.34,2025
670990,2024,4.52,2025
621053,2024,3.67,2025
681869,2024,3.97,2025
657277,2025,3.58,2026
676979,2025,2.89,2026
668678,2025,4.27,2026
650911,2025,3.02,2026
664285,2025,3.79,2026
608331,2025,3.38,2026
607074,2025,3.33,2026
663623,2025,5.59,2026
592332,2025,3.74,2026
579328,2025,4.48,2026
694297,2025,5.3,2026
676440,2025,3.64,2026
641793,2025,4.36,2026
666200,2025,3.33,2026
592662,2025,3.71,2026
543243,2025,3.88,2026
656605,2025,4.45,2026
669373,2025,2.71,2026
518876,2025,4.16,2026
622491,2025,4.04,2026
645261,2025,4.64,2026
605135,2025,4.16,2026
694973,2025,2.65,2026
693433,2025,3.07,2026
686613,2025,3.14,2026
680730,2025,5.96,2026
667755,2025,4.04,2026
656849,2025,4.61,2026
642547,2025,3.43,2026
656302,2025,3.46,2026
601713,2025,3.96,2026
571510,2025,3.74,2026
608379,2025,4.16,2026
663903,2025,4.27,2026
669467,2025,4.3,2026
605488,2025,4.3,2026
669358,2025,3.88,2026
701542,2025,4.58,2026
607536,2025,4.96,2026
605280,2025,4.33,2026
665152,2025,3.82,2026
622663,2025,4.61,2026
668909,2025,4.3,2026
678394,2025,4.48,2026
621244,2025,4.8,2026
543294,2025,3.93,2026
593958,2025,4.51,2026
657746,2025,3.43,2026
808967,2025,2.74,2026
671096,2025,3.56,2026
607259,2025,4.04,2026
656427,2025,3.99,2026
669022,2025,4.33,2026
686752,2025,3.99,2026
693821,2025,4.73,2026
671106,2025,4.45,2026
608372,2025,5.81,2026
663978,2025,5.03,2026
571945,2025,5.27,2026
594798,2025,3.36,2026
571578,2025,4.77,2026
434378,2025,4.24,2026
607067,2025,4.51,2026
450203,2025,4.67,2026
682990,2025,3.66,2026
624133,2025,3.16,2026
669461,2025,4.86,2026
683004,2025,4.45,2026
666157,2025,3.48,2026
663554,2025,3.66,2026
641927,2025,4.36,2026
607200,2025,5.41,2026
669194,2025,3.93,2026
622608,2025,6.98,2026
681343,2025,3.99,2026
608337,2025,5.06,2026
607625,2025,5.16,2026
547179,2025,4.61,2026
671737,2025,4.1,2026
663436,2025,5.13,2026
542881,2025,5.06,2026
680732,2025,4.96,2026
608566,2025,5.81,2026
656876,2025,3.48,2026
554430,2025,2.49,2026
669160,2025,5.2,2026
676664,2025,4.24,2026
665795,2025,4.04,2026
681190,2025,5.37,2026
684007,2025,4.07,2026
621111,2025,5.41,2026
702070,2025,4.07,2026
500779,2025,5.2,2026
695418,2025,4.73,2026
677944,2025,4.99,2026
675911,2025,4.9,2026
592836,2025,4.58,2026
571760,2025,5.66,2026
669302,2025,3.09,2026
669923,2025,3.88,2026
592791,2025,3.85,2026
663559,2025,4.9,2026
605288,2025,4.04,2026
615698,2025,5.81,2026
686799,2025,5.88,2026
519242,2025,2.84,2026
694477,2025,3.88,2026
543135,2025,3.0,2026
656550,2025,4.55,2026
700249,2025,5.44,2026
673540,2025,3.96,2026
694738,2025,4.24,2026
663460,2025,3.16,2026
690990,2025,3.88,2026
676962,2025,4.55,2026
680573,2025,3.82,2026
686563,2025,5.37,2026
477132,2025,3.79,2026
663568,2025,4.3,2026
687473,2025,4.58,2026
676083,2025,4.45,2026
666214,2025,4.55,2026
801403,2025,5.13,2026
650644,2025,4.1,2026
680885,2025,3.56,2026
641778,2025,3.88,2026
669432,2025,3.41,2026
678024,2025,4.04,2026
641302,2025,4.64,2026
668881,2025,3.05,2026
669387,2025,4.07,2026
605400,2025,4.13,2026
681347,2025,4.33,2026
676282,2025,3.71,2026
700241,2025,4.67,2026
682052,2025,3.64,2026
682243,2025,5.27,2026
669372,2025,3.74,2026
656794,2025,3.88,2026
672456,2025,4.67,2026
676106,2025,5.51,2026
691587,2025,3.23,2026
682847,2025,4.77,2026
647336,2025,3.53,2026
676467,2025,4.64,2026
687765,2025,5.7,2026
592866,2025,4.58,2026
607192,2025,3.33,2026
681517,2025,4.42,2026
674370,2025,5.37,2026
453286,2025,4.64,2026
805673,2025,4.67,2026
688138,2025,5.23,2026
678368,2025,5.23,2026
656641,2025,4.13,2026
623474,2025,3.31,2026
641816,2025,4.24,2026
702352,2025,4.07,2026
685299,2025,5.88,2026
669920,2025,4.86,2026
676508,2025,3.71,2026
672841,2025,3.66,2026
671131,2025,4.73,2026
656288,2025,4.7,2026
678606,2025,3.56,2026
686701,2025,4.33,2026
670955,2025,3.88,2026
657376,2025,3.02,2026
663855,2025,4.58,2026
593974,2025,4.02,2026
660825,2025,3.33,2026
663969,2025,3.66,2026
641154,2025,3.96,2026
663947,2025,3.79,2026
621107,2025,4.48,2026
571927,2025,3.38,2026
641755,2025,3.51,2026
650633,2025,4.24,2026
676263,2025,2.69,2026
685126,2025,4.1,2026
656731,2025,3.88,2026
693645,2025,4.1,2026
669093,2025,2.76,2026
605130,2025,4.36,2026
678692,2025,2.96,2026
663574,2025,4.33,2026
671922,2025,2.51,2026
681982,2025,3.71,2026
663485,2025,3.88,2026
643511,2025,2.67,2026
684320,2025,4.19,2026
682842,2025,2.76,2026
806185,2025,4.7,2026
686973,2025,4.02,2026
650556,2025,3.41,2026
669199,2025,4.48,2026
506433,2025,3.64,2026
663893,2025,3.36,2026
571948,2025,3.79,2026
676477,2025,2.8,2026
677952,2025,3.43,2026
686218,2025,3.0,2026
608718,2025,4.1,2026
663738,2025,4.51,2026
670102,2025,6.08,2026
656546,2025,3.74,2026
661395,2025,2.51,2026
677958,2025,5.73,2026
670970,2025,2.63,2026
676974,2025,4.8,2026
681857,2025,4.07,2026
542888,2025,3.02,2026
668933,2025,3.46,2026
676684,2025,2.89,2026
676130,2025,4.51,2026
643377,2025,3.26,2026
680736,2025,3.43,2026
660853,2025,4.16,2026
642397,2025,3.85,2026
666808,2025,3.64,2026
669711,2025,3.43,2026
676428,2025,3.64,2026
672782,2025,5.13,2026
663687,2025,3.85,2026
595345,2025,2.61,2026
641745,2025,2.8,2026
687911,2025,3.07,2026
672582,2025,4.02,2026
683409,2025,5.44,2026
687134,2025,7.62,2026
683769,2025,3.66,2026
621121,2025,5.34,2026
596001,2025,4.04,2026
641329,2025,4.02,2026
596295,2025,6.04,2026
694819,2025,3.41,2026
673513,2025,4.07,2026
641941,2025,2.89,2026
592094,2025,2.76,2026
657571,2025,3.46,2026
642701,2025,3.51,2026
676879,2025,3.12,2026
657612,2025,3.41,2026
663158,2025,3.66,2026
673929,2025,3.19,2026
676395,2025,3.82,2026
608032,2025,3.69,2026
607455,2025,3.61,2026
669211,2025,4.67,2026
623437,2025,4.42,2026
657649,2025,2.82,2026
621383,2025,3.79,2026
592454,2025,4.51,2026
628452,2025,3.14,2026
657097,2025,3.23,2026
686993,2025,3.33,2026
672282,2025,3.61,2026
676254,2025,3.82,2026
663465,2025,3.36,2026
689147,2025,3.66,2026
669276,2025,2.93,2026
670167,2025,4.02,2026
669203,2025,3.88,2026
642232,2025,4.27,2026
640455,2025,3.99,2026
596133,2025,2.93,2026
623211,2025,3.96,2026
622554,2025,3.26,2026
675848,2025,3.0,2026
669724,2025,4.13,2026
642207,2025,3.02,2026
621242,2025,2.49,2026
666142,2025,2.67,2026
656271,2025,3.79,2026
605540,2025,2.22,2026
660896,2025,4.48,2026
687064,2025,4.27,2026
690928,2025,3.93,2026
621381,2025,2.78,2026
666171,2025,4.3,2026
592773,2025,4.48,2026
668941,2025,3.48,2026
676534,2025,4.36,2026
605483,2025,3.28,2026
662253,2025,2.82,2026
606160,2025,3.58,2026
664854,2025,3.99,2026
666974,2025,3.69,2026
670280,2025,2.84,2026
664208,2025,2.84,2026
668674,2025,3.85,2026
656234,2025,3.85,2026
621053,2025,3.74,2026
570632,2025,6.73,2026
661563,2025,4.96,2026
664126,2025,3.09,2026
664076,2025,3.21,2026
642100,2025,2.49,2026
693855,2025,3.93,2026
621051,2025,3.77,2026
669371,2025,4.45,2026
657585,2025,3.51,2026
572955,2025,3.64,2026
681911,2025,3.07,2026
656945,2025,4.19,2026
607481,2025,4.22,2026
694335,2025,3.09,2026
695243,2025,2.53,2026
445276,2025,3.74,2026
472610,2025,4.45,2026
663941,2025,4.45,2026
656222,2025,3.88,2026
806188,2025,3.82,2026
