nhl_game_id,season,goalie_id,goalie_name,team,xga,ga,gsax
2011020255,2011,8462147,Miikka Kiprusoff,CGY,1.6142,3,-1.3858
2011020255,2011,0,,CGY,1.1102,0,1.1102
2011020255,2011,8467950,Craig Anderson,OTT,3.315,1,2.315
2011020256,2011,8470320,Cam Ward,CAR,1.928,4,-2.072
2011020256,2011,8471679,Carey Price,MTL,2.3165,0,2.3165
2011020257,2011,8473523,Jhonas Enroth,BUF,1.9337,5,-3.0663
2011020257,2011,8469569,Drew MacIntyre,BUF,0.0809,0,0.0809
2011020257,2011,8455710,Martin Brodeur,N.J,2.2505,3,-0.7495
2011020258,2011,8470645,Corey Crawford,CHI,2.7023,1,1.7023
2011020258,2011,8471239,Cory Schneider,VAN,2.4105,5,-2.5895
2011020259,2011,8473972,Jonas Hiller,ANA,4.6153,1,3.6153
2011020259,2011,8471734,Jonathan Quick,L.A,2.7858,1,1.7858
2011020260,2011,8471695,Tuukka Rask,BOS,2.1399,1,1.1399
2011020260,2011,8468166,Curtis Sanford,CBJ,1.9686,1,0.9686
2011020261,2011,8469514,Peter Budaj,MTL,3.1725,4,-0.8275
2011020261,2011,8460705,Evgeni Nabokov,NYI,0.0899,0,0.0899
2011020261,2011,8468481,Rick DiPietro,NYI,2.5356,3,-0.4644
2011020262,2011,8469608,Mike Smith,ARI,4.9846,2,2.9846
2011020262,2011,8468524,Ilya Bryzgalov,PHI,2.0457,1,1.0457
2011020263,2011,8470594,Marc-Andre Fleury,PIT,1.949,3,-1.051
2011020263,2011,0,,PIT,0.9061,1,-0.0939
2011020263,2011,8460806,Dwayne Roloson,T.B,2.4243,1,1.4243
2011020264,2011,8460535,Jose Theodore,FLA,2.7379,3,-0.2621
2011020264,2011,0,,FLA,0.4558,1,-0.5442
2011020264,2011,8470860,Jaroslav Halak,STL,1.659,1,0.659
2011020265,2011,8471469,Pekka Rinne,NSH,2.3053,1,1.3053
2011020265,2011,8475681,Ben Scrivens,TOR,1.596,3,-1.404
2011020265,2011,0,,TOR,1.4823,1,0.4823
2011020266,2011,8462044,Jean-Sebastien Giguere,COL,1.3314,1,0.3314
2011020266,2011,8473404,Niklas Backstrom,MIN,2.0345,0,2.0345
2011020267,2011,8471715,Ondrej Pavelec,WPG,2.5163,1,1.5163
2011020267,2011,8473607,Michal Neuvirth,WSH,2.5585,4,-1.4415
2011020268,2011,8459140,Nikolai Khabibulin,EDM,0.5441,3,-2.4559
2011020268,2011,8471227,Devan Dubnyk,EDM,1.0751,2,-0.9249
2011020268,2011,8467950,Craig Anderson,OTT,2.7211,2,0.7211
2011020269,2011,8468540,Dan Ellis,ANA,3.0731,4,-0.9269
2011020269,2011,0,,ANA,0.9431,1,-0.0569
2011020269,2011,8471734,Jonathan Quick,L.A,3.4097,3,0.4097
2011020270,2011,8470657,Jimmy Howard,DET,1.5949,4,-2.4051
2011020270,2011,8469152,Ty Conklin,DET,0.4595,1,-0.5405
2011020270,2011,8474550,Antti Niemi,S.J,3.7226,2,1.7226
2011020271,2011,8473523,Jhonas Enroth,BUF,2.6209,0,2.6209
2011020271,2011,8462052,Brian Boucher,CAR,2.5302,1,1.5302
2011020272,2011,8462044,Jean-Sebastien Giguere,COL,1.4955,0,1.4955
2011020272,2011,8470140,Kari Lehtonen,DAL,4.0286,2,2.0286
2011020272,2011,0,,DAL,0.3921,1,-0.6079
2011020273,2011,8462147,Miikka Kiprusoff,CGY,3.7918,2,1.7918
2011020273,2011,8470645,Corey Crawford,CHI,2.299,5,-2.701
2011020274,2011,8475683,Sergei Bobrovsky,PHI,4.2767,5,-0.7233
2011020274,2011,0,,PHI,0.7704,1,-0.2296
2011020274,2011,8471715,Ondrej Pavelec,WPG,3.0312,4,-0.9688
2011020275,2011,8470657,Jimmy Howard,DET,2.6133,1,1.6133
2011020275,2011,8471734,Jonathan Quick,L.A,3.6408,4,-0.3592
2011020276,2011,8469608,Mike Smith,ARI,3.456,2,1.456
2011020276,2011,8473523,Jhonas Enroth,BUF,1.6106,3,-1.3894
2011020276,2011,0,,BUF,0.3633,1,-0.6367
2011020277,2011,8475361,Jonas Gustavsson,TOR,3.7999,1,2.7999
2011020277,2011,8460712,Tomas Vokoun,WSH,1.4377,4,-2.5623
2011020277,2011,8473607,Michal Neuvirth,WSH,1.4126,3,-1.5874
2011020278,2011,8471679,Carey Price,MTL,1.6411,0,1.6411
2011020278,2011,8462047,Martin Biron,NYR,2.5197,4,-1.4803
2011020279,2011,8460703,Tim Thomas,BOS,1.1743,0,1.1743
2011020279,2011,8468481,Rick DiPietro,NYI,1.4972,3,-1.5028
2011020279,2011,8475195,Anders Nilsson,NYI,0.8611,3,-2.1389
2011020280,2011,8455710,Martin Brodeur,N.J,2.0221,2,0.0221
2011020280,2011,8460806,Dwayne Roloson,T.B,2.1584,4,-1.8416
2011020281,2011,8460535,Jose Theodore,FLA,2.787,2,0.787
2011020281,2011,8462161,Brent Johnson,PIT,2.6134,3,-0.3866
2011020282,2011,8468166,Curtis Sanford,CBJ,2.3959,3,-0.6041
2011020282,2011,8471469,Pekka Rinne,NSH,3.487,4,-0.513
2011020283,2011,8470216,Josh Harding,MIN,2.4125,2,0.4125
2011020283,2011,8470860,Jaroslav Halak,STL,3.7701,2,1.7701
2011020284,2011,8467453,Andrew Raycroft,DAL,3.6239,4,-0.3761
2011020284,2011,8474550,Antti Niemi,S.J,2.8153,1,1.8153
2011020285,2011,8469548,Ray Emery,CHI,2.3979,7,-4.6021
2011020285,2011,8470645,Corey Crawford,CHI,0.4283,2,-1.5717
2011020285,2011,8459140,Nikolai Khabibulin,EDM,3.357,2,1.357
2011020286,2011,8470320,Cam Ward,CAR,2.9528,2,0.9528
2011020286,2011,8475681,Ben Scrivens,TOR,4.5833,3,1.5833
2011020287,2011,8462044,Jean-Sebastien Giguere,COL,1.6016,3,-1.3984
2011020287,2011,0,,COL,0.1772,1,-0.8228
2011020287,2011,8471306,Thomas Greiss,S.J,1.5877,1,0.5877
2011020288,2011,8473972,Jonas Hiller,ANA,2.2622,3,-0.7378
2011020288,2011,0,,ANA,0.6125,1,-0.3875
2011020288,2011,8470657,Jimmy Howard,DET,1.9497,2,-0.0503
2011020289,2011,8467913,Alex Auld,OTT,2.0192,2,0.0192
2011020289,2011,8471239,Cory Schneider,VAN,2.3023,1,1.3023
2011020290,2011,8470320,Cam Ward,CAR,3.6607,2,1.6607
2011020290,2011,8468524,Ilya Bryzgalov,PHI,3.8523,4,-0.1477
2011020290,2011,0,,PHI,0.4282,0,0.4282
2011020291,2011,8475195,Anders Nilsson,NYI,3.7826,5,-1.2174
2011020291,2011,8470594,Marc-Andre Fleury,PIT,1.2658,0,1.2658
2011020292,2011,8467391,Jason LaBarbera,ARI,3.9943,4,-0.0057
2011020292,2011,8460712,Tomas Vokoun,WSH,2.7567,2,0.7567
2011020293,2011,8468166,Curtis Sanford,CBJ,1.962,1,0.962
2011020293,2011,8475431,Henrik Karlsson,CGY,2.9212,3,-0.0788
2011020293,2011,0,,CGY,0.6553,1,-0.3447
2011020294,2011,8460703,Tim Thomas,BOS,3.0103,0,3.0103
2011020294,2011,8471679,Carey Price,MTL,0.7843,1,-0.2157
2011020295,2011,8460535,Jose Theodore,FLA,1.7853,3,-1.2147
2011020295,2011,8455710,Martin Brodeur,N.J,3.6132,4,-0.3868
2011020296,2011,8470140,Kari Lehtonen,DAL,1.1698,1,0.1698
2011020296,2011,8459140,Nikolai Khabibulin,EDM,2.2363,3,-0.7637
2011020296,2011,0,,EDM,0.4319,1,-0.5681
2011020297,2011,8460806,Dwayne Roloson,T.B,4.6376,6,-1.3624
2011020297,2011,8464999,Mathieu Garon,T.B,0.4006,1,-0.5994
2011020297,2011,8475361,Jonas Gustavsson,TOR,2.7798,1,1.7798
2011020298,2011,8473541,Jonathan Bernier,L.A,2.6511,2,0.6511
2011020298,2011,8470860,Jaroslav Halak,STL,1.8789,3,-1.1211
2011020299,2011,8471227,Devan Dubnyk,EDM,3.2409,2,1.2409
2011020299,2011,8471469,Pekka Rinne,NSH,1.945,3,-1.055
2011020299,2011,8474765,Anders Lindback,NSH,1.6402,3,-1.3598
2011020300,2011,8460703,Tim Thomas,BOS,3.0843,3,0.0843
2011020300,2011,8473523,Jhonas Enroth,BUF,3.1407,3,0.1407
2011020301,2011,8468166,Curtis Sanford,CBJ,2.1581,1,1.1581
2011020301,2011,8455710,Martin Brodeur,N.J,3.5202,1,2.5202
2011020302,2011,8468481,Rick DiPietro,NYI,3.2915,4,-0.7085
2011020302,2011,8468524,Ilya Bryzgalov,PHI,0.7697,3,-2.2303
2011020302,2011,8475683,Sergei Bobrovsky,PHI,2.0441,0,2.0441
2011020303,2011,8470594,Marc-Andre Fleury,PIT,2.4368,3,-0.5632
2011020303,2011,8470880,Brian Elliott,STL,2.4647,2,0.4647
2011020304,2011,8471715,Ondrej Pavelec,WPG,2.424,4,-1.576
2011020304,2011,8460712,Tomas Vokoun,WSH,2.4026,3,-0.5974
2011020305,2011,8470320,Cam Ward,CAR,2.6334,3,-0.3666
2011020305,2011,8471679,Carey Price,MTL,2.51,3,-0.49
2011020306,2011,8462147,Miikka Kiprusoff,CGY,2.4509,5,-2.5491
2011020306,2011,8470657,Jimmy Howard,DET,1.7409,3,-1.2591
2011020307,2011,8460535,Jose Theodore,FLA,1.5379,1,0.5379
2011020307,2011,8468685,Henrik Lundqvist,NYR,3.3244,2,1.3244
2011020308,2011,8470216,Josh Harding,MIN,2.655,2,0.655
2011020308,2011,8471469,Pekka Rinne,NSH,2.2722,3,-0.7278
2011020309,2011,8470140,Kari Lehtonen,DAL,1.9972,2,-0.0028
2011020309,2011,0,,DAL,0.821,0,0.821
2011020309,2011,8471734,Jonathan Quick,L.A,2.607,3,-0.393
2011020310,2011,8473575,Semyon Varlamov,COL,1.4708,2,-0.5292
2011020310,2011,0,,COL,0.4001,1,-0.5999
2011020310,2011,8471239,Cory Schneider,VAN,1.6656,0,1.6656
2011020311,2011,8473972,Jonas Hiller,ANA,3.5732,4,-0.4268
2011020311,2011,8469608,Mike Smith,ARI,1.7818,2,-0.2182
2011020312,2011,8470645,Corey Crawford,CHI,1.2853,1,0.2853
2011020312,2011,8474550,Antti Niemi,S.J,2.1049,0,2.1049
2011020313,2011,8471695,Tuukka Rask,BOS,3.6427,2,1.6427
2011020313,2011,8470657,Jimmy Howard,DET,3.5099,2,1.5099
2011020314,2011,8460704,Johan Hedberg,N.J,1.1737,0,1.1737
2011020314,2011,8471219,Al Montoya,NYI,2.7122,1,1.7122
2011020314,2011,0,,NYI,0.7016,0,0.7016
2011020315,2011,8471679,Carey Price,MTL,4.5085,3,1.5085
2011020315,2011,8475683,Sergei Bobrovsky,PHI,2.2392,1,1.2392
2011020316,2011,8459140,Nikolai Khabibulin,EDM,4.4868,2,2.4868
2011020316,2011,8470216,Josh Harding,MIN,4.9332,4,0.9332
2011020316,2011,0,,MIN,0.7968,1,-0.2032
2011020317,2011,8468685,Henrik Lundqvist,NYR,1.5661,3,-1.4339
2011020317,2011,8473607,Michal Neuvirth,WSH,2.635,6,-3.365
2011020318,2011,8473972,Jonas Hiller,ANA,2.3865,5,-2.6135
2011020318,2011,8468540,Dan Ellis,ANA,1.2738,1,0.2738
2011020318,2011,0,,ANA,0.4027,0,0.4027
2011020318,2011,8470645,Corey Crawford,CHI,2.4824,5,-2.5176
2011020319,2011,8467950,Craig Anderson,OTT,1.1275,4,-2.8725
2011020319,2011,8467913,Alex Auld,OTT,2.7406,2,0.7406
2011020319,2011,8470594,Marc-Andre Fleury,PIT,1.0387,3,-1.9613
2011020320,2011,8470320,Cam Ward,CAR,2.6099,2,0.6099
2011020320,2011,0,,CAR,0.7758,1,-0.2242
2011020320,2011,8462152,Chris Mason,WPG,2.838,1,1.838
2011020321,2011,8473523,Jhonas Enroth,BUF,1.5754,4,-2.4246
2011020321,2011,8469569,Drew MacIntyre,BUF,0.9028,1,-0.0972
2011020321,2011,8468166,Curtis Sanford,CBJ,1.2221,1,0.2221
2011020322,2011,8460535,Jose Theodore,FLA,3.0858,2,1.0858
2011020322,2011,8464999,Mathieu Garon,T.B,2.2723,1,1.2723
2011020323,2011,8462147,Miikka Kiprusoff,CGY,2.1252,2,0.1252
2011020323,2011,8470880,Brian Elliott,STL,1.8139,0,1.8139
2011020324,2011,8470140,Kari Lehtonen,DAL,1.3257,3,-1.6743
2011020324,2011,8475361,Jonas Gustavsson,TOR,3.2174,3,0.2174
2011020325,2011,8469608,Mike Smith,ARI,3.3037,5,-1.6963
2011020325,2011,8471239,Cory Schneider,VAN,1.6444,0,1.6444
2011020326,2011,8455710,Martin Brodeur,N.J,2.5774,3,-0.4226
2011020326,2011,8471219,Al Montoya,NYI,2.009,2,0.009
2011020327,2011,8468685,Henrik Lundqvist,NYR,1.6291,0,1.6291
2011020327,2011,8475683,Sergei Bobrovsky,PHI,2.4369,2,0.4369
2011020328,2011,8473575,Semyon Varlamov,COL,2.1788,2,0.1788
2011020328,2011,8471227,Devan Dubnyk,EDM,1.98,4,-2.02
2011020328,2011,0,,EDM,0.8175,1,-0.1825
2011020329,2011,8460703,Tim Thomas,BOS,1.7756,2,-0.2244
2011020329,2011,8471715,Ondrej Pavelec,WPG,2.6323,3,-0.3677
2011020329,2011,0,,WPG,0.6436,1,-0.3564
2011020330,2011,8473523,Jhonas Enroth,BUF,1.1256,0,1.1256
2011020330,2011,8460712,Tomas Vokoun,WSH,2.3067,5,-2.6933
2011020331,2011,8471679,Carey Price,MTL,3.4582,4,-0.5418
2011020331,2011,8470594,Marc-Andre Fleury,PIT,2.2459,3,-0.7541
2011020332,2011,8474593,Jacob Markstrom,FLA,2.6293,5,-2.3707
2011020332,2011,8464999,Mathieu Garon,T.B,1.616,1,0.616
2011020333,2011,8470657,Jimmy Howard,DET,1.2639,1,0.2639
2011020333,2011,8471469,Pekka Rinne,NSH,2.9961,4,-1.0039
2011020334,2011,8469608,Mike Smith,ARI,1.6735,0,1.6735
2011020334,2011,8470140,Kari Lehtonen,DAL,0.1788,0,0.1788
2011020334,2011,8467453,Andrew Raycroft,DAL,3.3073,3,0.3073
2011020335,2011,8474550,Antti Niemi,S.J,1.7275,3,-1.2725
2011020335,2011,8471239,Cory Schneider,VAN,3.8159,2,1.8159
2011020336,2011,8470645,Corey Crawford,CHI,3.0291,1,2.0291
2011020336,2011,8471734,Jonathan Quick,L.A,2.0712,2,0.0712
2011020337,2011,8470320,Cam Ward,CAR,2.1447,4,-1.8553
2011020337,2011,8467950,Craig Anderson,OTT,5.3659,3,2.3659
2011020338,2011,8468166,Curtis Sanford,CBJ,2.8751,2,0.8751
2011020338,2011,8470880,Brian Elliott,STL,1.3652,1,0.3652
2011020339,2011,8462147,Miikka Kiprusoff,CGY,2.4956,2,0.4956
2011020339,2011,8473404,Niklas Backstrom,MIN,0.3842,3,-2.6158
2011020339,2011,8470216,Josh Harding,MIN,1.816,2,-0.184
2011020340,2011,8473972,Jonas Hiller,ANA,2.5663,4,-1.4337
2011020340,2011,0,,ANA,0.4275,1,-0.5725
2011020340,2011,8475361,Jonas Gustavsson,TOR,2.5092,2,0.5092
2011020341,2011,8473404,Niklas Backstrom,MIN,2.7732,1,1.7732
2011020341,2011,8464999,Mathieu Garon,T.B,2.3982,2,0.3982
2011020341,2011,0,,T.B,0.5428,1,-0.4572
2011020342,2011,8473575,Semyon Varlamov,COL,1.5101,2,-0.4899
2011020342,2011,0,,COL,0.552,1,-0.448
2011020342,2011,8467453,Andrew Raycroft,DAL,2.6886,1,1.6886
2011020343,2011,8459140,Nikolai Khabibulin,EDM,2.5716,2,0.5716
2011020343,2011,8474765,Anders Lindback,NSH,1.5166,1,0.5166
2011020344,2011,8471734,Jonathan Quick,L.A,3.0381,0,3.0381
2011020344,2011,8474550,Antti Niemi,S.J,2.2882,2,0.2882
2011020345,2011,8473523,Jhonas Enroth,BUF,2.4235,2,0.4235
2011020345,2011,8471219,Al Montoya,NYI,2.7753,1,1.7753
2011020346,2011,8468685,Henrik Lundqvist,NYR,3.3158,3,0.3158
2011020346,2011,8470594,Marc-Andre Fleury,PIT,4.4942,4,0.4942
2011020346,2011,0,,PIT,0.7376,0,0.7376
2011020347,2011,8470860,Jaroslav Halak,STL,0.7872,1,-0.2128
2011020347,2011,8460712,Tomas Vokoun,WSH,3.3896,2,1.3896
2011020348,2011,8470320,Cam Ward,CAR,2.1787,2,0.1787
2011020348,2011,0,,CAR,0.9664,1,-0.0336
2011020348,2011,8460535,Jose Theodore,FLA,3.6902,1,2.6902
2011020349,2011,8467950,Craig Anderson,OTT,4.2183,4,0.2183
2011020349,2011,8471715,Ondrej Pavelec,WPG,3.1591,5,-1.8409
2011020349,2011,0,,WPG,0.9347,1,-0.0653
2011020350,2011,8469608,Mike Smith,ARI,2.0208,1,1.0208
2011020350,2011,8470645,Corey Crawford,CHI,1.0245,4,-2.9755
2011020350,2011,8469548,Ray Emery,CHI,0.0956,0,0.0956
2011020351,2011,8462147,Miikka Kiprusoff,CGY,1.2318,0,1.2318
2011020351,2011,8471469,Pekka Rinne,NSH,2.2524,1,1.2524
2011020352,2011,8468166,Curtis Sanford,CBJ,2.0649,3,-0.9351
2011020352,2011,0,,CBJ,0.5686,1,-0.4314
2011020352,2011,8471239,Cory Schneider,VAN,2.6929,1,1.6929
2011020353,2011,8460703,Tim Thomas,BOS,2.0329,3,-0.9671
2011020353,2011,8475361,Jonas Gustavsson,TOR,4.4115,5,-0.5885
2011020353,2011,0,,TOR,1.0629,1,0.0629
2011020354,2011,8470657,Jimmy Howard,DET,2.574,2,0.574
2011020354,2011,8460806,Dwayne Roloson,T.B,2.9911,4,-1.0089
2011020355,2011,8473575,Semyon Varlamov,COL,1.1561,1,0.1561
2011020355,2011,8455710,Martin Brodeur,N.J,1.882,6,-4.118
2011020356,2011,8459140,Nikolai Khabibulin,EDM,2.9279,2,0.9279
2011020356,2011,8473404,Niklas Backstrom,MIN,1.8385,2,-0.1615
2011020357,2011,8473972,Jonas Hiller,ANA,2.0474,1,1.0474
2011020357,2011,8469514,Peter Budaj,MTL,2.7495,3,-0.2505
2011020357,2011,0,,MTL,0.8449,1,-0.1551
2011020358,2011,8470594,Marc-Andre Fleury,PIT,2.0318,1,1.0318
2011020358,2011,8460712,Tomas Vokoun,WSH,3.1971,2,1.1971
2011020358,2011,0,,WSH,0.6247,0,0.6247
2011020359,2011,8470320,Cam Ward,CAR,2.1753,5,-2.8247
2011020359,2011,8462047,Martin Biron,NYR,1.5196,3,-1.4804
2011020360,2011,8469608,Mike Smith,ARI,3.8369,1,2.8369
2011020360,2011,8471715,Ondrej Pavelec,WPG,2.599,0,2.599
2011020361,2011,8467453,Andrew Raycroft,DAL,1.8849,2,-0.1151
2011020361,2011,8467950,Craig Anderson,OTT,2.3594,3,-0.6406
2011020362,2011,8468166,Curtis Sanford,CBJ,3.3539,3,0.3539
2011020362,2011,8462147,Miikka Kiprusoff,CGY,2.378,3,-0.622
2011020363,2011,8471469,Pekka Rinne,NSH,1.9265,5,-3.0735
2011020363,2011,8474765,Anders Lindback,NSH,2.5002,0,2.5002
2011020363,2011,8471239,Cory Schneider,VAN,1.0266,3,-1.9734
2011020363,2011,8466141,Roberto Luongo,VAN,1.5346,3,-1.4654
2011020364,2011,8460535,Jose Theodore,FLA,2.1667,2,0.1667
2011020364,2011,8471734,Jonathan Quick,L.A,5.9268,1,4.9268
2011020365,2011,8471679,Carey Price,MTL,2.7875,3,-0.2125
2011020365,2011,8474550,Antti Niemi,S.J,2.0342,3,-0.9658
2011020366,2011,8473523,Jhonas Enroth,BUF,2.6489,3,-0.3511
2011020366,2011,0,,BUF,0.6286,1,-0.3714
2011020366,2011,8470657,Jimmy Howard,DET,2.4171,1,1.4171
2011020367,2011,8473404,Niklas Backstrom,MIN,0.317,2,-1.683
2011020367,2011,8470216,Josh Harding,MIN,1.536,0,1.536
2011020367,2011,8455710,Martin Brodeur,N.J,0.7232,3,-2.2768
2011020367,2011,8460704,Johan Hedberg,N.J,1.2204,1,0.2204
2011020368,2011,8470645,Corey Crawford,CHI,3.2364,4,-0.7636
2011020368,2011,8471219,Al Montoya,NYI,3.3142,4,-0.6858
2011020369,2011,8473575,Semyon Varlamov,COL,3.2456,2,1.2456
2011020369,2011,8470860,Jaroslav Halak,STL,3.5104,2,1.5104
2011020370,2011,8468166,Curtis Sanford,CBJ,2.9155,5,-2.0845
2011020370,2011,0,,CBJ,0.6546,1,-0.3454
2011020370,2011,8471227,Devan Dubnyk,EDM,3.4782,3,0.4782
2011020371,2011,8473972,Jonas Hiller,ANA,3.8269,4,-0.1731
2011020371,2011,8468524,Ilya Bryzgalov,PHI,1.9134,3,-1.0866
2011020372,2011,8473541,Jonathan Bernier,L.A,1.5379,2,-0.4621
2011020372,2011,8471679,Carey Price,MTL,2.3771,1,1.3771
2011020373,2011,8471695,Tuukka Rask,BOS,1.3708,1,0.3708
2011020373,2011,8473503,James Reimer,TOR,1.9984,4,-2.0016
2011020374,2011,8467950,Craig Anderson,OTT,3.1594,3,0.1594
2011020374,2011,8473607,Michal Neuvirth,WSH,1.7509,2,-0.2491
2011020375,2011,8462052,Brian Boucher,CAR,4.1463,3,1.1463
2011020375,2011,8462161,Brent Johnson,PIT,3.5061,2,1.5061
2011020376,2011,8460704,Johan Hedberg,N.J,2.1106,3,-0.8894
2011020376,2011,0,,N.J,0.6261,1,-0.3739
2011020376,2011,8471715,Ondrej Pavelec,WPG,2.6305,2,0.6305
2011020377,2011,8468685,Henrik Lundqvist,NYR,1.9937,2,-0.0063
2011020377,2011,8464999,Mathieu Garon,T.B,3.9044,3,0.9044
2011020377,2011,0,,T.B,0.5786,1,-0.4214
2011020378,2011,8469548,Ray Emery,CHI,2.1055,2,0.1055
2011020378,2011,8470880,Brian Elliott,STL,3.943,4,-0.057
2011020378,2011,0,,STL,1.3367,1,0.3367
2011020379,2011,8468011,Ryan Miller,BUF,3.4204,2,1.4204
2011020379,2011,8474765,Anders Lindback,NSH,0.8972,3,-2.1028
2011020380,2011,8469608,Mike Smith,ARI,2.1417,4,-1.8583
2011020380,2011,8467391,Jason LaBarbera,ARI,0.8313,0,0.8313
2011020380,2011,8468524,Ilya Bryzgalov,PHI,3.557,2,1.557
2011020381,2011,8467453,Andrew Raycroft,DAL,3.6249,5,-1.3751
2011020381,2011,8468481,Rick DiPietro,NYI,1.9538,4,-2.0462
2011020381,2011,8471219,Al Montoya,NYI,1.3551,0,1.3551
2011020382,2011,8462147,Miikka Kiprusoff,CGY,2.3003,3,-0.6997
2011020382,2011,8459140,Nikolai Khabibulin,EDM,3.4365,4,-0.5635
2011020382,2011,0,,EDM,1.1948,1,0.1948
2011020383,2011,8466339,Scott Clemmensen,FLA,1.9948,3,-1.0052
2011020383,2011,8471306,Thomas Greiss,S.J,3.5794,5,-1.4206
2011020384,2011,8473575,Semyon Varlamov,COL,2.4832,2,0.4832
2011020384,2011,8469152,Ty Conklin,DET,4.2573,3,1.2573
2011020384,2011,0,,DET,0.8023,1,-0.1977
2011020385,2011,8473972,Jonas Hiller,ANA,3.2996,4,-0.7004
2011020385,2011,0,,ANA,1.4055,1,0.4055
2011020385,2011,8470216,Josh Harding,MIN,2.5622,3,-0.4378
2011020386,2011,8475431,Henrik Karlsson,CGY,3.1375,5,-1.8625
2011020386,2011,8462147,Miikka Kiprusoff,CGY,0.343,0,0.343
2011020386,2011,8466141,Roberto Luongo,VAN,1.0435,1,0.0435
2011020387,2011,8468685,Henrik Lundqvist,NYR,3.2371,3,0.2371
2011020387,2011,0,,NYR,0.9191,1,-0.0809
2011020387,2011,8475361,Jonas Gustavsson,TOR,3.0064,2,1.0064
2011020388,2011,8460703,Tim Thomas,BOS,4.6825,1,3.6825
2011020388,2011,8470594,Marc-Andre Fleury,PIT,3.2884,3,0.2884
2011020389,2011,8467950,Craig Anderson,OTT,2.6159,2,0.6159
2011020389,2011,8460806,Dwayne Roloson,T.B,3.0168,4,-0.9832
2011020390,2011,8466339,Scott Clemmensen,FLA,2.0436,4,-1.9564
2011020390,2011,8473607,Michal Neuvirth,WSH,1.8851,5,-3.1149
2011020391,2011,8469608,Mike Smith,ARI,2.6592,3,-0.3408
2011020391,2011,8470645,Corey Crawford,CHI,1.0858,3,-1.9142
2011020391,2011,8469548,Ray Emery,CHI,0.5234,0,0.5234
2011020392,2011,8455710,Martin Brodeur,N.J,2.5649,2,0.5649
2011020392,2011,8473503,James Reimer,TOR,3.5824,3,0.5824
2011020393,2011,8471219,Al Montoya,NYI,0.9676,1,-0.0324
2011020393,2011,8464999,Mathieu Garon,T.B,2.1073,5,-2.8927
2011020394,2011,8468166,Curtis Sanford,CBJ,1.8397,2,-0.1603
2011020394,2011,8471679,Carey Price,MTL,2.8654,2,0.8654
2011020395,2011,8470657,Jimmy Howard,DET,1.7212,3,-1.2788
2011020395,2011,8470880,Brian Elliott,STL,3.4745,2,1.4745
2011020396,2011,8467391,Jason LaBarbera,ARI,2.581,2,0.581
2011020396,2011,8471469,Pekka Rinne,NSH,2.5063,3,-0.4937
2011020397,2011,8471695,Tuukka Rask,BOS,3.0149,2,1.0149
2011020397,2011,8471715,Ondrej Pavelec,WPG,2.5405,1,1.5405
2011020398,2011,8470320,Cam Ward,CAR,3.9622,6,-2.0378
2011020398,2011,8474729,Mike Murphy,CAR,0.0655,0,0.0655
2011020398,2011,0,,CAR,0.8331,1,-0.1669
2011020398,2011,8462147,Miikka Kiprusoff,CGY,2.2679,5,-2.7321
2011020399,2011,8473575,Semyon Varlamov,COL,2.2395,6,-3.7605
2011020399,2011,8462044,Jean-Sebastien Giguere,COL,0.0124,0,0.0124
2011020399,2011,8466141,Roberto Luongo,VAN,0.5589,0,0.5589
2011020399,2011,8471239,Cory Schneider,VAN,1.0864,0,1.0864
2011020400,2011,8473972,Jonas Hiller,ANA,2.769,2,0.769
2011020400,2011,8471734,Jonathan Quick,L.A,2.2459,3,-0.7541
2011020401,2011,8470216,Josh Harding,MIN,0.9838,1,-0.0162
2011020401,2011,8475252,Matt Hackett,MIN,3.2792,0,3.2792
2011020401,2011,8474550,Antti Niemi,S.J,2.3571,2,0.3571
2011020402,2011,8467950,Craig Anderson,OTT,4.222,4,0.222
2011020402,2011,0,,OTT,0.7833,1,-0.2167
2011020402,2011,8460712,Tomas Vokoun,WSH,3.5584,3,0.5584
2011020403,2011,8468011,Ryan Miller,BUF,2.8052,5,-2.1948
2011020403,2011,8468524,Ilya Bryzgalov,PHI,1.6214,4,-2.3786
2011020404,2011,8470320,Cam Ward,CAR,2.5995,3,-0.4005
2011020404,2011,8471227,Devan Dubnyk,EDM,4.1857,5,-0.8143
2011020404,2011,0,,EDM,1.722,0,1.722
2011020405,2011,8460703,Tim Thomas,BOS,1.938,1,0.938
2011020405,2011,0,,BOS,0.9492,1,-0.0508
2011020405,2011,8460535,Jose Theodore,FLA,2.2528,0,2.2528
2011020406,2011,8455710,Martin Brodeur,N.J,0.8195,2,-1.1805
2011020406,2011,8460704,Johan Hedberg,N.J,1.4476,2,-0.5524
2011020406,2011,8467913,Alex Auld,OTT,3.2491,4,-0.7509
2011020407,2011,8469548,Ray Emery,CHI,3.3633,2,1.3633
2011020407,2011,8471219,Al Montoya,NYI,2.9097,3,-0.0903
2011020408,2011,8468685,Henrik Lundqvist,NYR,3.3079,2,1.3079
2011020408,2011,8464999,Mathieu Garon,T.B,2.4941,2,0.4941
2011020409,2011,8468524,Ilya Bryzgalov,PHI,2.5734,2,0.5734
2011020409,2011,8470594,Marc-Andre Fleury,PIT,2.7486,3,-0.2514
2011020409,2011,0,,PIT,0.3526,0,0.3526
2011020410,2011,8468166,Curtis Sanford,CBJ,2.7752,4,-1.2248
