date,away,home,away_open,home_open,away_close,home_close,home_win
2015-11-13,SJS,DET,2.15,1.7407,1.9524,1.8696,0
2015-11-13,CBJ,PIT,2.65,1.5405,2.7,1.5,0
2015-11-13,CGY,WSH,2.8,1.4762,2.65,1.5405,0
2015-11-14,DET,BOS,2.3,1.6667,2.35,1.6452,1
2015-11-14,SJS,BUF,1.8696,1.9524,1.7692,2.1,0
2015-11-14,PHI,CAR,2.1,1.7692,2.35,1.6452,0
2015-11-14,ARI,CBJ,2.15,1.7407,2.05,1.8,1
2015-11-14,MIN,DAL,2.1,1.7692,2.15,1.7407,1
2015-11-14,EDM,LAK,2.86,1.463,2.9,1.4348,1
2015-11-14,COL,MTL,2.7,1.5,2.65,1.5405,0
2015-11-14,PIT,NJD,1.9524,1.8696,1.8696,1.9524,1
2015-11-14,WPG,NSH,2.31,1.6623,2.6,1.5556,1
2015-11-14,NYR,OTT,1.8,2.05,1.7407,2.15,0
2015-11-14,CHI,STL,2.21,1.7092,2.1,1.7692,0
2015-11-14,FLA,TBL,2.41,1.6211,2.4,1.625,0
2015-11-14,VAN,TOR,1.7092,2.21,1.7692,2.1,1
2015-11-15,CGY,CHI,2.57,1.565,2.5,1.5882,1
2015-11-15,TOR,NYR,2.9,1.4545,2.85,1.4651,1
2015-11-16,ANA,CAR,1.9524,1.8696,1.8,2.05,0
2015-11-16,TBL,FLA,1.8696,1.9524,1.9524,1.8696,1
2015-11-16,VAN,MTL,2.5,1.5882,2.4,1.625,1
2015-11-16,ARI,NYI,2.7,1.5,2.8,1.4762,1
2015-11-16,DET,OTT,2.2,1.7143,2.05,1.8,0
2015-11-16,WPG,STL,2.65,1.5405,2.4,1.625,1
2015-11-17,SJS,BOS,2.1,1.7692,2.15,1.7407,0
2015-11-17,DAL,BUF,1.6452,2.35,1.6061,2.45,0
2015-11-17,STL,CBJ,1.8333,2.0,1.8333,2.0,1
2015-11-17,NJD,CGY,1.9524,1.8696,2.05,1.8,1
2015-11-17,ANA,NSH,2.45,1.6061,2.55,1.5714,1
2015-11-17,LAK,PHI,1.6667,2.3,1.625,2.4,0
2015-11-17,MIN,PIT,2.15,1.7407,2.05,1.8,1
2015-11-17,COL,TOR,1.8696,1.9524,1.8696,1.9524,1
2015-11-18,WSH,DET,1.7692,2.1,1.7692,2.1,0
2015-11-18,CHI,EDM,1.6452,2.35,1.5714,2.55,0
2015-11-18,VAN,WPG,2.15,1.7407,1.9524,1.8696,1
2015-11-19,MIN,BOS,1.9524,1.8696,1.9524,1.8696,1
2015-11-19,ANA,FLA,2.06,1.7937,1.9524,1.8696,0
2015-11-19,ARI,MTL,2.71,1.4975,2.7,1.5,0
2015-11-19,CBJ,OTT,2.1,1.7692,2.25,1.6897,1
2015-11-19,SJS,PHI,1.8621,1.9615,1.7407,2.15,0
2015-11-19,COL,PIT,2.56,1.5682,2.48,1.5952,1
2015-11-19,BUF,STL,2.8,1.4762,2.75,1.4878,1
2015-11-19,NYR,TBL,2.01,1.8264,1.8621,1.9615,1
2015-11-19,DAL,WSH,2.05,1.8,1.9524,1.8696,0
2015-11-20,TOR,CAR,2.15,1.7407,2.1,1.7692,0
2015-11-20,NSH,CBJ,1.7143,2.2,1.5556,2.6,1
2015-11-20,CHI,CGY,1.6667,2.3,1.6897,2.25,1
2015-11-20,LAK,DET,1.6897,2.25,1.8696,1.9524,1
2015-11-20,NJD,EDM,2.05,1.8,2.05,1.8,1
2015-11-20,MTL,NYI,2.15,1.7407,2.05,1.8,0
2015-11-21,TOR,BOS,2.65,1.5405,2.7,1.5,1
2015-11-21,BUF,DAL,2.9,1.4348,2.7,1.5,1
2015-11-21,NYR,FLA,1.7407,2.15,1.6897,2.25,0
2015-11-21,NSH,MIN,2.05,1.8,2.0,1.8333,1
2015-11-21,PHI,OTT,2.5,1.5882,2.3,1.6667,1
2015-11-21,SJS,PIT,2.25,1.6897,2.05,1.8,0
2015-11-21,DET,STL,2.7,1.5,2.45,1.6061,0
2015-11-21,ANA,TBL,2.1,1.7692,2.25,1.6897,1
2015-11-21,CHI,VAN,1.7692,2.1,1.9524,1.8696,1
2015-11-21,ARI,WPG,2.65,1.5405,2.5,1.5882,1
2015-11-21,COL,WSH,2.7,1.5,2.7,1.5,1
2015-11-22,LAK,CAR,1.6897,2.25,1.6667,2.3,1
2015-11-22,SJS,CBJ,2.0,1.8333,2.0,1.8333,0
2015-11-22,NYI,MTL,2.2,1.7143,2.3,1.6667,1
2015-11-22,NJD,VAN,2.15,1.7407,2.25,1.6897,0
2015-11-23,STL,BUF,1.625,2.4,1.6369,2.37,0
2015-11-23,LAK,FLA,1.8333,2.0,1.7299,2.17,0
2015-11-23,NSH,NYR,2.25,1.6897,2.15,1.7407,1
2015-11-23,CAR,PHI,2.3,1.6667,2.1,1.7692,1
2015-11-23,BOS,TOR,1.7692,2.1,1.7299,2.17,0
2015-11-23,COL,WPG,2.2,1.7143,2.4,1.625,0
2015-11-23,EDM,WSH,2.7,1.5,2.9,1.4348,1
2015-11-24,CGY,ANA,2.4,1.625,2.35,1.6452,1
2015-11-24,OTT,DAL,2.65,1.5405,2.55,1.5714,0
2015-11-25,ANA,ARI,1.8696,1.9524,1.8696,1.9524,1
2015-11-25,NSH,BUF,1.6061,2.45,1.6452,2.35,0
2015-11-25,EDM,CAR,2.1,1.7692,2.1,1.7692,1
2015-11-25,OTT,COL,2.0,1.8333,2.05,1.8,0
2015-11-25,BOS,DET,2.05,1.8,2.1,1.7692,0
2015-11-25,VAN,MIN,2.3,1.6667,2.2,1.7143,0
2015-11-25,CBJ,NJD,2.1,1.7692,2.05,1.8,0
2015-11-25,PHI,NYI,2.7,1.5,2.7,1.5,1
2015-11-25,MTL,NYR,2.15,1.7407,2.25,1.6897,0
2015-11-25,STL,PIT,2.0,1.8333,2.0,1.8333,1
2015-11-25,CHI,SJS,1.9524,1.8696,1.9524,1.8696,0
2015-11-25,LAK,TBL,2.0,1.8333,2.05,1.8,1
2015-11-25,WPG,WSH,2.7,1.5,2.6,1.5556,1
2015-11-27,CHI,ANA,1.9524,1.8696,1.8333,2.0,0
2015-11-27,CGY,ARI,2.1,1.7692,1.9524,1.8696,1
2015-11-27,NYR,BOS,1.8333,2.0,1.9524,1.8696,1
2015-11-27,CAR,BUF,2.05,1.8,1.8333,2.0,1
2015-11-27,PIT,CBJ,1.8696,1.9524,1.7519,2.13,1
2015-11-27,VAN,DAL,2.5,1.5882,2.4,1.625,1
2015-11-27,EDM,DET,2.6,1.5556,2.6,1.5556,1
2015-11-27,NYI,FLA,1.8,2.05,1.8,2.05,1
2015-11-27,WPG,MIN,2.55,1.5714,2.6,1.5556,0
2015-11-27,MTL,NJD,1.8333,2.0,1.8333,2.0,0
2015-11-27,NSH,PHI,1.6452,2.35,1.6452,2.35,1
2015-11-27,TBL,WSH,2.25,1.6897,2.15,1.7407,1
2015-11-28,OTT,ARI,1.8696,1.9524,1.7143,2.2,1
2015-11-28,WPG,COL,1.9524,1.8696,2.1,1.7692,1
2015-11-28,CHI,LAK,2.0,1.8333,2.3,1.6667,1
2015-11-28,DAL,MIN,1.9524,1.8696,1.8333,2.0,0
2015-11-28,NJD,MTL,2.5,1.5882,2.35,1.6452,0
2015-11-28,BUF,NSH,2.85,1.4651,2.75,1.4878,0
2015-11-28,PHI,NYR,2.85,1.4651,2.65,1.5405,0
2015-11-28,EDM,PIT,2.65,1.5405,2.4,1.625,0
2015-11-28,CGY,SJS,2.6,1.5556,2.65,1.5405,1
2015-11-28,CBJ,STL,2.8,1.4762,2.85,1.4651,1
2015-11-28,NYI,TBL,1.9524,1.8696,2.17,1.7299,0
2015-11-28,WSH,TOR,1.6667,2.3,1.7407,2.15,0
2015-11-29,FLA,DET,2.2,1.7143,2.33,1.6536,0
2015-11-30,VAN,ANA,2.05,1.8,2.1,1.7692,1
2015-11-30,COL,NYI,2.6,1.5556,2.41,1.6211,1
2015-11-30,CAR,NYR,2.75,1.4878,2.65,1.5405,1
2015-11-30,EDM,TOR,1.9524,1.8696,2.0,1.8333,1
2015-12-01,DAL,CGY,1.7407,2.15,1.6061,2.45,1
2015-12-01,MIN,CHI,2.25,1.6897,2.3,1.6667,0
2015-12-01,BUF,DET,2.65,1.5405,2.6,1.5556,1
2015-12-01,VAN,LAK,2.8,1.4762,2.8,1.4762,1
2015-12-01,CBJ,MTL,2.5,1.5882,2.4,1.625,1
2015-12-01,COL,NJD,2.4,1.625,2.25,1.6897,0
2015-12-01,ARI,NSH,2.65,1.5405,2.8,1.4762,1
2015-12-01,PHI,OTT,2.45,1.6061,2.35,1.6452,0
2015-12-01,PIT,SJS,2.0,1.8333,2.1,1.7692,0
2015-12-01,FLA,STL,2.6,1.5556,2.46,1.6024,0
2015-12-02,TBL,ANA,2.1,1.7692,2.0,1.8333,0
2015-12-02,BOS,EDM,1.7407,2.15,1.6897,2.25,1
2015-12-02,NYR,NYI,1.885,1.9346,2.05,1.8,1
2015-12-02,TOR,WPG,2.6,1.5556,2.5,1.5882,1
2015-12-03,NJD,CAR,1.8929,1.9259,2.25,1.6897,0
2015-12-03,ARI,DET,2.6,1.5556,2.6,1.5556,1
2015-12-03,TOR,MIN,2.8,1.4762,3.0,1.4167,1
2015-12-03,WSH,MTL,1.9524,1.8696,1.8696,1.9524,0
2015-12-03,FLA,NSH,2.35,1.6452,2.5,1.5882,0
2015-12-03,COL,NYR,2.45,1.6061,2.15,1.7407,0
2015-12-03,CHI,OTT,1.9524,1.8696,1.7407,2.15,1
2015-12-03,DAL,VAN,1.8,2.05,1.8,2.05,0
2015-12-04,SJS,ANA,2.05,1.8,1.9615,1.8621,1
2015-12-04,ARI,BUF,2.1,1.7692,2.3,1.6667,1
2015-12-04,FLA,CBJ,2.25,1.6897,2.52,1.5814,0
2015-12-04,BOS,CGY,1.8,2.05,1.7937,2.06,1
2015-12-04,DAL,EDM,1.7407,2.15,1.6993,2.23,1
2015-12-04,PHI,NJD,2.15,1.7407,2.2,1.7143,0
2015-12-04,STL,NYI,2.15,1.7407,1.9434,1.8772,1
2015-12-05,MTL,CAR,1.7143,2.2,1.7407,2.15,1
2015-12-05,NSH,DET,2.05,1.8,1.885,1.9346,1
2015-12-05,PIT,LAK,2.3,1.6667,2.5,1.5882,1
2015-12-05,COL,MIN,2.45,1.6061,2.5,1.5882,1
2015-12-05,NYI,OTT,2.0,1.8333,2.05,1.8,1
2015-12-05,CBJ,PHI,2.05,1.8,2.0,1.8333,0
2015-12-05,TBL,SJS,1.9524,1.8696,1.8333,2.0,0
2015-12-05,TOR,STL,2.8,1.4762,2.75,1.4878,0
2015-12-05,BOS,VAN,1.9524,1.8696,2.05,1.8,0
2015-12-05,WSH,WPG,1.7407,2.15,1.6897,2.25,1
2015-12-06,PIT,ANA,2.15,1.7407,2.3,1.6667,1
2015-12-06,ARI,CAR,2.16,1.7353,2.15,1.7407,1
2015-12-06,WPG,CHI,2.7,1.5,2.9,1.4348,1
2015-12-06,BUF,EDM,2.15,1.7407,1.9524,1.8696,1
2015-12-06,TBL,LAK,2.25,1.6897,2.5,1.5882,1
2015-12-06,FLA,NJD,1.9524,1.8696,2.1,1.7692,1
2015-12-06,OTT,NYR,2.5,1.5882,2.7,1.5,1
2015-12-07,NSH,BOS,2.2,1.7143,1.8621,1.9615,0
2015-12-07,MIN,COL,1.9524,1.8696,1.8696,1.9524,1
2015-12-07,BUF,VAN,2.6,1.5556,2.65,1.5405,1
2015-12-08,LAK,CBJ,1.6667,2.3,1.6897,2.25,0
2015-12-08,SJS,CGY,1.9524,1.8696,1.8696,1.9524,1
2015-12-08,NSH,CHI,2.45,1.6061,2.3,1.6667,1
2015-12-08,CAR,DAL,2.85,1.4651,2.8,1.4762,1
2015-12-08,OTT,FLA,2.0,1.8333,2.1,1.7692,0
2015-12-08,NYI,PHI,2.0,1.8333,1.7143,2.2,0
2015-12-08,ARI,STL,2.8,1.4762,2.9,1.4545,1
2015-12-08,NJD,TOR,1.9524,1.8696,1.9524,1.8696,1
2015-12-08,DET,WSH,2.4,1.625,2.65,1.5405,1
2015-12-09,PIT,COL,1.8333,2.0,1.8333,2.0,0
2015-12-09,SJS,EDM,1.8333,2.0,1.8,2.05,1
2015-12-09,BOS,MTL,2.1,1.7692,2.05,1.8,0
2015-12-09,NYR,VAN,1.7143,2.2,1.8333,2.0,1
2015-12-10,BUF,CGY,2.51,1.5848,2.3,1.6667,1
2015-12-10,MTL,DET,2.45,1.6061,2.09,1.7752,1
2015-12-10,WSH,FLA,1.7353,2.16,1.6849,2.26,1
2015-12-10,CHI,NSH,2.0,1.8333,2.12,1.7576,1
2015-12-10,PHI,STL,2.8,1.4762,2.55,1.5714,0
2015-12-10,OTT,TBL,2.35,1.6452,2.35,1.6452,1
2015-12-10,CBJ,WPG,2.25,1.6897,2.45,1.6061,1
2015-12-11,CAR,ANA,2.7,1.5,2.6,1.5556,0
2015-12-11,MIN,ARI,1.8,2.05,1.6667,2.3,1
2015-12-11,WPG,CHI,2.7,1.5,2.65,1.5405,1
2015-12-11,PHI,DAL,3.1,1.3846,2.9,1.4348,1
2015-12-11,NYR,EDM,1.6667,2.3,1.6667,2.3,1
2015-12-11,DET,NJD,1.8772,1.9434,1.8696,1.9524,1
2015-12-11,LAK,PIT,1.8,2.05,1.8929,1.9259,0
2015-12-12,CAR,ARI,2.05,1.8,1.8333,2.0,0
2015-12-12,FLA,BOS,2.25,1.6897,2.3,1.6667,1
2015-12-12,LAK,BUF,1.625,2.4,1.6897,2.25,1
2015-12-12,NYI,CBJ,1.7092,2.21,1.7407,2.15,0
2015-12-12,NYR,CGY,1.9524,1.8696,1.9524,1.8696,1
2015-12-12,OTT,MTL,2.1,1.7692,2.25,1.6897,1
2015-12-12,COL,NSH,2.66,1.5376,2.7,1.5,0
2015-12-12,MIN,SJS,2.25,1.6897,2.31,1.6623,0
2015-12-12,DAL,STL,2.25,1.6897,2.05,1.8,1
2015-12-12,WSH,TBL,2.05,1.8,1.8,2.05,0
2015-12-13,VAN,CHI,2.76,1.4854,2.5,1.5882,1
2015-12-13,NJD,NYI,2.5,1.5882,2.2,1.7143,1
2015-12-13,COL,STL,2.7,1.5,2.55,1.5714,0
2015-12-14,EDM,BOS,2.7,1.5,2.54,1.5747,0
2015-12-14,TBL,CBJ,1.7143,2.2,1.7937,2.06,0
2015-12-14,BUF,DET,2.65,1.5405,2.61,1.5525,0
2015-12-14,LAK,OTT,1.8,2.05,1.6897,2.25,1
2015-12-14,WSH,PIT,1.8333,2.0,1.9524,1.8696,0
2015-12-15,NJD,BUF,1.7692,2.1,1.9434,1.8772,0
2015-12-15,COL,CHI,2.7,1.5,2.7,1.5,0
2015-12-15,CBJ,DAL,3.15,1.3774,3.1,1.3846,1
2015-12-15,VAN,MIN,2.35,1.6452,2.3,1.6667,1
2015-12-15,SJS,MTL,2.25,1.6897,2.2,1.7143,0
2015-12-15,CGY,NSH,2.6,1.5556,2.6,1.5556,0
2015-12-15,FLA,NYI,2.4,1.625,2.45,1.6061,0
2015-12-15,EDM,NYR,2.7,1.5,3.0,1.4167,1
2015-12-15,CAR,PHI,2.2,1.7143,2.1,1.7692,1
2015-12-15,TBL,TOR,1.7407,2.15,1.8,2.05,0
2015-12-15,STL,WPG,1.8,2.05,1.9174,1.9009,0
2015-12-16,PIT,BOS,2.25,1.6897,2.3,1.6667,1
2015-12-16,OTT,WSH,2.85,1.4651,2.85,1.4651,1
2015-12-17,CBJ,ARI,2.05,1.8,2.0,1.8333,0
2015-12-17,ANA,BUF,1.8333,2.0,1.625,2.4,1
2015-12-17,EDM,CHI,2.7,1.5,2.95,1.4255,1
2015-12-17,NYI,COL,1.8696,1.9524,1.8696,1.9524,1
2015-12-17,CGY,DAL,2.7,1.5,2.7,1.5,0
2015-12-17,NYR,MIN,2.05,1.8,2.3,1.6667,1
2015-12-17,LAK,MTL,1.9524,1.8696,2.0,1.8333,0
2015-12-17,FLA,NJD,2.15,1.7407,2.1,1.7692,0
2015-12-17,VAN,PHI,2.05,1.8,2.1,1.7692,1
2015-12-17,NSH,STL,2.25,1.6897,2.05,1.8,1
2015-12-17,SJS,TOR,1.7692,2.1,1.8333,2.0,0
2015-12-18,FLA,CAR,1.9524,1.8696,2.05,1.8,0
2015-12-18,VAN,DET,2.57,1.565,2.6,1.5556,0
2015-12-18,SJS,OTT,2.2,1.7143,2.15,1.7407,1
2015-12-18,BOS,PIT,1.8,2.05,1.9524,1.8696,0
2015-12-18,NYR,WPG,2.0,1.8333,2.08,1.7812,1
2015-12-18,TBL,WSH,2.4,1.625,2.4,1.625,1
2015-12-19,NYI,ARI,1.5714,2.55,1.6061,2.45,1
2015-12-19,CHI,BUF,1.5714,2.55,1.625,2.4,0
2015-12-19,PHI,CBJ,1.9524,1.8696,1.885,1.9346,1
2015-12-19,EDM,COL,2.25,1.6897,2.6,1.5556,1
2015-12-19,MTL,DAL,2.55,1.5714,2.35,1.6452,1
2015-12-19,ANA,NJD,1.8,2.05,1.7692,2.1,0
2015-12-19,MIN,NSH,2.05,1.8,2.1,1.7692,1
2015-12-19,CAR,PIT,2.2,1.7143,2.25,1.6897,0
2015-12-19,CGY,STL,2.55,1.5714,2.45,1.6061,1
2015-12-19,LAK,TOR,1.5556,2.6,1.7143,2.2,1
2015-12-20,NJD,BOS,2.55,1.5714,2.76,1.5102,1
2015-12-20,SJS,CHI,2.25,1.6897,2.2,1.7143,1
2015-12-20,CGY,DET,2.45,1.6061,2.6,1.5556,1
2015-12-20,VAN,FLA,2.4,1.625,2.35,1.6452,1
2015-12-20,WSH,NYR,1.9346,1.885,1.8696,1.9524,0
2015-12-20,OTT,TBL,2.45,1.6061,2.5,1.5882,1
2015-12-21,WSH,CAR,1.7407,2.15,1.8333,2.0,0
2015-12-21,TOR,COL,2.55,1.5714,2.35,1.6452,0
2015-12-21,WPG,EDM,1.9524,1.8696,1.7692,2.1,1
2015-12-21,DAL,MIN,1.9524,1.8696,2.03,1.813,0
2015-12-21,MTL,NSH,2.26,1.6849,2.4,1.625,1
2015-12-21,ANA,NYI,2.15,1.7407,2.1,1.7692,1
2015-12-21,STL,PHI,1.7692,2.1,1.7463,2.14,1
2015-12-21,CBJ,PIT,2.25,1.6897,2.2,1.7143,1
2015-12-22,TOR,ARI,2.1,1.7692,2.0,1.8333,1
2015-12-22,STL,BOS,2.15,1.7407,2.3,1.6667,0
2015-12-22,WPG,CGY,2.2,1.7143,2.15,1.7407,1
2015-12-22,CHI,DAL,2.1,1.7692,2.05,1.8,1
2015-12-22,NJD,DET,2.4,1.625,2.4,1.625,0
2015-12-22,OTT,FLA,2.15,1.7407,2.2,1.7143,1
2015-12-22,SJS,LAK,2.51,1.5848,2.6,1.5556,0
2015-12-22,MTL,MIN,2.35,1.6452,2.3,1.6667,1
2015-12-22,ANA,NYR,2.3,1.6667,2.35,1.6452,1
2015-12-22,VAN,TBL,2.65,1.5405,2.65,1.5405,0
2015-12-26,LAK,ARI,1.6061,2.45,1.5747,2.54,0
2015-12-26,BUF,BOS,2.75,1.4878,2.75,1.4878,0
2015-12-26,NJD,CAR,2.0,1.8333,2.04,1.8065,1
2015-12-26,PIT,MIN,2.45,1.6061,2.33,1.6536,0
2015-12-26,DET,NSH,2.3,1.6667,2.29,1.6711,0
2015-12-26,DAL,STL,2.0,1.8333,1.9524,1.8696,1
2015-12-26,CBJ,TBL,2.7,1.5,2.63,1.5464,1
2015-12-26,EDM,VAN,2.25,1.6897,2.15,1.7407,1
2015-12-26,MTL,WSH,2.7,1.5,2.51,1.5848,1
2015-12-27,PHI,ANA,2.3,1.6667,2.25,1.6897,1
2015-12-27,EDM,CGY,2.35,1.6452,2.4,1.625,1
2015-12-27,CAR,CHI,2.85,1.4651,2.78,1.4808,0
2015-12-27,ARI,COL,2.55,1.5714,2.8,1.4762,0
2015-12-27,STL,DAL,2.25,1.6897,2.25,1.6897,1
2015-12-27,CBJ,FLA,2.7,1.5263,2.8,1.4762,1
2015-12-27,TOR,NYI,2.7,1.5,2.62,1.5495,0
2015-12-27,BOS,OTT,1.9524,1.8696,1.8696,1.9524,1
2015-12-27,PIT,WPG,2.11,1.7634,2.05,1.8,1
2015-12-28,WSH,BUF,1.565,2.57,1.6452,2.35,0
2015-12-28,DET,MIN,2.1,1.7692,2.2,1.7143,1
2015-12-28,NYR,NSH,2.07,1.7874,2.1,1.7692,1
2015-12-28,COL,SJS,2.48,1.5952,2.52,1.5814,0
2015-12-28,MTL,TBL,2.41,1.6211,2.34,1.6494,0
2015-12-28,LAK,VAN,1.7407,2.15,1.7143,2.2,0
2015-12-29,CHI,ARI,1.6061,2.45,1.5747,2.54,0
2015-12-29,OTT,BOS,2.5,1.5882,2.3,1.6667,1
2015-12-29,DAL,CBJ,1.5556,2.6,1.5882,2.5,1
2015-12-29,ANA,CGY,2.05,1.8,1.9524,1.8696,0
2015-12-29,LAK,EDM,1.625,2.4,1.7407,2.15,0
2015-12-29,MTL,FLA,2.3,1.6667,2.3,1.6667,1
2015-12-29,CAR,NJD,2.2,1.7143,1.9804,1.8475,1
2015-12-29,NSH,STL,2.3,1.6667,2.2,1.7143,1
2015-12-29,NYI,TOR,1.8333,2.0,1.8333,2.0,0
2015-12-29,DET,WPG,2.1,1.7692,2.15,1.7407,1
2015-12-30,NJD,OTT,2.1,1.7692,2.1,1.7692,0
2015-12-30,TOR,PIT,2.45,1.6061,2.59,1.5587,0
2015-12-30,PHI,SJS,2.4,1.625,2.35,1.6452,1
2015-12-30,NYR,TBL,2.15,1.7407,2.2,1.7143,0
2015-12-30,BUF,WSH,3.0,1.4167,2.95,1.4255,1
2015-12-31,WPG,ARI,1.8,2.05,1.8333,2.0,1
2015-12-31,NYI,BUF,1.7143,2.2,1.6579,2.32,0
2015-12-31,WSH,CAR,1.6667,2.3,1.8333,2.0,1
2015-12-31,LAK,CGY,1.7692,2.1,1.7692,2.1,0
2015-12-31,CHI,COL,1.8333,2.0,1.8403,1.9901,0
2015-12-31,NSH,DAL,2.4,1.625,2.2,1.7143,1
2015-12-31,PIT,DET,2.25,1.6897,2.2,1.7143,0
2015-12-31,ANA,EDM,1.8696,1.9524,1.7407,2.15,0
2015-12-31,MIN,STL,2.2,1.7143,2.05,1.8,0
2016-01-01,MTL,BOS,2.35,1.6452,2.1,1.7692,0
2016-01-01,ANA,VAN,1.9524,1.8696,1.8333,2.0,1
2016-01-02,DET,BUF,1.8333,2.0,1.8,2.05,0
2016-01-02,NSH,CAR,1.9524,1.8696,1.8,2.05,0
2016-01-02,WSH,CBJ,1.625,2.4,1.6667,2.3,1
2016-01-02,CGY,COL,2.25,1.6897,2.15,1.7407,0
2016-01-02,ARI,EDM,2.1,1.7692,2.1,1.7692,1
2016-01-02,NYR,FLA,2.05,1.8,1.9524,1.8696,1
2016-01-02,PHI,LAK,2.8,1.4762,2.65,1.5405,1
2016-01-02,DAL,NJD,1.7692,2.1,1.6897,2.25,1
2016-01-02,NYI,PIT,1.9524,1.8696,2.1,1.7692,1
2016-01-02,WPG,SJS,2.2,1.7143,2.4,1.625,0
2016-01-02,MIN,TBL,2.2,1.7143,2.0,1.8333,1
2016-01-02,STL,TOR,1.7692,2.1,1.8333,2.0,1
2016-01-03,WPG,ANA,2.4,1.625,2.45,1.6061,1
2016-01-03,OTT,CHI,2.65,1.5405,2.7,1.5,1
2016-01-03,MIN,FLA,2.05,1.8,1.9174,1.9009,1
2016-01-03,DAL,NYI,1.9524,1.8696,1.9174,1.9009,1
2016-01-04,LAK,COL,1.7407,2.15,1.8264,2.01,1
2016-01-04,CAR,EDM,2.1,1.7692,1.9615,1.8621,1
2016-01-04,DET,NJD,2.0,1.8333,1.9524,1.8696,0
2016-01-04,OTT,STL,2.6,1.5556,2.65,1.5405,0
2016-01-04,ARI,VAN,2.35,1.6452,2.26,1.6849,0
2016-01-05,WSH,BOS,1.9434,1.8772,1.8333,2.0,0
2016-01-05,FLA,BUF,1.7143,2.2,1.7092,2.21,0
2016-01-05,MIN,CBJ,1.7143,2.2,1.7937,2.06,0
2016-01-05,TBL,CGY,1.9524,1.8696,1.7576,2.12,1
2016-01-05,WPG,NSH,2.45,1.6061,2.55,1.5714,0
2016-01-05,DAL,NYR,2.0,1.8333,1.9434,1.8772,1
2016-01-05,MTL,PHI,1.9524,1.8696,1.9009,1.9174,1
2016-01-05,CHI,PIT,1.9434,1.8772,2.1,1.7692,0
2016-01-06,TOR,ANA,2.55,1.5714,2.45,1.6061,0
2016-01-06,PIT,CHI,2.35,1.6452,2.05,1.8,1
2016-01-06,STL,COL,1.9091,1.9091,1.8264,2.01,1
2016-01-06,NJD,MTL,2.25,1.6897,2.27,1.6803,1
2016-01-06,CAR,VAN,2.15,1.7407,1.9434,1.8772,1
2016-01-07,ARI,CGY,2.4,1.625,2.15,1.7407,0
2016-01-07,WPG,DAL,2.7,1.5,2.51,1.5848,1
2016-01-07,TOR,LAK,2.9,1.4348,2.74,1.4902,1
2016-01-07,PHI,MIN,2.55,1.5714,2.41,1.6211,0
2016-01-07,WSH,NYI,1.9524,1.8696,1.8696,1.9524,0
2016-01-07,FLA,OTT,1.8772,1.9434,1.9091,1.9091,0
2016-01-07,DET,SJS,2.1,1.7692,2.1,1.7692,0
2016-01-08,STL,ANA,2.05,1.8,2.05,1.8,1
2016-01-08,CBJ,CAR,2.3,1.6667,2.05,1.8,1
2016-01-08,BUF,CHI,2.9,1.4348,2.9,1.4348,1
2016-01-08,NSH,COL,1.9524,1.8696,1.7874,2.07,1
2016-01-08,TBL,EDM,1.7407,2.15,1.6897,2.25,0
2016-01-08,BOS,NJD,1.8333,2.0,1.8475,1.9804,0
2016-01-09,NSH,ARI,1.8,2.05,1.8065,2.04,1
2016-01-09,CAR,CBJ,2.05,1.8,1.9615,1.8621,0
2016-01-09,MIN,DAL,2.35,1.6452,2.1,1.7692,0
2016-01-09,STL,LAK,2.4,1.625,2.61,1.5525,0
2016-01-09,PIT,MTL,2.0,1.8333,1.9174,1.9009,0
2016-01-09,WSH,NYR,1.8696,1.9524,1.9901,1.8403,0
2016-01-09,BOS,OTT,1.9434,1.8772,1.8696,1.9524,1
2016-01-09,NYI,PHI,1.8,2.05,1.8333,2.0,1
2016-01-09,TOR,SJS,2.2,1.7143,2.2,1.7143,1
2016-01-09,TBL,VAN,1.7692,2.1,1.8333,2.0,0
2016-01-10,DET,ANA,2.16,1.7353,2.19,1.7194,0
2016-01-10,COL,CHI,2.61,1.5525,2.55,1.5714,1
2016-01-10,FLA,EDM,1.7463,2.14,1.8,2.05,0
2016-01-10,NJD,MIN,2.3,1.6667,2.45,1.6061,0
2016-01-10,BUF,WPG,2.55,1.5714,2.5,1.5882,0
2016-01-10,OTT,WSH,2.65,1.5405,2.7,1.5,1
2016-01-11,SJS,CGY,1.9524,1.8696,1.7634,2.11,0
2016-01-11,DET,LAK,2.55,1.5714,2.85,1.4651,1
2016-01-11,BOS,NYR,2.2,1.7143,2.15,1.7407,1
2016-01-11,FLA,VAN,1.7407,2.15,1.8621,1.9615,1
2016-01-12,EDM,ARI,2.25,1.6897,2.28,1.6757,1
2016-01-12,PIT,CAR,1.8696,1.9524,1.7937,2.06,1
2016-01-12,NSH,CHI,2.6,1.5556,2.45,1.6061,1
2016-01-12,TBL,COL,1.8696,1.9524,1.7692,2.1,0
2016-01-12,BUF,MIN,2.7,1.5,2.85,1.4651,0
2016-01-12,CBJ,NYI,2.7,1.5,2.55,1.5714,1
2016-01-12,NJD,STL,2.35,1.6452,2.65,1.5405,1
2016-01-12,SJS,WPG,2.15,1.7407,2.16,1.7353,0
2016-01-13,OTT,ANA,2.3,1.6667,2.4,1.625,1
2016-01-13,FLA,CGY,1.8333,2.0,1.9009,1.9174,1
