nhl_game_id,team,is_home,pp_xgf,pp_shots
2017021142,NSH,1,0.7438,10
2017021142,TOR,0,0.4132,6
2017021143,CHI,1,0.5216,8
2017021143,VAN,0,0.1956,3
2017021144,COL,1,0.333,5
2017021144,LAK,0,0.5067,3
2017021145,SJS,1,1.7716,18
2017021145,VGK,0,0.0083,1
2017021146,BUF,1,0.6374,7
2017021146,MTL,0,0.2346,4
2017021147,NJD,0,0.4188,5
2017021147,PIT,1,0.1817,3
2017021148,STL,1,0.1608,2
2017021148,VAN,0,0.0122,2
2017021149,ANA,0,0.7003,6
2017021149,WPG,1,0.2518,3
2017021150,BOS,0,0.109,10
2017021150,DAL,1,1.5297,17
2017021151,COL,1,0.5177,7
2017021151,VGK,0,0.0171,3
2017021152,CGY,0,0.3054,12
2017021152,SJS,1,0.8215,8
2017021153,DET,0,0.0555,3
2017021153,TOR,1,1.5949,12
2017021154,MTL,1,0.6127,7
2017021154,WSH,0,1.1959,5
2017021155,CAR,0,0.0087,1
2017021155,OTT,1,0.0311,1
2017021156,ARI,0,0.8608,1
2017021156,FLA,1,0.8474,9
2017021157,TBL,0,0.9259,4
2017021158,CHI,0,0.316,3
2017021158,NYI,1,0.3493,7
2017021159,BUF,0,0.6968,9
2017021159,NYR,1,0.1872,2
2017021160,CBJ,1,0.1039,3
2017021161,MIN,1,0.3036,6
2017021161,NSH,0,0.0136,2
2017021162,EDM,1,0.1678,3
2017021162,LAK,0,0.0185,2
2017021163,PHI,0,0.9349,9
2017021163,PIT,1,0.2142,2
2017021164,DAL,1,0.2142,3
2017021164,VAN,0,2.0512,13
2017021165,NSH,0,0.7502,11
2017021165,WPG,1,0.7175,8
2017021166,BOS,0,0.0402,3
2017021166,MIN,1,0.3828,6
2017021167,ANA,0,0.0258,3
2017021167,EDM,1,0.3299,5
2017021168,TOR,1,0.7704,6
2017021169,FLA,0,1.9529,20
2017021169,NYI,1,0.4318,8
2017021170,NYR,1,0.6666,8
2017021170,WSH,0,0.6043,7
2017021171,CAR,1,0.6233,6
2017021171,OTT,0,0.0532,6
2017021172,DET,0,1.6132,6
2017021172,MTL,1,1.142,9
2017021173,ARI,0,0.7009,8
2017021173,TBL,1,0.3575,4
2017021174,CHI,1,0.2425,5
2017021174,SJS,0,0.0552,7
2017021175,COL,0,0.0695,7
2017021175,VGK,1,1.2417,9
2017021176,CGY,0,0.4908,7
2017021176,LAK,1,1.3203,14
2017021177,CAR,0,0.0185,4
2017021177,NJD,1,0.6533,11
2017021178,NYI,0,0.8895,3
2017021178,OTT,1,0.3493,4
2017021179,DET,1,0.1171,2
2017021180,SJS,0,0.7379,2
2017021180,STL,1,0.0534,1
2017021181,MIN,0,0.004,1
2017021181,NSH,1,0.7389,7
2017021182,BOS,0,0.8783,14
2017021182,WPG,1,0.3926,3
2017021183,DAL,1,0.2863,3
2017021183,PHI,0,0.1157,7
2017021184,CBJ,0,0.071,8
2017021184,EDM,1,0.3282,3
2017021185,VAN,1,0.1252,2
2017021186,FLA,0,0.5701,8
2017021186,TOR,1,0.1524,2
2017021187,NYR,0,1.8452,18
2017021187,WSH,1,0.683,7
2017021188,COL,1,0.2038,5
2017021188,PHI,0,0.0841,5
2017021189,VGK,1,0.5824,8
2017021190,BOS,1,0.664,8
2017021190,TBL,0,0.082,9
2017021191,BUF,1,0.75,10
2017021191,DET,0,0.1844,14
2017021192,NJD,1,0.3173,6
2017021192,PIT,0,0.0609,5
2017021193,FLA,0,0.6584,2
2017021194,NSH,1,0.3372,6
2017021194,SJS,0,0.5482,17
2017021195,DAL,0,0.0633,7
2017021195,MIN,1,0.4305,5
2017021196,CHI,1,0.0528,1
2017021196,WPG,0,0.0299,2
2017021197,CBJ,0,0.6694,6
2017021197,CGY,1,0.1183,3
2017021198,EDM,0,0.3697,5
2017021199,ARI,0,0.0582,5
2017021199,LAK,1,0.4411,7
2017021200,NYI,1,0.6829,8
2017021200,TOR,0,0.5961,5
2017021201,NYR,1,0.286,5
2017021201,TBL,0,3.3091,7
2017021202,WSH,1,0.1944,3
2017021203,COL,1,0.3156,4
2017021204,ANA,1,0.1405,2
2017021205,STL,0,0.0262,3
2017021205,VGK,1,0.0964,2
2017021206,BOS,1,0.2057,2
2017021206,FLA,0,0.5381,6
2017021207,DET,1,0.3798,6
2017021207,OTT,0,0.14,10
2017021208,CBJ,0,0.936,2
2017021208,VAN,1,0.2043,2
2017021209,TOR,1,0.5785,7
2017021209,WPG,0,0.5139,4
2017021210,NJD,1,0.564,7
2017021210,NYI,0,0.4813,3
2017021211,MTL,0,0.5719,2
2017021211,PIT,1,1.2934,10
2017021212,CAR,1,0.8142,7
2017021212,NYR,0,0.0614,6
2017021213,BUF,0,1.0252,16
2017021213,NSH,1,0.4108,4
2017021214,DAL,1,0.3484,7
2017021214,MIN,0,0.9325,4
2017021215,ARI,1,0.275,4
2017021215,STL,0,0.02,4
2017021216,CGY,1,0.2284,3
2017021216,EDM,0,0.4481,7
2017021217,SJS,0,0.0252,1
2017021217,VGK,1,1.1639,15
2017021218,BOS,0,0.4361,9
2017021218,PHI,1,0.0664,2
2017021219,NSH,0,0.6139,3
2017021219,TBL,1,0.771,8
2017021220,MTL,1,1.2167,11
2017021220,NJD,0,0.1531,13
2017021221,PIT,1,2.0658,17
2017021221,WSH,0,1.6301,10
2017021222,ANA,1,1.2456,9
2017021222,COL,0,0.3383,4
2017021223,BUF,0,1.6511,11
2017021223,TOR,1,0.4265,7
2017021224,OTT,1,0.4646,6
2017021224,WPG,0,0.9153,7
2017021225,FLA,1,0.2303,2
2017021226,STL,1,0.2373,6
2017021226,WSH,0,0.0161,2
2017021227,EDM,0,0.0169,2
2017021227,MIN,1,0.5456,5
2017021228,COL,0,0.9145,9
2017021228,LAK,1,0.149,3
2017021229,NJD,1,0.5882,4
2017021229,NYR,0,0.0421,5
2017021230,NYI,1,0.4388,5
2017021230,PHI,0,1.3437,5
2017021231,CBJ,1,0.8199,10
2017021231,DET,0,1.2969,6
2017021232,MTL,1,1.1441,12
2017021232,WPG,0,0.521,3
2017021233,BOS,0,0.0315,4
2017021233,TBL,1,0.5575,7
2017021234,FLA,1,0.1446,3
2017021235,ARI,0,0.0767,6
2017021235,CGY,1,1.3039,9
2017021236,VAN,1,0.4821,5
2017021236,VGK,0,0.5556,6
2017021237,DAL,0,0.0059,1
2017021237,SJS,1,0.073,2
2017021238,BUF,1,0.1768,3
2017021238,OTT,0,0.0184,3
2017021239,CHI,0,0.4655,3
2017021239,STL,1,0.6971,11
2017021240,ANA,1,0.3077,3
2017021240,MIN,0,0.4953,5
2017021241,NJD,1,0.2144,4
2017021241,TOR,0,0.4724,1
2017021242,NYR,0,0.9085,10
2017021243,CAR,0,0.0143,1
2017021244,NSH,0,1.4816,7
2017021244,WSH,1,0.706,10
2017021245,CBJ,1,0.4913,6
2017021245,PIT,0,0.3366,5
2017021246,DET,1,1.376,10
2017021246,MTL,0,0.0055,1
2017021247,BOS,0,0.7842,1
2017021247,FLA,1,0.5309,5
2017021248,CGY,0,0.2259,8
2017021248,WPG,1,0.5398,7
2017021249,EDM,1,1.1217,7
2017021249,VGK,0,0.0485,4
2017021250,ARI,0,0.017,4
2017021250,VAN,1,0.7259,6
2017021251,LAK,1,1.1725,12
2017021251,MIN,0,0.2815,4
2017021252,COL,0,0.8227,3
2017021252,SJS,1,0.6554,8
2017021253,OTT,0,0.362,4
2017021253,PIT,1,0.4788,8
2017021254,BUF,0,0.9416,12
2017021254,TBL,1,0.341,4
2017021255,CHI,1,0.2764,4
2017021255,STL,0,0.0355,4
2017021256,ANA,1,0.8283,10
2017021256,DAL,0,0.0374,4
2017021257,NYR,0,0.0146,2
2017021257,PHI,1,0.1253,3
2017021258,BOS,1,0.3205,4
2017021258,OTT,0,0.0292,5
2017021259,MTL,0,0.0339,3
2017021259,TOR,1,1.0796,12
2017021260,DET,1,0.2514,1
2017021260,NYI,0,0.0212,2
2017021261,BUF,0,0.0251,3
2017021261,FLA,1,1.2509,9
2017021262,NJD,0,0.0207,3
2017021262,WSH,1,0.0955,2
2017021263,CAR,1,0.5011,4
2017021263,TBL,0,0.0095,2
2017021264,CHI,0,0.0163,1
2017021264,WPG,1,0.88,8
2017021265,CBJ,0,0.0113,2
2017021265,NSH,1,0.6645,6
2017021266,COL,1,0.6671,8
2017021266,STL,0,0.644,6
2017021267,ANA,0,1.0065,5
2017021267,ARI,1,0.2801,5
2017021268,CGY,1,0.9875,9
2017021268,VGK,0,0.1165,11
2017021269,EDM,1,0.2855,3
2017021269,VAN,0,0.6104,5
2017021270,DAL,0,0.0178,2
2017021270,LAK,1,0.1397,2
2017021271,SJS,1,0.3167,6
2017030111,NJD,0,0.7022,8
2017030111,TBL,1,0.3756,4
2017030112,NJD,0,0.0702,7
2017030112,TBL,1,0.9899,7
2017030113,NJD,1,1.3629,16
2017030113,TBL,0,1.2545,9
2017030114,NJD,1,0.9241,10
2017030114,TBL,0,0.7512,13
2017030115,NJD,0,0.0288,4
2017030115,TBL,1,1.322,19
2017030121,BOS,1,0.9382,13
2017030121,TOR,0,0.8112,13
2017030122,BOS,1,0.7575,6
2017030122,TOR,0,0.723,7
2017030123,BOS,0,2.1152,8
2017030123,TOR,1,0.6235,2
2017030124,TOR,1,0.0825,1
2017030125,BOS,1,2.2192,17
2017030125,TOR,0,0.7451,1
2017030126,BOS,0,0.0299,3
2017030126,TOR,1,0.3133,6
2017030127,BOS,1,0.3476,5
2017030127,TOR,0,0.7425,5
2017030131,CBJ,0,1.3297,5
2017030131,WSH,1,0.7638,15
2017030132,CBJ,0,0.8974,7
2017030132,WSH,1,1.4822,19
2017030133,CBJ,1,0.3244,6
2017030133,WSH,0,0.489,10
2017030134,CBJ,1,0.1895,2
2017030134,WSH,0,0.9868,5
2017030135,CBJ,0,0.1337,11
2017030135,WSH,1,0.7599,8
2017030136,CBJ,1,0.7348,10
2017030136,WSH,0,0.6824,7
2017030141,PHI,0,0.0162,2
2017030141,PIT,1,0.2776,2
2017030142,PHI,0,0.9645,5
2017030142,PIT,1,0.5602,8
2017030143,PHI,1,1.3183,15
2017030143,PIT,0,1.7174,14
2017030144,PHI,1,0.4302,3
2017030144,PIT,0,0.6691,6
2017030145,PHI,0,0.02,3
2017030145,PIT,1,0.7429,8
2017030146,PHI,1,0.6189,5
2017030146,PIT,0,0.01,1
2017030151,COL,0,0.5996,4
2017030151,NSH,1,0.2765,2
2017030152,COL,0,0.5035,7
2017030152,NSH,1,1.1301,11
2017030153,COL,1,0.6659,8
2017030153,NSH,0,1.305,6
2017030154,COL,1,0.9747,12
2017030154,NSH,0,0.4832,7
2017030155,COL,0,0.0106,2
2017030155,NSH,1,0.227,4
2017030156,NSH,0,0.6011,6
2017030161,MIN,0,0.0251,3
2017030161,WPG,1,0.4452,5
2017030162,MIN,0,0.7158,8
2017030162,WPG,1,0.3679,8
2017030163,MIN,1,1.4252,8
2017030163,WPG,0,0.4328,8
2017030164,MIN,1,0.2466,5
2017030164,WPG,0,0.0051,1
2017030165,MIN,0,0.0463,5
2017030165,WPG,1,0.2395,4
2017030171,LAK,0,0.1177,9
2017030171,VGK,1,0.7317,12
2017030172,LAK,0,0.4336,5
2017030172,VGK,1,1.2095,10
2017030173,LAK,1,0.477,10
2017030173,VGK,0,0.026,3
2017030174,LAK,1,0.1277,1
2017030174,VGK,0,0.0183,2
2017030181,ANA,1,0.6262,5
2017030181,SJS,0,0.79,19
2017030182,ANA,1,0.3617,4
2017030182,SJS,0,0.7013,11
2017030183,ANA,0,0.5311,9
2017030183,SJS,1,2.6827,20
2017030184,ANA,0,0.0737,8
2017030184,SJS,1,0.5072,6
2017030211,BOS,0,0.5485,1
2017030211,TBL,1,0.4467,5
2017030212,BOS,0,0.1046,7
2017030212,TBL,1,1.2792,9
2017030213,BOS,1,0.4068,2
2017030213,TBL,0,0.5739,11
2017030214,BOS,1,1.1878,11
2017030214,TBL,0,1.0542,7
2017030215,BOS,0,0.6792,7
2017030215,TBL,1,0.5262,4
2017030221,PIT,0,0.0208,3
2017030221,WSH,1,0.0429,1
2017030222,PIT,0,0.0422,5
2017030222,WSH,1,0.2369,5
2017030223,PIT,1,0.7087,9
2017030223,WSH,0,0.5023,7
2017030224,PIT,1,0.9251,7
2017030224,WSH,0,0.7144,6
2017030225,PIT,0,1.805,12
2017030225,WSH,1,0.4524,5
2017030226,PIT,1,0.1188,3
2017030226,WSH,0,0.0185,2
2017030231,NSH,1,0.4488,6
2017030232,NSH,1,0.5083,7
2017030232,WPG,0,0.7546,3
2017030233,NSH,0,0.9849,6
2017030233,WPG,1,0.672,9
2017030234,NSH,0,0.5314,6
2017030234,WPG,1,0.1772,4
2017030235,NSH,1,0.364,4
2017030235,WPG,0,0.9619,5
2017030236,WPG,1,0.6673,5
2017030237,NSH,1,0.5824,8
2017030237,WPG,0,0.8654,2
2017030241,SJS,0,0.5944,19
2017030241,VGK,1,2.2282,24
2017030242,SJS,0,0.4685,10
2017030242,VGK,1,0.0122,2
2017030243,SJS,1,1.1256,14
2017030243,VGK,0,0.982,14
2017030244,SJS,1,1.4011,13
2017030244,VGK,0,0.086,12
2017030245,SJS,0,0.696,3
2017030245,VGK,1,0.6832,8
2017030246,SJS,1,1.0228,6
2017030246,VGK,0,0.0446,3
2017030311,TBL,1,0.3752,4
2017030311,WSH,0,1.4593,8
2017030312,TBL,1,1.2313,10
2017030312,WSH,0,0.2627,5
2017030313,TBL,0,1.5198,8
2017030313,WSH,1,0.6982,8
2017030314,TBL,0,0.5901,3
2017030314,WSH,1,1.035,10
2017030315,TBL,1,0.5011,4
2017030316,TBL,0,0.0307,3
2017030316,WSH,1,0.3783,5
2017030317,WSH,0,0.0772,3
2017030321,VGK,0,0.7373,4
2017030321,WPG,1,0.3619,7
2017030322,VGK,0,0.1061,8
2017030322,WPG,1,0.395,5
2017030323,VGK,1,0.6767,6
2017030323,WPG,0,0.0381,5
2017030324,VGK,1,0.725,7
2017030324,WPG,0,0.7224,15
2017030325,VGK,0,0.012,2
2017030325,WPG,1,0.8974,13
2017030411,VGK,1,0.0493,1
2017030411,WSH,0,0.0189,3
2017030412,VGK,1,0.9742,12
2017030412,WSH,0,0.6268,3
2017030413,VGK,0,0.0542,5
2017030413,WSH,1,0.7418,12
2017030414,VGK,0,0.091,9
2017030414,WSH,1,1.0305,8
2017030415,VGK,1,0.6821,6
2017030415,WSH,0,0.5971,7
2018020001,MTL,0,0.493,10
2018020001,TOR,1,0.7073,8
2018020002,BOS,0,0.0288,4
2018020002,WSH,1,1.232,16
2018020003,CGY,0,0.0736,11
2018020003,VAN,1,0.6909,4
2018020004,ANA,0,1.2266,2
2018020004,SJS,1,0.1981,3
2018020005,BOS,0,0.6128,3
2018020005,BUF,1,0.1666,3
2018020006,NSH,0,0.0179,2
2018020006,NYR,1,0.3971,5
2018020007,PIT,1,0.7742,8
2018020007,WSH,0,0.0386,4
2018020008,CAR,1,0.6352,8
2018020008,NYI,0,0.5426,5
2018020009,CHI,0,0.0709,9
2018020009,OTT,1,0.2872,4
2018020010,CBJ,0,1.915,20
2018020010,DET,1,0.396,4
2018020011,STL,1,1.8766,17
2018020011,WPG,0,0.4642,7
2018020012,ARI,0,0.0272,5
2018020012,DAL,1,0.0918,3
2018020013,COL,1,0.5966,7
2018020013,MIN,0,0.1209,10
2018020014,PHI,0,0.791,7
2018020014,VGK,1,1.2833,9
2018020015,CAR,0,0.0051,1
2018020015,CBJ,1,0.3098,5
2018020016,LAK,1,1.6119,11
2018020016,SJS,0,0.5203,3
2018020017,BUF,1,0.7733,12
2018020017,NYR,0,1.2278,13
2018020018,OTT,0,0.0206,2
2018020018,TOR,1,0.0934,1
2018020019,FLA,0,0.1067,16
2018020019,TBL,1,0.338,6
2018020020,EDM,0,0.6648,4
2018020020,NJD,1,0.1217,2
2018020021,NSH,0,0.0033,1
2018020021,NYI,1,1.2239,10
2018020022,MTL,0,0.0275,3
2018020022,PIT,1,0.5809,6
2018020023,DAL,1,1.8212,16
2018020023,WPG,0,0.0343,6
2018020024,CHI,0,0.0287,3
2018020024,STL,1,0.8091,11
2018020025,MIN,1,0.514,6
2018020025,VGK,0,0.0849,6
2018020026,COL,1,0.7126,9
2018020026,PHI,0,0.0587,7
2018020027,ANA,0,0.0384,2
2018020027,ARI,1,0.3946,5
2018020028,CGY,1,1.2131,10
2018020028,VAN,0,1.4328,5
2018020029,CAR,1,0.9623,11
2018020029,NYR,0,0.9676,6
2018020030,CHI,1,0.1686,2
2018020030,TOR,0,0.5931,3
2018020031,DET,0,0.9726,12
2018020031,LAK,1,0.2252,5
2018020032,BOS,1,0.5433,5
2018020032,OTT,0,0.0435,4
2018020033,NYI,1,1.4749,13
2018020033,SJS,0,0.0862,10
2018020034,BUF,1,0.0785,2
2018020034,VGK,0,0.0494,7
2018020035,ANA,1,0.0605,2
2018020035,DET,0,0.0138,1
2018020036,PHI,1,1.9715,18
2018020036,SJS,0,1.549,9
2018020037,CAR,1,0.1032,2
2018020037,VAN,0,1.2204,7
2018020038,CBJ,1,1.758,10
2018020038,COL,0,0.6911,9
2018020039,CGY,0,2.2362,7
2018020039,NSH,1,0.9549,9
2018020040,LAK,0,0.0511,3
2018020040,WPG,1,0.6713,9
2018020041,DAL,1,0.1133,1
2018020041,TOR,0,0.9367,6
2018020042,OTT,1,1.8922,17
2018020042,PHI,0,4.3279,23
2018020043,VGK,0,0.0999,6
2018020043,WSH,1,0.6532,8
2018020044,ANA,1,0.085,2
2018020044,ARI,0,0.6241,9
2018020045,BOS,1,0.6649,6
2018020045,EDM,0,0.0646,5
2018020046,BUF,1,1.448,16
2018020046,COL,0,1.6557,9
2018020047,CBJ,0,1.0803,10
2018020047,FLA,1,0.2938,3
2018020048,NJD,1,0.3067,4
2018020048,WSH,0,1.0991,6
2018020049,NYR,1,0.0315,1
2018020049,SJS,0,0.062,7
2018020050,PIT,1,0.2241,1
2018020050,VGK,0,0.0892,6
2018020051,LAK,0,0.0089,2
2018020051,MTL,1,0.7852,9
2018020052,DET,1,0.5916,4
2018020052,TOR,0,1.434,9
2018020053,TBL,1,0.812,10
2018020053,VAN,0,0.4622,12
2018020054,CGY,0,0.1348,6
2018020054,STL,1,0.6036,8
2018020055,NSH,1,1.7747,19
2018020055,WPG,0,0.0368,5
2018020056,CHI,0,0.7522,7
2018020056,MIN,1,0.1159,1
2018020057,EDM,0,0.4231,7
2018020057,NYR,1,0.1012,4
2018020058,PHI,1,0.3756,2
2018020058,VGK,0,0.0677,5
2018020059,LAK,0,0.0956,12
2018020059,OTT,1,0.3759,3
2018020060,CAR,0,2.7548,22
2018020060,MIN,1,0.623,6
2018020061,BOS,1,0.4477,5
2018020061,DET,0,0.6929,9
2018020062,MTL,1,1.2781,11
2018020062,PIT,0,0.6179,4
2018020063,CBJ,0,0.7427,17
2018020063,TBL,1,1.6145,14
2018020064,FLA,1,0.5421,11
2018020064,VAN,0,0.669,7
2018020065,TOR,0,0.927,6
2018020065,WSH,1,0.3258,6
2018020066,NSH,1,0.2069,2
2018020066,NYI,0,0.0226,2
2018020067,ANA,0,0.5478,4
2018020067,DAL,1,1.5048,13
2018020068,CHI,1,0.7486,7
2018020068,STL,0,1.2883,9
2018020069,ARI,1,0.4317,8
2018020069,BUF,0,1.1101,5
2018020070,CGY,0,0.1191,15
2018020070,COL,1,0.5448,7
2018020071,NJD,1,0.82,10
2018020071,SJS,0,0.0194,4
2018020072,ANA,0,0.9151,3
2018020072,STL,1,0.4816,7
2018020073,CAR,0,0.1409,7
2018020073,WPG,1,0.2472,3
2018020074,LAK,0,0.0624,7
2018020074,TOR,1,0.816,6
2018020075,DET,0,0.6404,5
2018020075,MTL,1,0.9167,10
2018020076,DAL,0,0.7143,7
2018020076,OTT,1,0.4163,5
2018020077,MIN,0,0.578,3
2018020077,NSH,1,0.9587,11
2018020078,DAL,0,0.4395,5
2018020078,NJD,1,0.9899,13
2018020079,COL,0,0.8348,6
2018020079,NYR,1,1.4072,17
2018020080,FLA,0,0.7675,3
2018020080,PHI,1,0.7214,7
2018020081,PIT,1,0.1731,2
2018020082,CAR,0,0.6163,13
2018020082,TBL,1,0.3519,2
2018020083,ARI,0,0.5273,2
2018020083,MIN,1,0.1506,2
2018020084,EDM,0,1.488,6
2018020084,WPG,1,0.8396,8
2018020085,BUF,0,0.0984,9
2018020085,VGK,1,0.7768,6
2018020086,MTL,1,0.396,5
2018020086,STL,0,0.9658,9
2018020087,NYR,0,1.4867,7
2018020087,WSH,1,0.7027,9
2018020088,BOS,0,0.6216,5
2018020088,CGY,1,0.2679,4
2018020089,ANA,1,0.352,4
2018020089,NYI,0,0.1404,13
2018020090,PIT,0,0.7094,2
2018020090,TOR,1,0.1011,1
2018020091,COL,0,0.6698,7
2018020091,NJD,1,1.1177,11
2018020092,CBJ,1,0.1941,2
2018020092,PHI,0,0.052,6
2018020093,DET,0,0.9067,6
2018020093,TBL,1,1.4096,16
2018020094,VAN,0,0.0163,2
2018020094,WPG,1,0.4863,6
2018020095,CHI,1,0.1615,4
2018020096,BOS,0,0.0651,5
2018020096,EDM,1,0.4497,4
2018020097,LAK,1,0.5115,8
2018020097,NYI,0,2.18,5
2018020098,BUF,0,0.1361,10
2018020098,SJS,1,2.2008,14
2018020099,FLA,0,1.8781,10
2018020099,WSH,1,0.1102,3
2018020100,DAL,1,1.1125,10
2018020100,MIN,0,0.0238,3
2018020101,CGY,1,0.8495,6
2018020101,NSH,0,1.0922,4
2018020102,NJD,0,1.1288,7
2018020102,PHI,1,0.9119,10
2018020103,CAR,1,1.4372,14
2018020103,COL,0,0.6208,8
2018020104,ARI,0,0.093,13
2018020104,WPG,1,1.8072,16
2018020105,BUF,0,0.0257,3
2018020105,LAK,1,0.5588,6
2018020106,STL,0,0.1076,10
2018020106,TOR,1,1.0637,9
2018020107,MTL,0,0.5417,6
2018020107,OTT,1,0.4804,8
2018020108,DET,0,0.8135,3
2018020108,FLA,1,1.0626,13
2018020109,CBJ,1,1.4464,16
2018020109,CHI,0,0.0467,4
2018020110,MIN,1,0.2886,3
2018020110,TBL,0,0.7337,14
2018020111,EDM,1,1.2064,6
2018020111,NSH,0,0.0749,9
2018020112,BOS,0,0.1131,11
2018020112,VAN,1,0.1764,2
2018020113,ANA,0,0.0135,2
2018020113,VGK,1,0.7921,12
2018020114,NYI,0,0.0029,1
2018020114,SJS,1,0.3617,5
2018020115,CGY,0,0.0329,3
2018020115,NYR,1,0.2756,3
2018020116,CHI,1,0.833,9
2018020116,TBL,0,0.7401,5
2018020117,ANA,1,0.3342,5
2018020117,BUF,0,1.0723,15
2018020118,COL,0,1.0608,7
2018020118,PHI,1,0.8019,9
2018020119,CAR,0,1.0982,5
2018020119,DET,1,0.5377,5
2018020120,STL,0,0.9395,11
2018020120,WPG,1,0.9465,10
2018020121,VAN,1,0.6137,4
2018020121,WSH,0,1.0958,8
2018020122,FLA,0,0.4472,6
2018020122,NYR,1,0.5361,9
2018020123,ARI,0,1.934,5
2018020123,CBJ,1,0.375,5
2018020124,CGY,0,0.0772,7
2018020124,MTL,1,0.8564,15
2018020125,BOS,0,0.9879,5
2018020125,OTT,1,1.471,19
2018020126,NSH,1,0.889,11
2018020126,SJS,0,1.6107,16
2018020127,ANA,0,0.4307,8
2018020127,CHI,1,1.094,9
2018020128,DAL,1,0.6791,6
2018020128,LAK,0,0.0372,4
2018020129,EDM,1,0.8519,9
2018020129,PIT,0,0.8399,6
2018020130,FLA,0,1.3278,14
2018020130,NYI,1,0.1981,3
2018020131,TOR,0,0.047,5
2018020131,WPG,1,0.5287,9
2018020132,COL,1,0.9686,14
2018020132,TBL,0,0.7788,10
2018020133,VAN,0,0.016,1
2018020133,VGK,1,0.9104,7
2018020134,BOS,1,0.875,11
2018020134,PHI,0,1.2131,9
2018020135,BUF,1,1.2393,13
2018020135,MTL,0,0.0611,6
2018020136,NJD,1,0.4905,8
2018020136,NSH,0,0.602,7
2018020137,CBJ,0,0.9753,5
2018020137,STL,1,0.5654,5
2018020138,LAK,0,0.0297,4
2018020138,MIN,1,0.7121,7
2018020139,CHI,1,1.1618,10
2018020139,NYR,0,0.0645,4
2018020140,ANA,0,0.9795,7
2018020140,DAL,1,0.3493,4
2018020141,CGY,1,1.1687,14
2018020141,PIT,0,1.1252,4
2018020142,EDM,1,0.3243,6
2018020142,WSH,0,0.0086,1
2018020143,ARI,1,0.5277,6
2018020143,VAN,0,0.0256,5
2018020144,TBL,0,0.8027,8
2018020144,VGK,1,0.8189,8
2018020145,DET,1,0.3781,4
2018020145,WPG,0,1.0009,19
2018020146,CAR,1,0.3737,3
2018020146,SJS,0,1.3829,4
2018020147,COL,1,0.7,9
2018020147,OTT,0,0.0121,2
2018020148,FLA,0,0.8484,11
2018020148,NJD,1,0.5271,4
2018020149,NYI,0,0.7817,8
2018020150,EDM,0,1.1223,15
2018020150,NSH,1,0.9103,9
2018020151,CGY,1,0.5678,5
2018020151,WSH,0,0.9397,4
2018020152,BOS,1,0.4133,7
2018020152,MTL,0,0.0353,6
2018020153,TOR,1,0.254,5
2018020153,WPG,0,0.7574,6
2018020154,BUF,0,1.0329,9
2018020154,CBJ,1,0.2268,5
2018020155,CHI,0,0.03,2
2018020155,STL,1,1.3796,14
2018020156,COL,0,0.5172,10
2018020156,MIN,1,1.1652,12
2018020157,ARI,1,0.5412,7
2018020157,TBL,0,0.1862,2
2018020158,PIT,0,0.0262,4
2018020158,VAN,1,0.5089,7
2018020159,LAK,1,1.0736,9
2018020159,NYR,0,0.0218,5
2018020160,DET,1,0.6906,7
2018020161,CAR,1,1.3892,10
2018020161,NYI,0,0.4801,2
2018020162,CHI,1,0.4376,3
2018020162,EDM,0,0.0271,5
2018020163,OTT,0,0.938,2
2018020163,VGK,1,1.0849,14
2018020164,ANA,1,0.2582,4
2018020164,SJS,0,0.0813,8
2018020165,CGY,0,1.4237,7
2018020165,TOR,1,0.8287,8
2018020166,MIN,0,0.4951,13
2018020166,VAN,1,0.4717,7
2018020167,BUF,1,0.7251,7
2018020167,CGY,0,0.0992,11
2018020168,NYI,0,0.8271,6
2018020168,PIT,1,1.0171,7
2018020169,BOS,0,0.6538,6
2018020169,CAR,1,0.9236,8
2018020170,CBJ,1,0.4044,6
2018020170,DET,0,0.6729,1
2018020171,DAL,0,0.9523,7
2018020171,MTL,1,0.2426,5
2018020172,NJD,0,0.5373,6
2018020172,TBL,1,0.7508,9
2018020173,NSH,1,0.3838,6
2018020173,VGK,0,0.5702,6
2018020174,EDM,1,1.2403,9
2018020174,MIN,0,1.9299,7
2018020175,ARI,1,0.2129,3
2018020175,OTT,0,0.9618,7
2018020176,ANA,1,0.7221,10
2018020176,PHI,0,0.6619,9
2018020177,NYR,0,0.0423,4
2018020177,SJS,1,0.2191,3
2018020178,CHI,0,0.5506,6
2018020178,VAN,1,0.7385,12
2018020179,DAL,0,0.0414,7
2018020179,TOR,1,1.6038,16
2018020180,FLA,1,1.3147,14
2018020180,WPG,0,1.0728,13
2018020181,NYI,1,0.1074,1
2018020181,PIT,0,2.6344,8
2018020182,MTL,1,0.1686,3
2018020182,WSH,0,0.0118,1
2018020183,BUF,0,0.6477,16
2018020183,OTT,1,1.5838,15
2018020184,DET,1,1.0207,8
2018020184,NJD,0,0.7953,12
2018020185,NSH,0,0.0652,1
2018020185,TBL,1,0.2608,4
2018020186,STL,1,0.3617,3
2018020186,VGK,0,0.7248,9
2018020187,CGY,1,0.6266,8
2018020188,CHI,0,0.0776,7
2018020188,EDM,1,0.5872,6
2018020189,ANA,1,0.9067,6
2018020189,NYR,0,0.6517,6
2018020190,LAK,1,1.2383,9
2018020190,PHI,0,0.0602,4
2018020191,CBJ,0,0.044,3
2018020191,SJS,1,0.5049,5
