date,league,category,text,gt,apt,sheet_id
2025-09-03,CFB,sharp,JAMES MADISON OVER 56.6,2025-09-05 19:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,BAYLOR OVER 64.5,2025-09-06 12:00:00,9/3 1245pm,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,ST JOSE STATE OVER 51.5,2025-09-06 12:00:00,9/3 1245pm,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,RUTGERS UNDER 47.5,9/6 330PM,9/2 1230PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,WISCONSIN UNDER 46.5,2025-09-06 16:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,LSU UNDER 52.5,9/6 730PM,9/3 530PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,USC UNDER 62.5,9/6 730PM,9/3 815AM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,AUBURN UNDER 54.5,9/6 730PM,9/3 815AM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,NEW MEXICO STATE UNDER 53.5,2025-09-06 21:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,sharp,TOLEDO UNDER 59.5,2025-09-06 19:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,MLB,squares,MILWAUKEE -115,735PM,1245PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,MLB,squares,TORONTO -162,740PM,530PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,MLB,squares,CUBS -155,810PM,815AM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,MLB,squares,LA DODGERS -165,,,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,NFL,squares,DETROIT +1.5 9/7,2025-09-07 13:00:00,9/3 815AM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,squares,IOWA STATE -3 9/6,2025-09-06 12:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,squares,ILLINOIS -3 9/6,2025-09-06 12:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,squares,BOWLING GREEN +21.5 9/6,2025-09-06 19:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,squares,OREGON -28.5 9/6,9/6 1015M,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,squares,ARMY +17.5 9/6,2025-09-07 00:00:00,9/3 815AM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,squares,KENT STATE +48.5 9/6,2025-09-05 19:00:00,9/1 7.30PM,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-03,CFB,squares,ARKANSAS STATE +23.5 9/6,2025-09-06 12:00:00,9/3 1245pm,1YJ4fYQeAKW7IJxRxXXsP4exu9AQZyjSlyjWfQd9LzTk
2025-09-04,MLB,book_needs,PITTSBURGH +105,640PM,18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,book_needs,PHILADELPHIA +108,740PM,1245PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,book_needs,WHITE SOX +130,9/5 815PM,2025-09-04 18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,DALLAS +7 9/4,2025-09-07 13:00:00,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,KC -3 9/5,9/7 425PM,2025-08-28 17:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,CAROLINA +2.5 9/7,9/8 815PM,8/22 1030AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,BUFFALO -1.5 9/7,2025-09-05 20:00:00,9/3 1245PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,GB -2.5 9/7,2025-09-07 13:00:00,8/17 1045AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,CLEVELAND +5.5 9/7,2025-09-07 16:05:00,8/26 825PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,CHICAGO +1.5 9/8,2025-09-07 16:25:00,8/17 1045AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,book_needs,NE -2.5 9/7,2025-09-07 16:25:00,8/29 1215PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,FLORIDA -17.5 9/6,2025-09-06 12:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,IOWA +3 9/6,2025-09-06 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,DUKE +3 9/6,9/6 1015M,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,NAVY -21.5 9/6,2025-09-07 00:00:00,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,TEXAS TECH -48.5 9/6,2025-09-06 12:00:00,9/3 1245pm,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,SMU -2.5 9/6,2025-09-06 12:00:00,9/3 1245pm,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,KENTUCKY +10 9/6,2025-09-06 12:00:00,2025-09-04 18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,book_needs,CINCINNATI -21.5 9/6,9/6 330PM,9/2 1230PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,mega_sharps,JAMES MADISON OVER 56.6,2025-09-05 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,mega_sharps,USC UNDER 62.5,9/6 730PM,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,mega_sharps,PITTSBURGH UNDER 52.5,2025-09-06 12:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,mega_sharps,TOLEDO UNDER 59.5,2025-09-06 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,mega_sharps,LA RAMS UNDER 45.5,2025-09-07 16:25:00,8/17 1045AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,mega_sharps,CHICAGO UNDER 44.5,2025-09-08 20:15:00,8/17 1045AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,sharp,PITTSBURGH UNDER 7,640PM,18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,sharp,NY YANKEES OVER 8.5,740PM,1245PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,sharp,SF OVER 8,9/5 815PM,2025-09-04 18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,ARIZONA -5.5,2025-09-07 13:00:00,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,GREEN BAY -1.5,9/7 425PM,2025-08-28 17:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,CHICAGO +1.5,9/8 815PM,8/22 1030AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,KC OVER 45.5,2025-09-05 20:00:00,9/3 1245PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,MIAMI OVER 45.5,2025-09-07 13:00:00,8/17 1045AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,SEATTLE UNDER 45.5,2025-09-07 16:05:00,8/26 825PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,LA RAMS UNDER 45.5,2025-09-07 16:25:00,8/17 1045AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,GREEN BAY UNDER 49,2025-09-07 16:25:00,8/29 1215PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,sharp,CHICAGO UNDER 44.5,2025-09-08 20:15:00,8/17 1045AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,CONNECTICUT +8.5,2025-09-06 12:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,KANSAS STATE -16.5,2025-09-06 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,SAN DIEGO STATE +2.5,9/6 1015M,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,SAM HOUSTON ST +8,2025-09-07 00:00:00,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,BAYLOR OVER 64.5,2025-09-06 12:00:00,9/3 1245pm,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,ST JOSE STATE OVER 51.5,2025-09-06 12:00:00,9/3 1245pm,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,IOWA STATE UNDER 41.5,2025-09-06 12:00:00,2025-09-04 18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,RUTGERS UNDER 47.5,9/6 330PM,9/2 1230PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,WESTERN MICHIGAN UNDER 57.5,2025-09-06 15:30:00,2025-09-04 18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,WISCONSIN UNDER 46.5,2025-09-06 16:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,MEMPHIS OVER 55,2025-09-06 19:00:00,9/4 845PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,LSU UNDER 52.5,9/6 730PM,9/3 530PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,USC UNDER 62.5,9/6 730PM,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,AUBURN UNDER 54.5,9/6 730PM,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,NEW MEXICO STATE UNDER 53.5,2025-09-06 21:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,TOLEDO UNDER 59.5,2025-09-06 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,JAMES MADISON OVER 56.6,2025-09-05 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,sharp,VIRGINIA +3.5,2025-09-06 12:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,squares,MILWAUKEE -125,640PM,18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,squares,NY YANKEES -140,740PM,1245PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,squares,TB -150,9/5 815PM,2025-09-04 18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,MLB,squares,KC -155,,,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,NFL,squares,DETROIT +1.5 9/7,2025-09-07 13:00:00,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,IOWA STATE -3 9/6,2025-09-06 12:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,ILLINOIS -3 9/6,2025-09-06 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,BOWLING GREEN +21.5 9/6,9/6 1015M,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,OREGON -28.5 9/6,2025-09-07 00:00:00,9/3 815AM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,UAB +21.5 9/6,2025-09-06 12:00:00,9/3 1245pm,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,KENT STATE +48.5 9/6,2025-09-06 12:00:00,9/3 1245pm,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,ARKANSAS STATE +23.5 9/6,2025-09-06 12:00:00,2025-09-04 18:00:00,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,squares,OKLAHOMA STATE +28.5 9/6,9/6 330PM,9/2 1230PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-04,CFB,whale,EAGLES UNDER 48.5 50K,2025-09-05 19:00:00,9/1 7.30PM,10FrDnOQRrSn-Fe7MUfFc6Am_kd6hWg8z2a2KqUAre9Y
2025-09-05,MLB,book_needs,PITTSBURGH +130,640PM,845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,MLB,book_needs,CINCINNATI -105,940PM,515PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,MLB,book_needs,BALTIMORE +140,805PM,845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,book_needs,KC -3 9/5,2025-09-07 13:00:00,9/3 815AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,book_needs,CAROLINA +2.5 9/7,9/7 425PM,2025-08-28 17:00:00,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,book_needs,BUFFALO -1.5 9/7,9/8 815PM,8/22 1030AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,book_needs,GB -2.5 9/7,2025-09-05 20:00:00,9/3 1245PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,book_needs,CLEVELAND +5.5 9/7,2025-09-07 13:00:00,8/17 1045AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,book_needs,CHICAGO +1.5 9/8,2025-09-07 16:05:00,8/26 825PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,book_needs,NE -2.5,2025-09-07 16:25:00,8/17 1045AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,book_needs,FLORIDA -17.5 9/6,21:00:00,515PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,book_needs,DUKE +3 9/6,2025-09-06 12:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,book_needs,NAVY -21.5 9/6,2025-09-06 13:00:00,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,book_needs,TEXAS TECH -48.5 9/6,9/6 330PM,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,book_needs,SMU -2.5 9/6,2025-09-06 19:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,book_needs,KENTUCKY +10 9/6,9/6 1015M,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,book_needs,CINCINNATI -21.5 9/6,2025-09-07 00:00:00,9/3 815AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,EASTERN WASHINGTON OVER 56,2025-09-05 21:00:00,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,JAMES MADISON OVER 56.6,2025-09-05 19:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,UTSA -3.5,9/6 330PM,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,RUTGERS UNDER 47.5,9/6 330PM,9/2 1230PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,WISCONSIN UNDER 46.5,2025-09-06 16:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,USC UNDER 62.5,9/6 730PM,9/3 815AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,PITTSBURGH UNDER 52.5,2025-09-06 12:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,TOLEDO UNDER 59.5,2025-09-06 19:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,LA RAMS UNDER 45.5,2025-09-07 16:25:00,8/17 1045AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,mega_sharps,CHICAGO UNDER 44.5,2025-09-08 20:15:00,8/17 1045AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,MLB,sharp,NY METS OVER 9,640PM,845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,MLB,sharp,BOSTON OVER 8.5,940PM,515PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,MLB,sharp,TEXAS UNDER 7.5,805PM,845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,ARIZONA -5.5,2025-09-07 13:00:00,9/3 815AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,GREEN BAY -1.5,9/7 425PM,2025-08-28 17:00:00,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,CHICAGO +1.5,9/8 815PM,8/22 1030AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,KC OVER 45.5,2025-09-05 20:00:00,9/3 1245PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,MIAMI OVER 45.5,2025-09-07 13:00:00,8/17 1045AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,SEATTLE UNDER 45.5,2025-09-07 16:05:00,8/26 825PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,LA RAMS UNDER 45.5,2025-09-07 16:25:00,8/17 1045AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,CHICAGO UNDER 44.5,2025-09-08 20:15:00,8/17 1045AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,NFL,sharp,GREEN BAY UNDER 49,2025-09-07 16:25:00,8/29 1215PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,BOISE STATE -29.5,21:00:00,515PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,CONNECTICUT +8.5,2025-09-06 12:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,BUCKNELL -8.5,2025-09-06 13:00:00,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,UTSA -3.5,9/6 330PM,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,KANSAS STATE -16.5,2025-09-06 19:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,SAN DIEGO STATE +2.5,9/6 1015M,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,SAM HOUSTON ST +8,2025-09-07 00:00:00,9/3 815AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,EASTERN WASHINGTON OVER 56,2025-09-05 21:00:00,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,BAYLOR OVER 64.5,2025-09-06 12:00:00,9/3 1245pm,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,ST JOSE STATE OVER 51.5,2025-09-06 12:00:00,9/3 1245pm,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,IOWA STATE UNDER 41.5,2025-09-06 12:00:00,2025-09-04 18:00:00,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,RUTGERS UNDER 47.5,9/6 330PM,9/2 1230PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,WESTERN MICHIGAN UNDER 57.5,2025-09-06 15:00:00,2025-09-04 18:00:00,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,WISCONSIN UNDER 46.5,2025-09-06 16:00:00,9/1 7.30PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,LSU UNDER 52.5,9/6 730PM,9/3 530PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,USC UNDER 62.5,9/6 730PM,9/3 815AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,AUBURN UNDER 54.5,9/6 730PM,9/3 815AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,SAN DIEGO STATE OVER 45.5,9/6 1015PM,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,MEMPHIIS OVER 55,2025-09-06 19:00:00,9/4 845PM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
2025-09-05,CFB,sharp,OKLAHOMA UNDER 45.5,9/6 730PM,9/5 845AM,1zU5P7IKoFHlBh31TGRw7xnHkjinGDOhFSxc7LQ1AtCU
